Selisistat,SRT2104
6103225.0,2198528.5
3127450.5,1710783.0
16104795.3333333,28375141.1666667
367377534.833333,481867482.666667
25654748.1666667,12769354.1666667
45958422.8333333,28855644.8333333
91795893.3333333,75410796.5
15288788.5,16880422.75
0.0,
102118648.5,100293176.5
0.0,3358476.5
41317405.3333333,25946236.0
412713316.5,310494777.833333
37954340.0,75409775.4
7187355.83333333,7695692.16666667
23695830.0,12815337.8333333
189570530.0,208282814.166667
20548817.3333333,19073527.8333333
0.0,10845628.2
102728449.333333,90716703.3333333
38072507.0,29690547.5
20776197.0,21194862.8333333
312928070.5,193438044.833333
85314057.0,66037418.5
,0.0
56800599.1666667,52362171.0
13972804.8,15854081.3333333
5028133.0,
834197880.0,817390248.5
,
,
0.0,3729810.6
,9189102.33333333
,
456717402.0,412836321.333333
13897084.3333333,15639252.6666667
50281282.1666667,40999819.8333333
30059817.8333333,19387376.1666667
44659157.5,63419923.6
,
15250755.5,11044334.5
63155872.8333333,68039833.3333333
13385916.6666667,14368816.6666667
34175158.6,31181499.6
79896678.0,117315292.833333
7996011.5,5584404.0
0.0,
147831199.8,164448245.333333
843592184.5,792893455.333333
78391759.8333333,88569856.3333333
,
130861666.333333,142032022.0
169941342.0,116028954.166667
32803028.3333333,35553434.1666667
85300941.3333333,52621715.1666667
47697701.0,28386544.1666667
522822079.5,588482168.166667
36864026.6666667,22876481.0
22182254.0,29973254.8333333
135010324.166667,116369115.166667
,
567152008.166667,608308804.166667
142815490.5,106315854.333333
51364049.5,
67249839.0,57753928.0
15098423.0,10646681.6666667
35857964.8333333,44055575.8333333
,
17016534.0,
311986473.833333,342388767.5
50534528.1666667,65682023.8333333
7275629.66666667,4360688.75
19167825.25,20876483.0
19768932.0,38944544.6
215350606.166667,330932772.166667
161013812.833333,121881399.833333
18653230.3333333,12868137.3333333
88441464.6666667,65648056.0
5097099.75,4751929.6
37453936.6666667,23023268.0
,5697937.5
116420224.166667,102537581.5
0.0,7774407.5
149189659.333333,183341530.666667
,
304541606.666667,271980665.166667
121783104.0,97903216.3333333
6322299.33333333,4284614.33333333
134203234.0,109621469.333333
258693668.333333,241528917.166667
,
0.0,7238704.0
200658462.666667,124205098.0
246250473.5,298604029.333333
104949126.5,128674560.833333
3126550.0,0.0
590997775.666667,628236286.666667
78132043.8333333,68271060.3333333
6558948.5,10815188.0
,
,
46225870.6666667,126313557.5
63447143.6666667,50904981.6666667
8472130.0,2157881.0
67262809.6666667,80718377.2
14872202.0,0.0
3622909861.33333,3003397542.83333
0.0,11332911.25
13662053.4,12887441.0
43397381.6666667,102384811.666667
13091831.5,16101898.3333333
13273390.0,10076921.1666667
168925001.666667,166651750.166667
607401350.833333,505620637.166667
26576519.5,23408112.8333333
66862727.3333333,48130122.0
149413324.333333,87302654.3333333
19584704.0,9985813.0
408361690.333333,341885236.166667
9091654.83333333,10118227.1666667
26834080.3333333,27469731.1666667
192144951.333333,165563518.666667
,3731222.6
42169450.4,37125879.8
9588529.16666667,7657579.5
117075300.833333,73052952.5
,0.0
266537315.333333,222429171.333333
166741385.5,176868703.0
7591282.5,8784451.2
,7710299.5
173076407.333333,147003152.5
113937487.333333,68089752.8333333
,
,
52040767.8333333,75439687.5
,11108967.5
50282361.3333333,33680538.6666667
,
15985406.2,13190641.0
67390129.0,81428835.3333333
204112712.0,176963948.833333
308385157.333333,180769101.333333
191050426.333333,173878712.5
14113828.8333333,13309010.4
14481338.5,27903182.6666667
304220626.5,280314216.833333
339770081.0,233826154.5
54990282.6666667,34228250.8333333
,
40921555.0,14198328.6666667
62607091.5,48111116.5
14340717.25,11463777.1666667
,3504053.0
18112671.0,2960600.66666667
,0.0
26868159.1666667,21480107.5
63171922.1666667,54224505.8333333
40849913.0,30303581.0
1183946516.0,1419433820.5
6431413.75,5883831.0
497705462.5,494001641.333333
,
133988336.666667,120733636.666667
53393166.1666667,57021438.6666667
19556174.8333333,12773931.8333333
,
0.0,552224106.0
,
34397649.2,16606354.1666667
262209070.166667,290479471.666667
516518281.0,433241725.333333
38290875.5,18202007.0
162821022.166667,54925329.0
221999571.333333,523154948.0
105076593.666667,103070400.333333
5041490.0,17393991.5
6917256.66666667,5307337.5
36104134.0,26259651.6666667
118546056.833333,112895607.0
,4808801.5
614594966.166667,463689430.666667
20696672.8333333,14404746.3333333
25385065.0,24861392.0
1486927436.5,1158261011.33333
301024863.166667,194670957.666667
8654056.33333333,20771223.8
2160606505.83333,3673817061.5
72552734.6666667,61088435.3333333
33140212.0,29248002.6666667
12672642.5,
7429885.0,4786536.5
,8865433.0
,
56025012.3333333,48788033.5
53290966.6666667,76411152.1666667
52094760.0,29963568.1666667
212354668.5,180018300.333333
6533848.5,0.0
118251802.0,64657118.6666667
13213877.2,12795923.2
,
7625693.66666667,7209799.0
,26097058.0
141116264.833333,106615393.333333
,12804528.75
31569141.0,21788743.6666667
95524967.6666667,75756136.5
,12263685.0
1232329447.83333,556452922.833333
25616460.3333333,32655158.4
,
263332277.166667,247848542.666667
15016532.5,10210478.0
520185050.166667,635310752.0
52651385.8333333,36379566.8333333
12293797.0,13301745.75
39357807.1666667,39222035.1666667
,10565876.0
58433919.5,43630563.8333333
30387428.0,39772771.6
81221190.6666667,59120606.0
6285577.5,7219495.0
0.0,3098621.4
21033525.8333333,16876591.0
,6984197.33333333
3349125.4,4708488.33333333
0.0,
29633416.8333333,26960840.0
19642186.0,21240082.8333333
92211112.8333333,147963780.333333
0.0,8816151.5
60281677.5,37127561.3333333
,14572274.5
21463103.0,24221571.8333333
,
76041610.3333333,89443359.5
214586057.833333,135415175.333333
7986600.33333333,3668723.0
,3514918.33333333
,
414823240.0,282404954.666667
,
61448534.3333333,52307708.3333333
7213345.4,4014009.0
588438787.833333,676572454.333333
164422599.666667,113689118.333333
109288612.833333,71814798.1666667
8098734.75,5578563.0
79888973.3333333,49083546.1666667
179538714.666667,270002638.5
124571473.333333,102135029.166667
,
456942100.333333,437220102.0
27002919.3333333,33704612.5
24458764.3333333,20160282.0
5029627.66666667,11112311.3333333
45284317.6666667,54712342.5
48561171.0,48140833.3333333
415227398.666667,318389842.0
11467765.8333333,4870202.2
242095319.0,166204220.666667
154306600.833333,96753730.3333333
67925789.8333333,46705374.1666667
22251109.3333333,24748889.5
72481688.8333333,92638965.8333333
120226715.166667,109887925.833333
,27873926.0
266550548.0,201189011.166667
194938922.166667,130643838.5
0.0,2775876.83333333
163873628.666667,138870433.666667
30802580.0,22853103.3333333
58124803.6666667,62166739.5
0.0,3171043.33333333
114259135.166667,100713728.5
96639765.0,74216910.8
,2124474.5
171892633.666667,89602069.6666667
14187455.8333333,15875599.0
2905503383.33333,3485881033.16667
138825295.166667,128200570.333333
35993113.0,32433371.1666667
26323537.3333333,29222923.6666667
9459022085.16667,9735113833.33333
16866179.2,17483515.6666667
12617276.5,10517862.8333333
20798714.6666667,18516599.0
356168226.166667,270388327.166667
83759717.1666667,63191952.1666667
5029631.0,0.0
,0.0
,36564736.25
51465396.8333333,47747055.6666667
,
50945514.4,47423797.8333333
15497777.1666667,27646904.1666667
64437032.5,82099227.5
22693718.0,38717868.1666667
130949310.0,102821957.166667
29442000.0,17392150.0
85477434.8333333,49776206.6666667
,
23662983.6666667,17837513.1666667
26536548.0,36946775.5
11029912.0,9687012.5
364203725.166667,261513087.5
365846788.833333,
17394725.0,12254510.6666667
176341994.666667,187537938.166667
,9290468.0
,0.0
52483056.3333333,81506664.6666667
,156128885.666667
,
47042210.5,
10296909.6666667,9742001.5
72577877.5,78892720.1666667
17238838.75,9509734.75
501517265.166667,326779916.0
37403761.5,71549098.8333333
6900045.33333333,8490389.5
13690655.6666667,9963748.66666667
175877820.5,182353950.333333
48875307.0,22453029.0
25959743.5,23187762.3333333
,
17902817.5,12852822.25
56646848.6666667,44866036.1666667
12652244.0,14293460.6666667
243709894.0,240976677.333333
19235199.1666667,13684257.1666667
22191812.0,18047049.5
340608100.833333,309123380.0
,
286132565.5,189027777.666667
27928640.5,17494849.0
164169105.833333,165968777.166667
69478897.8333333,51938603.1666667
25651838.0,23546448.3333333
19095380.5,23515942.0
67709974.8333333,41466338.1666667
8591645.0,0.0
16804988.4,10409405.8
29624971.8,41760510.8333333
,8957074.0
86344224.3333333,66552367.5
627037321.833333,541642926.5
10662679.0,
45882096.6666667,44276308.3333333
0.0,6787444.0
825731429.0,689851119.166667
31823931.6666667,20422050.8333333
73576532.8333333,79488789.8333333
14863655.75,9754796.66666667
16843725.25,13496366.0
1154279362.16667,1171939663.66667
721036713.666667,579508118.833333
335170521.333333,320100973.833333
24551572.0,10094594.5
16414033.4,15205034.1666667
41677124.8333333,37919981.6666667
78209566.8333333,76740059.3333333
65447659.5,61885737.0
293816261.333333,120229429.333333
10282933.25,15135404.5
55437869.0,114005870.5
35208829.5,28772039.3333333
160464000.5,141385083.833333
,17196722.4
19709939.0,11703878.75
,
,1271766.0
15070481.5,13182778.5
986544855.833333,1432492513.0
12704087.25,7245983.66666667
18966293.6666667,18034515.3333333
57169453.1666667,48756987.3333333
873203005.166667,1339773783.33333
37613094.6666667,17926316.1666667
19392310.6666667,31020655.5
57378509.8333333,40998950.1666667
171927622.5,109537788.833333
23634656.0,21280541.5
161714000.0,142955000.0
6191582.0,7368774.5
162934760.333333,168646646.833333
14938352.3333333,9990723.4
,0.0
17959655.6666667,18506783.3333333
82803850.1666667,30149206.3333333
9901360.75,16126161.75
102805332.6,58302028.0
,
0.0,
19043831.3333333,18010085.1666667
497807676.333333,633058237.666667
7932662.0,3561022.83333333
,4459957.5
163659408.833333,72330482.3333333
9767716.8,10358408.0
3029721.0,0.0
85478620.6666667,59268705.5
665325106.666667,518196187.833333
41519500.6666667,41008406.5
29651423.6666667,24984896.0
9144827.0,2962620.4
65268864.5,38529617.1666667
48183709.0,48563640.8333333
44912809.1666667,28570223.5
70747650.6666667,41616253.6666667
49535527.5,27210033.6666667
169414781.666667,120994094.833333
105091198.0,104283199.5
21712016.3333333,15023147.5
0.0,
46796727.0,74740836.3333333
115241660.333333,148034192.333333
9054943.0,5226611.0
17678528.5,19296374.5
11566464.75,11594410.2
535865876.666667,517171883.0
9004463.0,
51948253.5,42055350.3333333
333909631.5,332982202.833333
361885586.0,416588713.666667
,0.0
28249884.3333333,15079093.75
33594765.3333333,22836272.1666667
7052937.0,
,
,16567842.0
11980566.75,7111084.2
8458537.33333333,6122049.0
9616904.2,5067962.8
36554735.3333333,31356295.0
,18951689.0
52098186.0,60772574.5
,
75844178.0,34135206.0
236698642.333333,178037037.5
,5493874.25
7750343.6,5361160.0
125754642.0,96608437.6666667
,
8943998.8,0.0
110896185.666667,17905770.25
,
,23601192.5
21765442.6666667,13103951.0
,
104061874.333333,68777147.5
68373766.0,70777554.1666667
64291985.3333333,44235011.0
18387193.0,11293253.3333333
0.0,10321003.0
29784641.3333333,25158115.0
5170472.66666667,4811673.33333333
12402989.5,28410939.2
7685416.5,6370763.0
9593096.4,23257208.5
300577001.833333,264312880.5
36529543.3333333,7053171.0
29631114.3333333,62043483.3333333
32834680.8333333,28470918.1666667
0.0,
,
,98992950.0
12330024.75,9574515.5
17594096.0,6670268.6
26793895.1666667,23474185.1666667
,9279499.0
25946356.3333333,16564944.1666667
111529334.666667,100738230.166667
13567947.5,
7853825.0,6440115.75
6890432.5,5584064.33333333
,6266348.0
0.0,6546487.0
130405504.333333,128440826.666667
0.0,
17696137.0,8938350.5
8817896.5,5670195.66666667
20403247.5,13652251.0
0.0,8641215.0
1363667817.0,1272097774.16667
187816654.833333,185482150.833333
6044166.5,14050328.25
,
0.0,4695954.66666667
0.0,
36786335.25,
824052158.333334,704207705.5
,16475318.3333333
56550210.6666667,81792961.3333333
69071559.5,41501142.3333333
,
81792002.3333333,68809044.5
56762262.3333333,54109066.3333333
428561642.0,361328980.833333
16264795.75,20886519.8
86344332.8333333,80958030.0
107050418.5,113511786.166667
25433056.0,27471763.0
83951237.3333333,82004182.0
65112993.5,82178628.5
16344226.5,12780932.5
170172370.666667,99799039.0
87684324.1666667,71297699.1666667
21888458.3333333,19379461.5
0.0,7885006.8
20980994.5,11520945.75
1637528520.16667,1423710364.33333
3865696474.83333,
156916356.166667,117687327.5
83874277.5,65201843.6666667
2146825039.5,1780153603.66667
20181078.5,27908929.1666667
31654195.5,39918574.3333333
0.0,10101975.0
386096352.666667,498363332.5
241236916.333333,232988841.5
151666820.5,134231647.333333
142520629.5,117174217.0
16009900.0,14762763.1666667
14879664.6666667,6084354.0
86526081.3333333,123858408.333333
63302404.3333333,62880195.1666667
968028538.0,745464758.5
2498414877.0,2470318541.0
154476893.833333,172120734.833333
4930186.5,7459828.0
49607471.3333333,49635014.0
38695579.0,31766565.1666667
3238586.6,6060280.4
60017934.0,29697665.1666667
,
87416245.0,41254267.3333333
190133395.0,185817650.6
197999718.166667,282859218.666667
28870665.8333333,29871666.8333333
,0.0
,3749156.0
39227769.0,9455150.33333333
1097247638.0,842677532.5
,
42083518.1666667,39032700.8
,
116627144.5,81785187.1666667
7522361.75,5690882.0
45461301.0,44439334.0
129976941.5,16090366.25
96231738.0,66320639.5
,
,3112937.5
13719630.0,12974139.6666667
72251524.3333333,70269020.8333333
37226832.5,35143265.5
,
42762473.3333333,176292394.4
646573618.166667,483994038.5
,
,
87532694.5,61981916.5
,32365951.25
91294790.6666667,153182448.166667
19067116.0,9939946.83333333
12714435.0,13603672.6666667
42828590.8333333,33104039.3333333
17654803.0,
735233600.0,574666946.5
2657835.5,
82077700.3333333,37939502.8
19919235.3333333,11307682.5
19095029.3333333,15933068.0
338419187.833333,445946878.166667
1454080075.83333,1184435135.0
14591709.5,16639641.2
38321463.0,63871971.25
454196935.833333,428830483.333333
7450924.16666667,7227607.0
381947412.75,40854129.3333333
,
9906322.0,
161838098.833333,140197965.0
,0.0
265364673.333333,243943429.666667
945351162.666667,714177210.5
19862527.1666667,14064963.6
8342090.0,15492402.3333333
58433112.5,69146821.5
10026064.8333333,6130128.16666667
65289412.6666667,55212251.6666667
,
118081418.166667,115769411.166667
857855900.166667,886523796.0
16851403.0,14678248.0
,8179130.5
79573051.3333333,69428156.1666667
134010820.333333,112064829.5
25190506.0,18467263.6666667
34859490.0,41404659.8333333
0.0,10019658.6666667
,
228707655.833333,415476189.666667
74695109.5,53617803.0
93893650.3333333,94069283.8333333
0.0,12920795.2
512905899.333333,477895358.333333
484615267.5,403523616.5
14722442.8,37966291.1666667
29368477.75,44902470.3333333
79305917.1666667,122372372.5
215072833.0,188894438.833333
19515899.6,12156242.5
36056667.1666667,46312770.5
333387417.5,266684481.166667
20058445.0,12032370.6666667
,6120870.0
357143320.5,332202717.333333
268392093.333333,285901115.166667
165584103.666667,160857256.166667
24119575.6666667,16583226.6666667
65334854.5,35127162.1666667
27206993.6666667,61248204.3333333
114436730.833333,94977399.0
771558309.166667,838117401.333333
62514336.2,21368128.3333333
695375386.5,565509979.833333
242490166.0,305677934.5
,
22481620.0,20112114.5
21117485.0,15687180.6666667
3565315.0,2067606.0
21224107.2,35445015.1666667
,
8903648.0,7805670.0
,33391432.0
49919528.3333333,23000638.5
88149444.0,48785230.5
599746713.5,470298101.833333
303424474.666667,244133952.0
40367531.8333333,26981881.0
0.0,9144843.0
,
6465877.66666667,5895094.0
40377572.1666667,60040776.6666667
71610454.0,60009661.8333333
28085645.5,41204688.8
50749510.1666667,65670298.6666667
33973136.5,20767868.5
0.0,0.0
21526558.6666667,14959418.0
77977493.6666667,69496728.1666667
2665461909.5,2834369270.0
201503762.5,187582244.666667
20657342.8333333,17397039.8333333
34954300.1666667,35640504.1666667
35784088.0,45962412.0
153502395.5,139562486.666667
121665193.5,183765116.0
41682454.6666667,52913351.3333333
131984756.0,124414266.5
32649960.0,21290536.8333333
238550718.666667,258058067.166667
65555413.1666667,58417206.0
43678472.5,
148450228.666667,248274535.666667
84182426.3333333,49277227.1666667
14277508.5,7694589.0
11766692.0,3527126.0
22374058.5,14379214.5
12659372.4,10702420.6666667
293829579.5,255605397.0
,
61369139.5,62451700.3333333
14768823.5,11291977.8333333
13657601.5,8245246.0
10252489.4,10741337.0
198661300.833333,146346758.333333
19408727.8333333,9367179.83333333
0.0,0.0
51120073.0,48335757.1666667
27737135.6666667,11346238.3333333
338868769.0,295912564.0
10379262.0,
126951377.166667,109425899.666667
304435169.166667,242289896.0
7204819.66666667,5741916.33333333
20685815.4,17082125.3333333
67413204.3333333,59566070.1666667
63140614.8333333,50796058.5
0.0,
211392997.5,202209866.833333
7677911.5,9809985.5
21342278.3333333,12304078.5
23920743.3333333,46705046.5
13859895.8333333,5522587.16666667
142270219.833333,271888878.5
1264148930.66667,1111146826.83333
332392816.5,360753936.166667
229587544.333333,137957205.0
417765359.333333,325356443.166667
105380880.666667,154547507.333333
150106959.833333,113833526.333333
44539891.1666667,16951959.8333333
15376396.1666667,11518288.6666667
12093707.2,9138540.75
694836231.333333,557349080.0
102630772.0,76873619.3333333
9615104.6,3982736.4
284949179.666667,260452237.333333
18811636.0,12150266.0
,
2131871040.16667,1618973529.0
5172978.0,6817517.0
108511787.5,83799286.3333333
,
25165798.25,16866026.6666667
16077635.5,19112420.8333333
0.0,10857045.4
358565787.5,343106984.0
41180076.6666667,39270503.8333333
,10827969.8
9485869.0,19012651.0
3489909570.5,3029502197.0
239296997.833333,289354574.0
40557136.4,29873930.5
22983562.0,17706325.5
28466935.5,23857554.8
265927487.5,204901299.833333
21557094.5,31856744.3333333
5400361052.16667,4582669529.83333
6394992.8,3712968.66666667
11686438.75,10059902.0
,
98105168.5,121477817.5
8414688.16666667,7290093.16666667
0.0,12061835.4
0.0,6751033.0
9081127.83333333,11773412.3333333
9481004.5,2415685.0
345935797.833333,194064729.666667
298106949.666667,198374369.0
85947241.8333333,72976582.6666667
,13750098.0
4694347043.16667,4112454278.0
49909206.5,36704685.1666667
,11504488.5
160166009.666667,107609828.833333
455752073.166667,310791027.5
,7174485.0
46769782.6666667,70070688.5
8227335.5,8041476.4
52856179.0,38158799.6666667
5671591.33333333,4856327.66666667
213708183.166667,315741256.833333
9358267.66666667,2895074.0
1669887.0,5952512.66666667
,0.0
7262042.6,5408553.2
210804433.166667,307789269.0
152510514.833333,152893424.333333
266224546.666667,216477306.0
23381911.0,14587805.3333333
67454370.5,75951991.3333333
11009583.6,2331266.4
170007059.666667,186502519.5
223184679.333333,187416458.0
45428500.0,55074000.0
114935970.2,123612407.166667
,28965832.0
12329751.0,17891273.0
243080583.333333,167782758.833333
,
8558540.5,
47945222.1666667,66345085.3333333
284679662.666667,259636234.666667
5036299.8,4648960.25
30915340.8333333,18888911.5
,
148452634.5,265162823.0
10576532.8333333,9900713.25
38629747.1666667,25260385.1666667
,5954850.33333333
8059725.66666667,7674638.75
124919530.833333,123845111.0
3941044.0,0.0
10747131.0,6745441.5
10497854.5,14303670.0
20922405.5,11463427.6
497517300.0,619683867.166667
221129227.166667,203647579.666667
130615361.0,214319201.833333
18492475.0,13581668.75
9563654.5,0.0
287737000.333333,171969223.333333
38473993.0,6229099.5
18261565.3333333,17447720.5
528597135.833333,334174101.0
11280681.6666667,7770248.83333333
26490369.3333333,19361374.5
24662871.6666667,22078363.5
780675452.333333,667141133.833333
190546239.666667,206571299.166667
62916983.6666667,36570822.8333333
29429978.5,33322881.8333333
,
32476183.3333333,61172520.5
11083559.5,
,5287850.0
11190093.0,5929492.0
115292556.833333,87342112.5
85002476.1666667,82177989.3333333
530825811.666667,629756179.666667
47271032.6666667,47242815.3333333
347597793.0,477377865.5
58689092.0,33026861.1666667
12755149.8333333,18868314.6
0.0,6352691.6
6838734.8,4616619.0
27202492.0,21781366.0
19707404.5,21409987.75
102697440.666667,71945973.8333333
,18678931.5
10167443.0,9925913.16666667
4791082.66666667,0.0
43032527.1666667,56787769.3333333
13671887.4,6646569.5
,2075624.5
682152665.333333,507598089.0
12581978.6666667,9238663.16666667
36513766.0,61646510.8333333
70682651.1666667,55714709.5
36325453.8333333,36549425.0
449356253.166667,318881406.0
11568247.5,9385507.8
669172703.0,14530197.4
30352402.1666667,23577421.0
,
9656498.33333333,5377842.66666667
88669265.0,103550351.833333
,
251033681.0,315520720.666667
67880966.3333333,143837197.166667
,
60037503.5,54022664.8333333
,11233243.6
208774565.166667,189266987.166667
90681048.6666667,94604726.8333333
48745351.1666667,99169005.5
28220818.3333333,25096986.3333333
292674779.0,256840945.166667
7967700.0,4214183.33333333
52313796.0,
241865280.833333,176093457.5
,
20944901.6,20814307.0
10793312.8333333,18396730.1666667
58426346.5,64414629.8333333
,
5581886.33333333,6511166.75
17437733.8333333,13259745.8333333
4681313.75,4044492.0
,
54776087.3333333,71330759.5
,0.0
12647121.0,8851718.33333333
4151650.0,7760759.0
47579969.6666667,56374229.0
18036056.6,17455068.5
141614317.0,309744546.0
19370654.6666667,12408231.2
154010570.5,144927716.833333
71618654.5,24083072.0
0.0,6475427.0
65798604.5,40307598.5
,59036445.6
199117866.0,180875739.0
6016879.16666667,4736763.6
48810582.1666667,27761154.6666667
,
8190504.66666667,6755838.16666667
11754052.8333333,9621763.33333333
630226016.333333,581112429.833333
9079259.4,10186246.0
97912172.1666667,108292457.666667
28269895.8333333,30387960.5
,
558746982.5,425922225.0
70842675.3333333,79256672.8333333
6759061.33333333,5546061.5
29734561.3333333,16246274.5
69043636.3333333,71986403.0
21734111.0,21265714.1666667
0.0,0.0
63620976.6666667,50965604.6666667
8018776.0,5286111.6
35196163.1666667,30950305.0
,13460910.0
20446000.5,24066212.8333333
510545336.833333,434464060.5
331134613.0,260624779.666667
5332847.0,5731565.66666667
,12749676.6666667
4567128.0,4787212.2
13877469.2,6706847.25
266751510.666667,232836935.5
975180759.166667,930424256.166667
10552179.0,5880574.2
39091293.6,44167483.0
5871623.5,7342687.5
,0.0
510326791.166667,490901944.666667
235883292.0,209102980.166667
20065840.75,6160802.25
483941642.666667,380756052.0
,
55158490.1666667,61385788.0
338132652.833333,357063448.666667
25376879.2,21415237.6
340752073.166667,286409899.666667
409987014.5,433210228.0
7063042.0,3446733.4
1156288837.16667,1138195889.83333
6528259.0,
165552077.5,156534886.166667
12581116.6,3756199.5
66635464.0,79505239.1666667
157588246.0,132565928.5
,
340013788.333333,336981418.333333
126357680.666667,104714909.5
151462924.666667,123419225.166667
18631181.6666667,10982618.6666667
8572241.33333333,8663820.8
143033422.5,97011466.6666667
21355281.0,10779360.6666667
77127417.5,88047601.6666667
107624789.166667,94763537.8333333
58480656.3333333,37690654.8333333
40275558.8333333,23644040.5
105184923.0,54132441.6666667
28510562.5,32741131.6666667
36657882.8,32411693.3333333
,10155283.3333333
186324266.0,179771265.833333
0.0,16895399.8
80717072.0,78318475.3333333
16486537.6666667,17626138.8333333
704611210.5,423252989.333333
313167717.0,302448198.666667
24418666.6666667,33188913.1666667
7756180.5,12649884.0
17140506.0,17932717.1666667
37268757.5,19392615.5
285779096.0,311187353.5
,8294397.66666667
5634627.6,3135617.0
22209663.1666667,26295646.8333333
8282437.75,7486280.4
396495029.0,497579747.0
1914850822.0,1740342773.83333
5981402.0,5208222.0
8282767.5,
71281309.3333333,71677890.3333333
16360059.6666667,10282626.0
928228866.0,572719993.5
165375.0,12781330.6666667
38355495.1666667,19094142.8333333
164471737.833333,118911895.833333
267378744.166667,237426316.666667
11180578.8333333,
7551959.75,4832395.0
34117977.6666667,18054308.3333333
0.0,
198951558.166667,244078476.0
15660605.0,12161014.2
15390037.5,12832773.3333333
16154875.75,12187857.75
6681522.0,9194037.25
0.0,12369861.5
4723231.2,2552089.6
,
126918388.166667,149626368.5
21576507.2,6991079.2
140471085.166667,121178037.5
149428900.833333,126695683.166667
52656708.1666667,56704775.1666667
7681168.0,61138354.1666667
23569142.5,16151638.0
27123571.3333333,23751092.4
153771327.833333,96572868.3333333
85005446.6666667,89759779.1666667
,
,
39654468.6666667,31763903.1666667
9439061.0,7092019.5
12176089.0,6356853.0
322419637.166667,274104484.166667
270680289.0,210284041.833333
15318732.75,6411934.75
132031860.666667,119409511.666667
12043147.5,13923985.3333333
,
10054887.6666667,
7299744.5,
115015474.666667,111356465.333333
27816795.6666667,11695546.0
251369742.0,218833024.5
722657788.833333,520670108.166667
6789951.0,3780347.0
,
327668442.666667,229932996.833333
,1881651.0
10642440.0,13903751.5
43563540.6666667,21829652.3333333
,17966157.0
,
,0.0
79499960.6666667,52458263.0
212311185.5,0.0
0.0,
,
7561038.83333333,5459022.66666667
,6083522.0
22324159.0,14679779.6666667
6886105.0,7346869.0
,5072627.33333333
124918755.666667,193199220.5
0.0,
29481889.3333333,20350939.8333333
197451359.0,128782030.666667
113040965.166667,157562759.833333
,
66645891.0,63716213.3333333
,9917075.0
4471145.0,2026496.6
22040530.5,15037792.6666667
11350149.3333333,9543757.33333333
88858353.6666667,103150470.25
4741138.5,5688615.5
,0.0
2896728339.66667,2772649506.16667
,3321780.0
252710242.5,346484408.833333
10183902.6666667,4052515.0
54577401.3333333,65638938.3333333
25249948.0,17066318.0
1487798233.16667,1435742787.16667
35708221.5,35485370.6666667
7897465.0,5280347.0
11233806.0,10040082.0
257461678.666667,253920179.166667
1520983391.16667,1445261424.16667
66807297.4,45750891.8
,398518388.666667
39165731.6666667,49386757.2
3813422.0,
283499313.833333,283840786.833333
,
240332194.833333,253832490.5
,
10968216.6666667,6558707.33333333
,
98687529.6666667,123669967.166667
34790506.6666667,15187037.0
20228901.6666667,10788618.8
,779504.0
15085156.0,11474156.25
89342593.0,55045391.0
,
28633180.3333333,25118411.5
15429784.0,22118071.0
44722936.3333333,28866629.0
55844162.1666667,22240104.6666667
10421782.0,8020754.66666667
14923260.2,9510236.83333333
10233756.6666667,7934277.0
0.0,0.0
,
278769903.666667,226391203.166667
20642441.0,14402726.8333333
20615821.5,12718733.0
,8395518.66666667
54600069.8333333,56618312.8333333
,2806015.33333333
,
,0.0
7431121.75,6986728.0
,7081491.5
84056589.6666667,59666959.8333333
58833468.3333333,11610811.2
491989513.333333,482706492.333333
89536725.3333333,101268466.5
,
6211428.4,5093475.5
,
58482215.1666667,39452506.8333333
23393480.0,
28497776.1666667,18527357.0
0.0,3014697.33333333
,
8878463.6,3481659.66666667
38899178.8333333,68704883.5
118276290.666667,123510325.833333
76983250.1666667,80842190.0
20952058.1666667,11013427.3333333
5807538.4,0.0
54696187.6666667,63277375.6666667
13871510.8333333,4799428.5
10318940.6666667,4950096.8
12735145.5,16162253.8333333
14724726.1666667,19064465.8333333
141680098.166667,143738404.0
31984638.5,24943283.0
8648146.0,
,0.0
55805882.8333333,48430843.6
55875616.3333333,36322164.0
31009451.1666667,21983529.5
,3191729.0
216745988.5,134718963.5
10986474.8333333,12535648.6
12369323.0,12165590.5
57600334.3333333,32716904.1666667
20983552.5,19218204.8333333
55716384.1666667,33158856.1666667
,11266700.2
7489049.0,
113476827.333333,51592147.8333333
4593216.75,3407622.33333333
26214330.0,22908178.6666667
9760712.0,15609512.3333333
21910164.0,9390141.2
161218015.333333,76176190.5
75230211.6666667,40917880.1666667
24014470.0,25181213.6666667
0.0,
11173177.0,8845861.33333333
105894717.5,60150950.6
32814563.5,15671216.5
357190744.8,173035429.166667
13759863.3333333,10125866.8333333
48590784.3333333,85311098.0
246421167.666667,235536022.333333
63557643.1666667,16150256.6666667
,112443414.666667
82019495.0,48882920.5
11350192.0,
21852791.5,20946588.5
0.0,16142335.3333333
,
27988787.8,40135284.3333333
39557052.3333333,27285917.1666667
,
11600577.0,7420882.33333333
5358204.0,3077810.0
8555194.83333333,7045289.5
20133494.0,28828932.0
58754581.2,94195027.0
25693571.8333333,22970792.0
326645898.166667,247616687.0
8298992.0,5841876.8
5713315.0,
,5074665.8
238842510.666667,201494920.333333
14597506.6666667,9728028.0
,7162128.6
113564543.833333,134210458.5
159178646.666667,157302636.833333
