Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat_A,ACY738,Tubastatin_A,Trichostatin-A,PCI-34051,ACY775,CHDI00465983,CHDI00390576,TMP195,TMP269,LMK235
4.925345305268,,,,,,,,,,,234.647831920095,,,,,,,,9193.3019362872,,4.2617711125915,,,295.224652582477,,,
405.405638696123,266.263301144965,1341.47105191113,529.822182467672,,31.052792390313,1746.54391388125,15.6052605185694,233.916180650455,811.129926322735,2725.82370868094,3976.9601412397,37.3036248239479,2586.81862418114,121.934539670535,6.3515513725646,719.26136987832,36.6268792740622,582.247795260883,104.349635684491,0.648085996951,115.925983907886,27.278098809788,1203.42001122445,526.298027803141,1.0755097744693,351.967190062894,4.4451023125048
141.055240249374,39.4136820463203,4450.015714409569,9802.12639128135,,5.4850771170822,0.2570021495336,2.5039856612181,,239.62275156176,510.370143504379,,504.822094093272,2186.0940336279,8.4306875669961,16.480545937941,0.9353409339049,27.9094835691789,1211.41061061291,946.679560538312,5239.45509888538,3.4611415389792,1282.98246617391,,9004.18056700651,26.1145408620298,3397.3603876752,510.117379834052
2518.67676859658,3.0519005941463,835.403266025668,2293.81183124332,196.491224336222,30.3757275241066,319.303900246634,2.5742902539608,20.520651823262,39.6615071708626,32.7859383912033,261.800910249058,388.181964470502,1010.53273509738,,37.0058534292597,643.306839153212,442.459993891499,1231.60885846794,5578.872529891751,455.960158537144,,496.750198986863,4191.077628772609,80.4977430533334,543.70424388081,0.6855716308976,1195.21937006105
,,180.601143542513,97.4360786660774,8542.662891548129,68.4492840792497,13.4940470108171,10.5921794143439,297.750787286215,320.538080271096,20.3621547189538,,,7.6275977577634,4685.52828885779,9.5209725234866,125.346667508242,,0.0399692857187,287.254288276424,6287.252861280151,83.0126667999021,1400.38908466615,3.0637607909406,4520.40505333524,7789.4778454088,424.36906088931,1987.12770838277
1155.68135075843,226.14260410684,2048.26320543908,145.946005756906,490.074825928913,99.8478583852316,1713.11672549777,676.95046330625,2720.57364167929,1251.22770726595,40.2129946554952,3.4552332440063,8.450359611747,1715.59339971098,2394.11607951757,,265.572567549156,359.261932432286,4.9420248963351,399.825058710082,35.5957552741678,979.655832587883,290.708443180576,,17.3124596642772,,589.440263299869,260.30652108003
4.10761673271,2.86646837163,1122.58831102928,1259.07196332243,0.0136365896692,5.4896457569269,4107.87629905668,,,1600.55612831071,0.1960426032736,950.191583133133,,33.8277239362407,9.8356920587461,1320.06301038705,1919.19728165409,1801.35585084812,7886.99309398028,0.8196130652598,764.434956929297,1733.97818878763,2278.06447902644,13.1892283780615,1796.87089223641,1.4279218567961,,371.302709137656
1309.73935675525,1.4443953163968,786.676418057031,1.4981443647309,0.0219816087883,2486.27908509813,6732.43151629398,3000.56093805906,3.3414498890025,433.624268864791,784.04696751774,847.539798338721,45.0293768813712,2358.87936325848,,10.7970022992816,35.548120664628,,110.973561615207,5544.44842804782,265.350050086909,3358.17478545238,474.570288990416,9.3473893061922,2685.62867983066,982.901517274354,5741.88869231895,1281.90322370515
0.4276496781285,2564.9033600366,4545.54538558028,894.732910790562,434.8634807029,257.73543133604,6.7314384927413,305.444556219347,,69.353943308132,,,1.8621672259708,32.023197353211,,2840.31465454742,,2782.65561487751,9.0674509677696,1427.36756910995,0.8888550909778,0.3325573906275,,,107.887431839523,3189.27051609902,1.2000619174792,834.007013306838
36.9679477220761,4352.13384693164,14.4689466018479,531.303811864534,0.0171569740952,57.4238647140767,1450.85380335643,84.499904390349,86.0739200873663,676.910162368213,308.946487586221,4.718026831973,10.8096407725186,,10.7330296093191,506.119822519207,2780.40650396087,332.190934661092,,4898.05313753188,376.510774449814,38.9135046829963,609.256079519716,6.5065510940033,0.4897473342404,4653.58158978974,302.603093306536,809.321749035453
,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305.28588527486,5952.51567616698,0.0795604543246,24.6802363046122,384.020624264808,871.886236654748,15.4340614536438,,1154.74709750385,672.661620884978,531.257529196339,1353.62871892444,176.614043334058,879.531305971358,1.8855902557767,494.085591362903,,1821.66605002912,1940.77410104131,351.256766286713,8158.28144279987,0.3637814380401,0.0208591622356,,,,2.9151327408735,625.23107196704
50.0309493861041,3670.0658688956305,,,,775.829486339612,722.570706594589,9842.34447664987,,3517.04713056798,757.705645642388,747.221625351975,13.1916461532068,1477.52922864107,8.3287112952007,707.609324059217,332.50489165517,6774.837593658671,,6.3484148446637,3797.5549817953297,329.190850697202,897.974112151622,362.377379234212,321.080342900618,2108.783044548,15.9954580352902,7817.63036145427
4383.09529689337,69.7822268505518,,2.1288009509223,0.4510923001099,248.016109625418,,66.2794849817853,,2697.17721142538,26.776669410681,3.4033326459843,370.904999746892,8548.39369260342,6.7875015947795,114.636625004924,7.0506979928672,6651.281669001551,30.5690800801367,25.1487027650103,443.502703635652,114.305974903063,1329.7659469274,1716.20986194377,491.443514024957,340.686602953505,4418.31674773796,6.0747874032504
31.8126857090643,,,1.8442618796738,,,,7532.89099372672,283.742310332253,,0.1134993712781,,1.8707461558691,,143.557364074564,0.1118176831612,0.429145114661,292.800304752704,1225.92048982131,4.925345305268,290.615674567498,277.871041755002,732.194250097028,648.806802100383,2.0383370000912,,1.1138090896513,2.1583492939932
3.0310083568124,1325.63117246847,1622.90925415958,876.883389169755,1.1913289760929,4074.78483133704,83.9222152204789,,,236.969076173831,0.9641349733433,1866.25050556305,8.9358374188252,1236.75450853799,249.075835074438,819.96486625565,112.185485783181,83.9214609292919,1822.71818806401,,1808.29952182671,6823.35395881682,204.000453507383,5163.81857602318,487.804647353838,5840.97994077896,0.0935185103997,1092.74046396608
100.996993178482,,4.3512841836251,1155.52446405855,,,607.088214286882,29.0995408283,118.118679393724,9.6894230190787,1740.36300411464,3.509215739957,,3298.11878311182,24.2326289422922,,764.728916458643,,1284.4855128338,174.127543925254,,49.9132687593703,4.2004026607255,14.4460369500475,19.863200003847,,545.341616028434,
537.672879172732,4881.85937538916,2664.6057274032,,352.091505396304,,6.571667179752,157.986329280275,22.1923674295263,350.332892785261,8.3650604194351,794.846431851512,257.774734532003,329.308194833567,67.8135491531429,18.1168209212862,7.3795678162629,3005.19803859077,267.747255037436,3987.2543632825104,723.174662410458,1906.16707034898,4159.28867615236,23.7360498825941,228.991731816339,712.38208132153,,56.5072744912798
6.9117556387146,554.76548329784,,682.202877999982,721.884040364298,,442.981018773505,3.6865933329179,447.406417177417,,262.814737694469,3607.37476136012,3956.27677831788,2698.94740840104,3.2504985747559,347.022436711593,918.384904893206,2.3680382943486,1439.46644547562,1624.96422107183,348.532891067345,328.715299960132,1062.21076011438,2018.3692835689,17.8978181643446,6088.4093884229505,2008.46011489626,1144.69161808925
346.579405321474,5635.903926083791,6187.186653622231,3.6442765328548,4316.86451859044,130.466980558605,0.2571367464855,125.033275039883,,111.595428014355,98.0972942806977,3588.32452729633,0.5103686149935,314.549200887392,0.1011735922522,1.8292522162188,3.3654230315184,92.1118094431664,728.192533946113,2926.71805810531,6066.986971240871,4431.44866866505,37.914867423941,120.542137710893,28.9788868083397,3.6798850131321,3.3932947961401,230.4841518632
315.702212635094,75.9072815927953,3446.7122828174,,1160.40081217088,359.268353714665,958.626621462524,301.656600364918,1.9533791054042,1367.18271453191,32.576239843941,6.0964856876141,5264.00680604796,962.57771253097,247.297035409053,3190.93817378267,3817.8657743828094,860.181474488992,2117.94633079929,3.4208776728124,9070.4105041004,0.4654398754035,,126.875693954989,536.669381622756,69.0212280888588,,9.8953028390619
3.3585757597739,7311.84935913631,5852.1061109188895,8611.954287395822,44.3588487321837,8.7057711596321,3.0571122557136,1189.57012221043,1221.90163177136,,32.7167885442353,4720.761574955271,451.011901837851,1543.16036134697,1285.43684586279,498.733058174944,44.6353976468333,757.825081303467,336.164036684687,92.5809999180803,3845.72429954606,289.63163494642,5421.00207869336,1053.53840986104,,4.2738921129778,,60.4674423379732
207.284733092447,326.289538116647,222.601514747218,289.209997773102,76.5109810036433,113.943331627101,,8011.74609963793,1643.24349563555,8705.756777044659,4232.37062105946,292.257882365184,352.929960842452,300.24858504974,,,371.386557492929,77.3251159314587,2533.35091623125,2.0811918283818,9874.67282958556,20.034364116387,5210.20169295406,584.438790822336,0.5451760856299,3.3105172642162,1272.712524052,64.3896300028308
1990.67035649472,2083.46568405822,437.594771752004,33.4139351100734,19.201751652424,1341.12506021822,173.48684925686,597.129191856494,227.970213305106,22.1180014245722,5290.15586127219,283.130256243545,1001.24106029521,1708.43382400041,103.559236392876,880.873883161854,296.237290866536,843.077972773985,10.4407936826059,40.4829349423492,,478.023751818557,290.156630045861,223.421820577446,,581.087414630301,,733.971662402833
133.241465676276,743.0685025332,33.9604901164606,,,801.712919739107,155.250252889344,68.5927857514742,1247.85960307794,128.189536631451,9747.239692494739,,0.0991648620023,1.3764996003875,11.2444311482145,,692.24068784291,,463.950008456846,309.977806064445,2.7079006540785,3681.39682618066,3691.34203832142,343.479904282212,1904.34781753518,1.3906383977665,3.6668792701059,2837.19398605382
,1574.53872014419,4.0606196072143,7648.02814839735,129.365983029501,,1653.63677665209,4.4629144924814,1057.55515643894,,4299.38073749955,,88.7089201993061,680.932047467215,72.4431223230349,903.009833648655,,1227.57350518307,9074.631640750831,342.569214753323,513.620993996225,,,,7532.89099372672,190.096739098337,,7926.7849826312895
0.9151455618515,70.6781642056913,34.5715524554953,,2591.53591291248,214.047112207515,34.7633282048863,210.557111738421,373.094567492998,,,165.986788527068,72.528510647963,372.631280669331,507.703893416557,59.4345049675292,,1290.36215609774,434.703902330292,1932.49767939856,,5336.951801976929,470.084604942664,31.7532597618329,6.8588535102792,,4024.75334971114,764.001269163322
1586.49573259637,17.6053014467483,496.239392503414,536.11360683071,213.31777172643,0.0748314087635,5646.161899055551,681.427567969472,725.056272915275,6.3202660473603,6.1262177972094,7.4213903456697,38.4262454618215,1949.14579379676,191.600325041989,1106.77832215963,,81.9182625549873,5870.19561193774,0.4508033260951,453.357265730638,1000.60605117681,,,1277.97530782687,,,0.9202208128987
,21.5991274001595,6728.30748045552,1970.72270276794,4433.460572017249,375.987097539372,,2045.52207206049,6612.811924017729,29.1011121993679,,,1.346242744218,525.569817309006,0.1134993712781,2004.90474303558,2.2127238332987,174.815860663559,525.569817309006,3.6692729481639,,8.3476167577389,10.9911540071868,35.8426873789411,0.0242580097433,5.1732769456893,30.5052065020751,1.7747164649463
974.689896340909,10.1258750975347,1.3208613719019,,411.738732486183,2764.45595705264,128.523893279669,185.163543949081,583.995523366737,836.118309833383,9.8502704224327,751.875605013704,3.0319778002225,2565.84117714705,213.551321178153,0.5610906238989,271.656222271131,584.050096439808,1617.06322575856,1120.71087921664,79.4191456065259,2.866746846419,,1363.28022319671,21.5206690905057,0.0391305926448,8.0862323496729,1083.23592799761
1.2137150023895,156.514540002403,2.7046956210305,,1364.90448953332,66.2288693311533,,122.168997756421,,2.9597346181346,665.525161930093,,162.415305010846,1132.93636117078,1.8668563776861,3526.12997380555,94.5713419357694,2967.14400880124,1.218098136694,931.889035230279,696.641080042349,133.356760391513,14.8729375794474,1130.65602116383,,10.3953723879526,,4759.41976907458
10.6248588504774,748.4552752468,7.9245707293191,0.8721778564859,3.1601397629108,59.8577019749127,0.088868345331,6.4265130875389,1.401782915401,9.2283692332837,,,1184.79501362128,144.560593194176,5422.255208312031,4.582209750177,9.6603453162793,2098.65379160307,83.208450798104,54.1068173166552,3869.11809040936,2635.83372374055,2.9535850250594,3.2411469961628,346.396920222994,0.7365673409701,3.6040248121067,316.930235266542
,,,,,1242.86419788493,1.4789710455618,,,334.21489753442,0.1134993712781,,,234.647831920095,525.569817309006,,,362.368647515662,4.925345305268,,,,72.9885704230455,2621.12841064687,983.801772523216,,286.925955896344,
0.260775625887,142.571362674244,998.396402782343,,1459.80232860338,456.237483952003,283.827845521437,141.625513516263,836.178304210998,75.7295921207486,205.306151497803,4294.03001765662,1.0752659440345,35.9011062586857,54.0249859286444,0.482027911197,807.320096493178,2618.93145106301,,,4983.66722799583,426.179233836469,,3.2808760357034,635.759019734776,134.050264519093,2.0599594617709,307.217420108672
5.9450688792183,121.083605017925,33.4546820318173,2249.57848670687,,1071.85515923814,498.149910211148,84.7980846923654,3.5867044008725,60.5832688690944,,92.5442317779964,161.592950557209,2263.42801816206,1.1482571430313,2518.43629997645,583.011937442867,805.287939879149,279.547675650994,338.048543400317,15.2133331311947,1.1555536806955,638.114111902774,876.24375139897,2082.0384793939,29.7948081021163,11.8260285293868,443.611557126224
,5358.432012758791,,4070.1516656808703,1.0929455607987,4.1286987166942,,3458.59911617112,5038.10570143121,0.9661176295979,3791.1899000636495,,155.543567674367,146.041246416588,,,,,,,,49.3169790390603,2.6783699218509,3.8974512087736,15.931256693432,3.1123971533946,,
2.6564801402472,0.2420258595393,33.5038724270357,9.8123976436943,292.461952361045,9.4671949991223,293.050160535126,1154.60973708681,0.1049024779227,35.2864953091965,37.4742866984559,1.2809541417582,,1167.17160276845,0.2495457299456,392.791215336886,8.1287137080448,793.882242751497,950.088441344326,,1374.27788757521,1294.98046867548,59.8571575606522,84.004795465182,67.8983544663449,,0.0167527217168,5.167061711685
3.0769064049878,0.9879108748971,2.1120321120871,6956.13721529944,1480.47279217741,1750.3829636861,6.1506293717195,0.1008021216588,361.739867002359,31.4694345956965,567.868183682911,3217.67823580696,115.787646682174,30.855038859749,5.3746563556043,1900.86425857064,4930.93464488776,3062.78753196385,3.3114604474352,153.76105552764,10.8581940308685,3.3332255792659,,326.847375067519,,6467.78282263244,5216.518867067751,110.206998326988
,616.326638456267,105.597212696283,,1.651260678576,379.425728187701,335.0704035798,330.266947532277,387.605350692764,16.0451858150301,973.961789433281,2618.5453820875,141.701116925413,2264.32439417199,93.2307304831467,4884.66081339527,2.6199409664007,61.0010040630798,373.569651613745,485.711411720078,1031.44815158828,2553.97628971764,565.867590792781,1444.17497104325,595.532215822928,,81.2951299896057,
38.7800369788519,10.2559380385263,4197.62339931515,921.795793695672,0.0413313970016,83.6548456234234,6335.82558388487,24.0579794664143,0.271992086034,335.909070029636,2.9732835495394,0.6941575012419,509.434206589082,0.7126902693502,3667.34373518266,,341.780094516501,1736.88829920284,,16.0423451957608,127.971155023536,3.7683789023917,587.197390019903,1841.47773994383,12.8603553126661,7.1575056642056,3503.29182406492,5.1561123707977
798.121601556486,817.827513273742,357.047327060899,3544.43267856512,2452.31546892573,42.8002712541391,41.6349119585528,100.106610789686,0.0253990052376,2.7441472949309,1322.75899143744,104.284842306915,14.0016858457691,956.80873154776,3.3872284680883,11.2584288098502,2017.92077787842,828.033478123174,1415.64012665904,133.856183154897,101.580211094112,16.114063368907,10.3950670854793,339.923250314588,35.4768609686325,1310.79126606747,1045.57003457442,118.65738238953
276.925747298594,792.767711979163,3.2703731920076,334.885369732669,362.735772024027,433.910152591846,81.3751764018257,9.7185278204054,,27.577423308665,464.699692663832,46.6770356822582,80.9381576387061,3.1228298791898,126.642368575987,3.3138206198756,8.549138128369,2050.044158671,401.144203904068,5.0230438713445,,2103.3875016515,617.336308879129,4565.24068485983,4467.1994865853,445.884450895901,117.541416892668,137.500329968454
0.9610719752333,,,0.1305897805411,734.442979357771,957.474313726042,,976.659273750741,0.0757395859071,1.7363467956941,17.7974288992188,,1608.73941181737,,10.9881879882463,,13.2098442695369,516.912309433164,0.1290440724706,2928.36994815506,96.3717637226074,,,16.5788640031433,1.5369044921485,,0.0397806182947,596.491626306655
3.1203688921656,,4643.49833534153,761.872740638445,55.4634372401664,178.213256046901,318.708987889904,40.668269122963,176.941932341487,201.344659087823,,8491.672357815822,365.365503961444,,40.0431236804365,,,9172.81968748043,661.301468086315,539.701981991895,725.736038704718,,1.2866110781427,0.0313898726966,305.446129827243,117.770124678192,0.8502122309797,33.1648116865398
1842.16801596978,0.3939744938017,4765.3700551683505,275.058381281135,1209.20787498544,,444.628759266463,6.8445804802602,805.188704560637,10.8147650927355,9.5336841066836,171.369115561917,2.6936927631914,96.6042251463227,1687.9539259354,6.1746018131523,1384.60008834428,78.4959295927905,6430.4774228553,4.5713885441225,3096.94388802543,29.5808784935341,2510.6180530298,,,1301.11318038109,34.1989125572528,
,1.699485269616,,723.096377239688,2.1920299739898,,,132.664278579163,,119.894378178253,,312.434387995877,8.2602837433834,1992.00166628069,4453.39794616424,,62.8701448214591,20.8008374064838,2004.21731430821,6.5437034389107,367.74064067838,136.865456984112,60.8887384048087,,,9306.99093077966,,41.7679816136313
1138.7180525958,972.576181769011,9037.111576396781,,6621.88201523873,3.0139421991525,7833.855911065511,31.693064941596,2626.91348293694,114.367008017984,8.0406995577198,6157.09399534953,7483.69151489208,2462.29689771504,541.84817799248,1244.59972483726,433.442602941175,1590.75657254287,1891.71374225782,4159.06328021322,1068.19428509865,6947.24840132868,,1652.69550051473,372.802889937319,480.397006602386,320.247588034598,86.5403342867194
,,2758.67218485166,4.0581298280516,89.7941398921333,18.263190515811,11.475475231695,1112.21067596875,66.2644506304238,89.8094397295441,296.197907738398,2996.02906594587,693.783597601237,1375.41307046276,1.8131571035329,228.859222762651,280.926699831408,792.173943291098,404.435598517006,584.858134058635,585.655331727421,50.7939499248059,920.804752898692,249.205775264557,5457.47424009237,,0.3839635904884,114.170912868171
1.1656856196302,0.1134993712781,,,217.72944751843,0.1134993712781,0.1134993712781,,4.8687533880512,9617.14369800497,,,,668.113479599913,539.215872437942,525.569817309006,,,844.498845045314,282.353315615591,64.6909177689934,2441.79618471691,10.1503848653626,,1378.60641655669,,,
,,,,,,7532.89099372672,,4.925345305268,,,,,,,7532.89099372672,,,,,,,,,,4.925345305268,234.647831920095,
1307.84435226324,585.969733920639,2125.07435092506,,410.617252019885,120.521219610157,28.3039679100597,146.487543341832,183.227630606191,110.066758500697,34.5746044488936,279.238792927179,888.604400390612,176.700247240765,3.4786307117454,4.0918726999248,,9.5971958893913,1193.55356274092,8.2710717053785,6081.09119647616,0.3682460295936,413.036633291655,31.8957060209676,3951.6146511070497,110.154432200118,101.601594408297,58.1784251224547
6660.69612042801,45.5870282114525,3.3186181186758,475.369145607817,2.8935141602747,423.552082296642,66.0357120577666,3.3311119771601,1373.76166896568,516.623399894854,124.285411915519,2595.84638450853,46.7979340497577,1672.05272804502,6.6021727062572,236.041847336292,67.5018921345321,1775.29990900704,6841.33902052623,5.760502034098,920.373572981076,137.051875679079,588.919695819006,2562.72364478835,294.250344821245,207.38503220093,762.830766191877,947.154660704302
,,,,,,,,,,,,,525.569817309006,,,,4.925345305268,,,,,,234.647831920095,,,,
2955.08042927351,717.720070712418,,546.378621684756,1567.81377714961,2003.13332975622,323.753697070551,,7.2176715431576,71.9149916831179,3.3615299345845,27.4947039702205,11.1715525330419,24.2626104773025,127.108010709888,830.285677466868,3.7540175592652,2518.28576319989,2009.73546829626,,54.7893289722121,3.8345796401422,360.088709153928,9.7557962293222,1407.12571227514,15.0805139266207,1009.3776528577,14.5052667357559
124.455403765919,4300.30892031718,128.521421798445,7948.470324383821,28.2272779707195,166.582233777807,160.172143860497,8.4980162038881,751.408609804796,48.0684451397356,3020.12151898764,0.257005383709,34.3811237780535,52.2705504048548,,2368.34070577603,1561.85350750159,6077.089565626249,1806.14649082334,327.715605764529,10.3324552073588,7022.96855517637,2096.34560179512,2412.79023510116,0.0670900246555,35.5986108390072,3551.50200000497,1996.81181715085
2243.43416377133,104.605328928401,169.468935405279,3459.4920976827,,11.9877307635299,352.227636771126,133.252193296161,9.6849673595192,29.1352097856374,33.4146829274156,9.8193979165535,39.8256956319646,467.028100996315,20.1545826949502,81.8090635665481,2249.08832256348,,82.7374375349716,788.84013899234,0.7126610740745,,261.608109407187,487.730123161125,118.454137324637,123.86770296502,1579.03919482674,33.6302271287844
,1648.15245227412,85.4835880020116,2970.69175068358,2486.9588159016,76.8616292222963,145.961930528188,892.761057694501,137.551098872287,118.042175562714,309.069985047406,9158.02245495222,3.3329710009333,307.957694833166,4735.61347269651,42.0206124307943,4785.21324754204,1089.55863830291,9075.32718685557,278.683080161521,30.02220752057,31.2504160853833,3.3151275946913,93.6102433883456,3.1121161451985,96.766828209071,,9.7091586041461
5.7934064379486,105.522718066784,5946.52095710996,2101.32061329472,1202.49532272678,11.2508077227123,380.915176890649,1430.89466696307,0.058238375244,29.7060276296175,8.4580038815438,527.941490739819,,0.1001533457364,,268.702797382124,73.4006841648537,5387.57995624834,91.7518464768162,1113.52326581942,43.5108032678043,,1965.44521710149,,283.991213071954,81.262544029892,2252.04383240152,0.3186857824969
1841.47146983135,5883.40422701844,,91.8144623146762,628.396020344424,303.818878524829,16.7366565622339,1.7027422705028,193.619675943591,30.9063157759617,166.283780648174,2684.23849903584,2.0579179766585,2148.06306899145,187.801501519991,6.6077529746506,2.7596220555825,2102.2049379895,1294.66692415654,,1302.71735783324,24.3430465517726,474.61244532355,3.1917577793751,0.1148174485818,,40.7155044619104,7.0635321564449
485.361683324553,,7.9974836978045,741.319198957673,,106.284369961555,8.2404138467855,199.55624869684,944.462751586342,381.703234089204,425.421244478098,1072.10807414572,293.380133659402,137.099086344948,6196.82086855626,2499.26910148737,794.00889076701,629.01928981933,1335.47738280318,2.1013167072046,2881.04113604411,1.597254216509,1198.69749568196,97.1172324512408,,314.309276845563,0.0563431684603,982.730400610624
,,,4.925345305268,,,7532.89099372672,296.651570500798,,,7532.89099372672,,1578.8222743725,716.889331889929,67.4710265508998,3.2771916389282,4.3638722099041,301.442268413104,,,1245.61292445263,,4.3059586766419,15.5135969140898,231.190953499074,7532.89099372672,,7532.89099372672
4254.64604784134,103.845566053654,398.189854244029,874.197672202795,3778.7713482924,30.4553815768151,,997.079073319841,258.564643389196,1866.87248971215,43.4088931480906,3.0826129419501,53.3848778679849,526.352583202569,5415.0004401046,124.778564112929,80.272030558407,438.43608318041,3624.1259350814,1050.04326401546,,26.3565015714394,1715.32839241304,19.6423214708258,,3.073775710398,,
118.28628457757,9927.89194694289,1.0250655682682,719.57644354712,130.409002742882,1945.92382034871,1618.10601742382,586.185972315838,,64.3477996031036,8.0872136094557,3392.58304780228,127.923426975768,129.965060804523,6.4405707769481,444.789422110059,308.152401685456,34.953713052577,80.7406924019458,1801.48488006069,0.0293863819278,1422.53044435838,,1485.3877706205,496.83446250412,,,104.48615635259
318.754473272531,,3.484084046805,659.871863050729,0.3942582453249,817.959911074889,38.6883613750783,,0.5321008630519,108.638428015152,305.801201330955,1.1449667817232,661.595638932321,709.336587434631,744.124580291367,8.3778187841748,4.2917480284393,950.821130779559,395.121253082764,,1800.4362422158,492.836086897234,118.627893670928,,1033.7807773523,2.1093188869548,764.516260183001,334.257281643759
1.6574276758415,862.683316391094,7270.530044978351,836.716247817049,3297.74970848095,12.8219113742067,397.406570139746,318.162013461571,,172.062720042891,348.815934765876,2431.58336235376,32.8252552815912,1410.64515143583,4.4323628249843,357.199841331593,1172.00441931579,0.4048495709564,1245.01919986785,3893.8274010947503,1143.84759447554,1182.69455262987,0.3603541047335,119.116656751769,2141.55224571743,0.5509019688682,,70.0139742472639
2976.72915741265,209.224278763446,2010.94785872011,4084.42216867112,,6.7936212046885,535.881286825689,434.657034013239,,24.4145484844917,1232.83002399561,336.63535752513,222.793915688255,1157.33405913246,100.677879074862,377.778948691324,,226.93078029243,3029.32600762066,3.0388510788032,2695.11301376817,414.223226988491,,13.270835288508,,0.0237867204912,2533.82770747584,1408.53169897451
0.2925516938353,9.0992365043692,4704.34639820673,,1182.37387571704,32.4236309204781,352.323801471275,38.2077308400485,1474.95857444242,132.069804002989,26.7458022613513,1406.54434934333,88.1601849307622,956.57547786085,15.1714154026752,2.9807727186085,337.054715583992,,3409.53796958796,32.6521568527809,2630.67499757321,14.9527559066652,1427.45602508718,182.221737328047,14.0371616726015,,1844.65953784524,8.4340563322556
3415.97482745889,4924.76239626989,4168.04957912302,,,3.7096739060893,99.3430066714935,76.8648284434274,,1625.02543337978,6215.24131680651,997.793642047456,90.2994533795523,1878.52858277133,50.6440829729159,910.733798137544,3.3044221523608,66.9896924830926,25.5800867540986,30.7143958456906,148.212714453091,13.7237464023867,592.07660672428,2222.97231714836,1.8272813611593,7361.4985201688605,2990.56026702551,341.940687028288
,,234.647831920095,,,4175.719164912551,,,,,,,,,,,,,,,,,,793.771615049432,,,,
,,2.3263951478631,,,,,10.6477871174272,,1.9078140437282,,16.4914483380472,492.124590941955,676.258182039191,710.132954514639,493.421205635835,667.049888078664,0.4263744707774,752.556048600014,2.1768040032752,1.5779402904723,755.164100844879,666.86755925006,,0.3952131898928,,234.647831920095,
6.4936188181947,4410.90340987316,,3.2788790862277,1234.24272554571,0.0577742092457,,3.0856081486694,881.972552361719,182.265629414712,676.028338397579,,16.036873609034,2704.17367531552,903.798848601608,588.195084124783,137.578918571832,16.5039109227182,4101.66237428996,,5747.760117794751,133.694376536565,0.0205253984395,,372.364882377305,2141.31687425054,,675.935739132086
3.2604031454757,2823.75417752277,1.3370737062947,540.531407203254,56.0055923378493,1748.14590391551,90.8567546830971,55.6553456216097,293.499244401297,310.368691237762,29.2921796140339,2304.1254669683,13.365576413397,1522.8597680853,2.2340705555174,1.6618806866391,325.621074060666,1851.63899156404,1541.7767353657,143.616082415617,72.0940506013028,,376.819378539837,1792.55164390092,2308.97814885193,11.576430651909,1197.38115637325,785.905051665576
,,,,,,,,0.1134993712781,,,525.569817309006,,,,,,,,,,,9.3528711484479,,,,525.569817309006,
20.9447349836007,2172.18113181807,5206.71720148602,291.570695587189,33.4078818941319,6933.13213792651,138.434979918445,50.6388346602832,638.241065714128,6.1279385476511,1312.65811954055,2.7798164078154,,386.77281552807,,8.5873040617219,85.3105084689165,979.807848519341,17.4912845761077,,,330.838354148046,3864.6293176042095,30.9640795047679,132.660635747668,350.395139217294,81.0467365246499,2386.14407080612
451.55858950003,643.046355321537,684.162414559656,,80.8388856009455,,3139.31952095453,42.3379509807,0.4709235270979,,1235.55933635604,677.701486375056,11.8153414770168,414.799578572406,5468.6934095598,10.7390921152196,6.699967873667,1298.43487087596,802.916101936791,5058.51239788685,3.5239748846844,4643.64391171796,168.189391252394,445.184032367278,4702.17965573792,3567.17980455375,29.9266074116279,8.4555899444696
869.807762443103,8.6401929812977,2131.98957206012,3004.10392499216,329.67768282434,153.202705557205,146.746173158856,373.23877926143,,29.2732103533252,31.6020412374168,2490.89176871231,2096.3972310185,1041.51196468951,137.006713361651,24.5830340468603,41.5932404682721,655.804037345941,1313.0975930758,41.9575171617924,79.1311067128186,118.207327799861,1866.72566509438,1667.58234810076,274.66876495166,3973.8920057850896,2.4971597217697,108.714098359425
25.2376099456297,,537.414677271527,823.622446233857,2584.55312518525,5085.53239707958,,8.1362930076353,254.823280347849,481.268946666372,10.7058482900194,1520.45137226788,189.260676662857,22.8351831910631,23.4449132537615,11.811063076454,2048.40615716724,25.0933885965508,71.8524166474745,,62.5817699601897,1057.10084407046,1281.76275884014,3921.6622734750895,,59.0208427827378,21.9708907829684,
81.5283244345351,2253.30289810884,24.1661395582133,111.47102696046,7104.01405774181,15.4432069674115,53.2832059419849,3.5717178818157,471.010160002468,344.168316886497,4142.52770998496,6.3144293476162,1.7233798025829,,356.648659523811,791.93545562973,5.2763598668529,94.4463104293744,2602.6598163347,2905.84160892246,2597.19258483892,3380.41220877125,1216.1049417432,790.680032641784,6.667474913038,433.521164515046,3348.7942535125,1.3728757334131
