(+)-JQ-1,Bromosporine,Molibresib,Apabetalone
296.539521111345,,31.7989643002129,
1308.71055527627,15.4799890031275,138.803851860321,470.668652998019
,1002.05359172463,,
249.727341591034,,70.882114589626,924.49076071644
1391.82633445161,3.9234784308627,1942.08512706341,631.298927202943
297.333060161141,330.694511838383,167.434228827578,1228.61189690153
2183.2843914329,655.731509591992,213.011169193398,401.141117916146
,4.4724615530139,4.925345305268,
,,523.49712469098,
2.6643261300656,,328.246974219071,
266.368783296318,5.602687481053,1.0002479546522,1330.55601878743
84.6126472571747,6938.043457158929,458.458573023548,686.455744449142
1.0269388795992,108.920527873252,0.1657120357094,
1915.76879794597,187.282052072904,1928.85381624488,726.088106916908
174.846132571541,,0.5936852773999,
231.667024957676,571.311024458292,3.2146900403319,115.202870590744
14.6180732609231,3.1344481976604,116.038740255861,2.7272072344499
22.335229040323,313.225524151096,1.7458439160715,
1615.55803171514,0.0105178326566,3.4881011298312,773.826928583492
582.45672590096,,16.652317686096,
1688.5934290435,,1387.21482941167,258.985053463511
43.7285139025794,,7.1633249884451,3.4920695423925
4707.22303153038,2409.937249566,498.261274008886,659.845278932899
708.054486169451,628.370341197775,,1.1626032440408
389.926309283748,,219.850810674318,
2765.03861501099,960.371992766017,109.029885615985,1899.06362400564
115.024644781777,,1196.17261485342,0.0779491417761
235.620921211631,2953.59240946808,288.465542265287,12.5792128790426
2132.76673671724,466.137105129684,336.073338681817,1876.76957095048
16.076745407086,,719.005539493522,0.8975250913373
4.0571534146808,737.807402418765,2346.37666843943,
69.6145703794104,,2881.67929238757,
,34.6278767212476,22.9480817651375,101.960804067415
359.541023715926,1.8163465297835,23.0033318519569,5284.64534508385
361.260013992334,168.522121532001,787.656118770763,518.724263202793
,,,
95.4778319162352,401.936328016458,,
27.1137454761996,6545.74414026238,,6.3361335202123
0.5033877308997,,1882.69292764473,35.1568529403717
19.7146378229949,904.701269905895,,2058.66051367637
6.4046742047507,,707.506292023355,
5336.83302749838,2.0938041150938,4663.5540309633,689.320607773624
,,,
182.669941408904,140.515884224311,5533.35298317222,752.472170958157
234.647831920095,,,5207.24572778956
9.8713718122887,978.998480939272,269.73398112315,1435.35523524557
51.784874234553,42.2107097885871,213.338545220911,1.2281894938532
0.8624232033721,,7.5080923644596,491.497046036455
380.20784682945,,4.3026517865775,0.1512765472511
234.647831920095,,,
82.9786428167892,0.2040994416861,15.9530397798963,210.969413028861
33.5750382378047,5042.3575715568095,,
869.049936789441,39.5096344238472,1300.94047682322,0.0970240559602
637.998262963869,0.0458311139648,116.443092641442,1139.13966240593
6.9138476499413,18.9754364411306,3132.02671912713,
70.0620980805481,2469.33640531879,93.7798273542484,341.599047827712
,,,
7.6568927903755,185.024917575294,291.214762527405,25.7321636734349
33.1527732028944,5201.74643634916,115.887708079027,8049.645290922809
158.279876523885,5199.707712037,1663.40584857838,
335.641278442068,119.533796510557,295.009458368518,
406.515304740834,,38.4544505983284,196.0773236416
166.720259881976,1.1887570382296,9.3174033502799,322.860889374303
3.6596371181004,1.0220735942455,8.8832503098651,
1059.43839333336,744.832144779644,100.774560796294,6417.29232955253
81.8201237285719,133.479436385998,330.410298892938,636.779972231644
208.561726601155,1080.28273796842,0.2540941712988,
,4.0644948462232,3.3012782581086,0.1276769015277
307.777751097087,384.97443530143,0.7488063724838,1048.54899266802
6.6467360602528,,612.311512709629,314.656690253194
6670.10369173826,5.5421856106305,,2724.27485008731
,,1.8648465502463,
1.1285013385296,1454.00866483333,1211.27334675433,250.854308370602
311.105776750722,59.300920773248,1438.79318853896,
1760.32297922022,59.6234749743847,0.4500794019623,355.560585131921
3530.86777620312,,,
295.696423107266,,13.2584302198331,
1384.56456789461,2675.59171781005,0.7563300447347,1.0957735319067
363.699099954792,160.026065837268,2947.53143947505,3.7291975588908
,,,
2364.26710849462,1638.78159061699,297.254653015903,6635.209492621991
15.6656484764129,9967.228618056579,1562.49885320756,1305.73102891879
1144.48377422934,780.494399144958,,7.0388709269175
690.696061970812,,,
386.978479177215,706.04292169274,516.364299118348,2154.5510388128
1.1026096811356,1291.96676400873,113.337839042066,316.05715967108
,,295.243533228043,
68.2653474065227,121.803163059239,996.322076119149,
390.801496659419,,3.3330974173266,
1.3694804561818,24.3513619238835,379.240914193656,
7532.89099372672,0.1134993712781,,
8.0644696913804,1748.9417338159,1302.4510425958,0.0147195249019
325.189388092889,0.0722047442476,65.2188018329385,
2.0840280347192,205.779735849679,,102.173427717385
3301.3386747578,650.639749684313,115.732591036275,
1402.69920937441,32.5645347811356,34.6968478087946,85.4437461242864
344.911391786747,35.62190733645,5.4135598772,2731.03353833243
269.910424705435,4.925345305268,,2.0700897486328
281.506776192344,1.2935182356472,1216.45809427502,21.7430744464982
,,,693.661137599468
704.718276231782,881.860277055356,46.9243578356461,0.1171572815868
155.726545089953,2247.96391954483,764.757663964317,146.299774219563
,4837.35114932566,3986.6144448007294,
4090.01295230836,3817.3694125024,379.65007887107,
103.476877485219,615.728302297468,,
,38.0549213722508,32.1533191408095,783.39280838858
5279.48760713991,692.364989981106,10.421907697922,2443.15316438513
,25.6030454972983,175.35839548713,
28.8339117009205,11.6496333171986,2.1678039073382,0.2772127378733
301.729782038834,1268.25051139961,9.000839530571,
322.829784927823,,,
5946.3345574792,,1939.16283382085,4490.724228492711
0.827955708688,,334.326441992431,1872.05031621063
,,522.395622598112,1034.32240763579
0.0199107346518,1.8627134618327,934.797567508188,773.304929740537
362.740179370038,2592.83212290788,,0.246333336704
1550.50296187017,344.236378653001,226.974958856946,1010.37365195983
7.2054379360546,,7.0657326590957,
,,9041.51905964814,
,,14.6288963459931,
,,,
52.4815828490947,263.828335863311,6.4855727080014,
,,,177.25367152158
5.9139918100329,23.9605608667141,772.525775026176,1046.24711344382
232.411975505699,,96.0252587335486,1.1054276829343
1.7373216027678,,8.5761553605811,4.925345305268
2193.26109923122,,3.3747289743921,
6528.55612692818,11.1837507487748,305.967984842047,
,750.34964779645,2.2221997210584,551.636572803653
,0.2104593389704,,56.7081611677907
0.701609976288,680.904050092986,148.589673679564,
453.76448681679,0.6077198758141,6026.17615363725,290.372802618143
1401.04783114807,428.806429807545,0.2382956756899,
,74.0304173971573,800.929101887997,6.9797733882233
119.099709955233,165.023121900106,56.039653027304,12.9898421302502
350.410891194354,1199.82487640462,186.580367871339,
146.258209099811,13.2887345063371,344.659095652055,9231.5094530922
,191.127740315106,109.485773244979,0.178361601918
18.2147775977683,5.5146028407947,,6486.91194561455
,,,
,,22.2450248093698,
311.374837886373,,324.427369439845,1422.44807981287
109.187894992523,0.7990985033625,1724.61802140168,22.2689493435283
234.647831920095,,,
660.29072193679,3665.0758787991294,,1.5096405492617
1113.11336910887,752.258230439152,4484.647946884311,
4392.5259547756095,3677.9867360202,8173.754312772259,3.1335772414247
86.665634310853,,9.4334929905384,
300.571462869364,523.560367283153,241.952591474278,
720.647827387398,917.553467716082,33.4148016569573,
64.7715873550164,,13.0609610536297,
,1257.80969692988,,
128.776101276923,,332.357001270736,523.877408264816
4.925345305268,,,
2523.36521049685,11.9287328046814,11.6233735058097,
64.6026558494165,,7.4742901246994,
4853.598797641551,,,
716.607784013386,,353.188120233671,324.66525061174
629.365844078712,2.6528156973507,543.576010443116,
15.6581824040848,6.0694182387119,1.2965259503927,5.4830265442048
,3494.39571889489,,4341.14745780971
749.140840710101,0.16512295414,21.1062591120065,740.603599164751
1124.70468650804,1708.79188503672,919.191174083943,330.212033832175
,525.569817309006,,525.569817309006
525.569817309006,,,
7.0528099688058,900.574759011952,2327.71719118094,4781.303624886191
5757.6117526351,1848.77303687113,,
18.3854513147214,60.2163632151042,32.3373742800151,
98.1859866679552,,8.041265834546,595.460161350432
725.7862101374,3916.86444184528,149.100649279286,
29.8790306068762,673.629192588773,16.1452966277991,282.593363110005
,6.3315240941869,237.815980065633,
,669.329107305453,315.670086195092,3.5084833675573
0.6763337635894,41.3245087760387,2264.74536322537,777.538608507158
,513.474986590644,,1414.53893527878
2285.68442848811,4021.796584061,7.8444291323001,
699.524308528443,,,
,,,
146.189050872488,,449.603306715093,
,0.7739047264375,,
486.925454340806,709.060953472645,666.324816425064,978.117906700095
960.986646869592,251.12019586542,7.9599993835693,434.822590284096
103.493727486313,,2452.1576779104,
,,234.647831920095,234.647831920095
302.920645058395,0.5345193171687,3.2344700267657,4096.914995194729
,,,7532.89099372672
115.08909360879,86.5733382147184,113.073372407968,8640.89224165832
763.995004743164,,38.3663038229471,678.588102789593
1993.01055480096,9282.545751599471,104.546661144942,0.9497121019312
,167.745073637214,,64.9675472324078
7.4274196272978,,,
258.825434642729,2.3419036335831,632.511648252609,9047.914377521422
10.0766768478522,,9459.50042162039,
7487.690410237219,,573.978496189744,525.569817309006
372.718252895926,409.69119695292,4778.1975827059905,248.077133255929
8185.482442944899,93.135631521983,6135.19298010751,
307.865311445849,1420.97537258219,3321.18577359562,991.930509636574
4.7456336633221,,33.127158278089,1019.75642689664
324.328411572903,,31.0078859688429,
3.331287895595,1279.49756790636,108.641136529467,9394.078779197529
1.6255006564468,,5.0507235560178,5128.08088277994
18.9129279904183,8289.622555090738,1100.70366370988,281.009237579805
297.22911517047,,293.290898725787,2.0600940567314
181.505682836858,105.703388383321,1061.41365167379,6510.82056276891
380.669338139664,46.1560030260078,623.0454892088,
80.7252676646774,51.3360998246573,3.2934536912371,7522.9238279049505
131.580931956616,,176.300840038464,777.934391821395
98.9952496845332,,6.5738419836526,
2.5003638573542,2764.00638102451,34.0233627443062,
,0.8687751511548,35.4237787537459,318.221599174117
3.2461895756341,78.8119258492485,890.283382361457,
1377.47831040785,4823.846860884009,17.2208394981622,873.845648931342
,,0.1134993712781,
6293.69974443106,33.9731453066957,9.6464404348698,
1510.4222160991,,4736.608064173711,4.925345305268
4.343996021123,,,1471.91516212623
,525.569817309006,483.392534069648,7532.89099372672
66.8103425505765,308.537371790044,0.1089262172302,907.789661050528
3049.08072245914,,328.818340776636,
127.600101392206,0.6673308935758,7.5002101880369,18.9227658515402
,0.9948744003635,28.5552282422463,
386.162626738125,1007.77546359838,8968.25699228834,2850.09865530513
857.363411523556,9.9436219934483,433.634258587851,5561.3190328950095
1800.8543513093,7532.89099372672,,
,2533.21425717443,712.288270757319,886.973042596888
34.6052887270928,656.205498198799,,5.8536419877244
3876.50695525964,137.917940583146,40.2011605422645,35.5513644253766
0.6627809780646,0.1304284092916,0.939712825754,1059.48494883279
7441.46580380495,488.959157752384,,
,,4466.79427433016,
257.583617299995,113.397540421251,,31.379783298904
3194.20801984497,2066.49925430032,0.1093853361736,6.9228949202161
299.607256657412,43.0622892976191,1230.57331344649,332.732647644861
3787.8219125502305,,707.659724940572,
7532.89099372672,,232.714824144147,
,,6650.72923436559,
,43.5946005154158,578.449919433062,498.336299073261
737.4508509222,400.462361313116,1010.81996874803,
28.9812297485979,66.1854454437076,235.632910513307,
1628.17193669831,1034.77960428003,63.0233335613472,738.965082131864
259.012219486471,267.814801608232,22.4708946847103,0.7807290601378
975.962373770442,4.364525308345,5009.80770373303,
,78.8936098122986,,1018.78298917993
25.1753163107594,303.945962165312,29.7760775882846,3890.1577394675696
,,,
2291.84591482215,13.1685062138937,388.333290560465,1.1230278506167
158.365178310054,541.530541332256,0.7319680488804,1357.20379872135
,,8426.53852937587,452.055639680699
2909.72040887971,,1813.20392699949,
9.409324505622,159.636438426012,7.2548347914609,1551.79975401811
,602.168269829049,,
214.179990049153,9359.93661670587,12.0035478725208,
,,,
1.9135709930188,36.3601244483016,1208.62894226234,14.5959752484744
430.749589860978,904.876205196306,2392.82554561606,1020.20603790333
3.2573181125754,,3.3370011314158,
,7.0207660377285,17.5503291047115,6234.1713438014
170.668879893715,,489.743620983878,12.6176971039989
,0.0101510592931,,
342.572265293232,,2099.29318105173,87.6764555261984
,164.863009323675,25.6801591890849,
,,,5311.482602030431
85.5779317937104,4054.3417824919297,,
3.1221464452095,668.352282385028,712.905260284395,
,40.7867580681503,102.581203478918,2106.37029174111
,2.036487749485,,
5255.198638381489,175.742626632972,1.0541495465862,1266.04601098157
,1021.49201829294,9173.00152697266,2.9560637897173
2774.00662141341,1.0044277421495,,
,,9173.360483745539,
9.4681608966401,149.239992788021,27.5924600287229,
0.1059080910455,707.405065212551,,
,452.930412279714,15.6849435434338,58.4260882152019
,4.925345305268,,
1.2574957762582,8.0090015287316,75.7182559846275,0.7537764314069
,32.4494247220285,29.8595079671397,5827.55953969536
4.0752117386857,0.1623068435713,3.6182471912198,1.593325284355
3.0391993487201,35.2652886664489,,10.5884919847578
,288.347396809048,50.0645629617458,
721.081326790143,300.735023934016,136.775602094132,0.0268437315725
,,,
2404.21190172286,,6.3445153940672,
819.599083019277,3937.4694285066703,688.542789073257,219.790701898341
35.8954014170658,1.5982472019062,108.764556809455,606.38778297517
2449.82610542509,607.557380464574,38.5904577152262,
0.5550263845132,84.8576324880665,105.096263566773,760.962771197383
497.945888446183,,,
12.2110506555532,,266.038388987779,1905.69476627243
93.0945056335966,,,675.766571543786
123.822921934201,1241.38018603112,,126.246423752091
497.839679963325,1312.15574412124,21.8078576386556,4165.81145448134
3359.30151098654,41.1309078696916,32.3099863056103,
515.158316295459,1326.87300223561,1563.22903974471,6.3478278897643
668.14832898288,,,
277.125185213815,0.156307467774,374.249312089246,
,1.1147238374254,2949.10131510818,
,8.5720088789597,330.944254270871,1451.99571266885
8.1548634896074,29.9069822430302,73.9551431834374,1957.84863515586
,,124.048049134985,341.486628231432
56.3388620308783,2073.39028829792,,801.858296629311
0.1134993712781,,499.574715053578,194.438627517952
53.3265103284484,29.5148112646807,25.9728875180335,2282.81292497431
91.0738116753089,579.221908577503,917.953327469093,1835.15767877811
5.2770891349715,791.679794835009,236.94220389303,7673.0939601898
47.8884628123288,,130.029118663117,
109.00400204244,1865.26616854169,78.3443801893922,
,315.399184811187,8.7579735761115,1095.3413709592
0.704122905896,,160.865635170414,
,305.561608307538,216.788298019103,17.0798560773107
440.099633344735,,713.433472355465,0.1134993712781
,2.1632674511881,,
1996.44654785199,1890.16755457518,,1041.28235499054
3965.34165328738,0.6256980211365,318.651308668259,64.6563529485996
5.7891791786285,575.018058285027,27.4326393402601,0.0126510741982
733.920326704327,3.9280842698399,,
3.8263975921592,54.4619747649418,234.647831920095,0.3139350220328
0.5149360349547,76.9037078663153,,
,,,1.6326014365859
62.6967787725153,844.04488193646,2.9715751580164,
81.1479295471839,375.676293965756,,
971.559221120539,167.135371339961,7.1858914454526,16.5537303437303
31.6776303494086,,983.585101248601,677.143629624354
,4.2143822637991,,783.18051801053
1219.65112946972,,266.11577214404,
347.289121982253,987.327653429986,73.9285426078483,
,4649.211581685689,35.6817044500267,
69.6689691107573,,400.822281733794,
878.710337597702,712.457292310753,0.9396121882944,
1301.83258339631,18.7120284263637,,0.2680277674798
300.07455600358,9596.65035137105,,
0.924816426581,,293.086998905349,234.647831920095
5.3952774931793,2694.22041179094,643.007471797726,
913.92486137614,,3.939689937395,10.6446363437054
18.355849325861,2089.87106746992,1020.38852274095,644.897352624725
75.8971044518744,27.0385646435465,749.41324867406,
234.647831920095,,,0.1800248865118
9.5119969295536,97.3190887445715,2.5939559932603,301.425876770374
3151.61676180762,2488.51042766305,89.4398013104121,
323.441235396366,264.27391019789,541.746132947596,
403.647137493279,9.0959830732618,2.1755736901207,3.7949858523291
234.612633173444,0.1062490949463,,102.959231697418
2.2907285092309,908.906671671831,3615.13114438304,0.022584970836
5984.8037148602,,,1.4206497326965
2.6606406376158,580.923337536709,394.007582287334,
1572.78953277164,175.879497166324,2513.15517288461,125.134974570286
308.511744539836,,34.2061008031874,
33.2164777584458,1065.71019093217,5.7586184267418,1318.79140500723
3163.33890623698,,121.166630880707,6.829338023641
,465.286188539259,,3850.34652765146
,741.563819556729,4667.11060552243,
7.6755018795412,,700.337817943991,
3.3498263984782,274.254632659498,756.859277448176,863.337827903176
,,,525.569817309006
693.287479636021,1.564566715854,0.9349419028662,0.0812669893555
,53.1908231267278,21.2618682624286,0.1139256427816
5.9139236643589,,317.003837459393,
3.7876611215813,330.630605982535,16.4600959605368,
341.574057062665,9678.871256473849,1251.11252467514,
1274.55562627103,11.2064187249934,191.13050734506,3.20600713163
24.5986754718395,558.435325673835,,
,,,
417.181120742014,234.539218202646,1107.65643235742,187.58726258258
,698.401141209737,,
4177.851885637489,,22.9734919904322,70.1523601456563
71.4209931828489,,227.344182672594,564.795623202795
0.2326719215817,34.6595343894622,4.7052056765784,115.764672840863
,,3.0415499967778,879.7708643129
0.7014586512566,17.9105818299804,123.068556274979,8.1247889396599
,,9127.750659219219,515.536242123207
611.22156404641,1.0401635991518,29.8364763547724,1.6885110808697
7.0449659494902,1002.63977973666,1216.21415349632,991.467493022573
3.1094253818058,710.709637593308,2194.5077641476,3.9665091614503
366.763173380138,,29.3897470836926,1448.07634242127
676.265298095531,,525.569817309006,7532.89099372672
2232.20616398352,0.1879316931513,,0.2868023213897
213.308269255259,501.724825858615,0.9091456625721,
2639.83837068906,71.8657880991216,6022.10160045687,189.573609998981
114.267218079071,1124.52334713365,32.32414566086,657.91667124884
,,295.454192565428,
385.85317802361,,13.0650410113707,
,378.701857363025,,1.1441195403335
286.934774957246,,20.7614613214472,
,,,
96.2290896109326,0.3467540338153,2381.88918596336,
1156.1855925042,1.2335671486907,1414.50456832994,3740.13051949635
298.096550161383,1177.48754000944,1478.40586623454,
,7532.89099372672,0.1134993712781,
36.6731364932287,20.3199200178324,,
,,,
,1.5187094860939,,3224.99330385528
793.185172581102,384.525307476129,2.297369012998,
,936.192656879592,57.4884034833888,
55.9685122931395,,196.701466563979,911.299374000662
3.9539314993784,73.0465324219759,76.9258126447397,10.2583887792074
1.5944272183736,42.1657247992407,0.4356032212886,2118.93163311982
339.34993611367,77.9503191401186,104.9716154421,4514.60344215736
15.9412107601246,107.846172732964,74.4186137345389,7163.50796853731
46.6612088723228,1796.50526298537,0.0918252191627,
336.718070173156,4469.05208163711,48.2651526919873,
,,,0.092733186537
,234.647831920095,,
8.1640838034836,33.8275242543553,17.3343592156926,568.635307687718
1099.74804720799,,,960.106217710713
,,9.6819495030395,
202.018866002283,,11.0466995440383,1391.18130171211
132.458155471266,572.314520486092,89.960059536475,0.4156814086598
23.8676135517965,,264.354279144599,
922.355284572561,1525.57551337667,2773.54520700546,6767.66971556152
1582.49696496818,52.1814571801342,667.224408148383,125.555954969731
,,,0.0902787846204
624.001413921158,17.0356991430266,520.471286057835,1534.51989154657
3.4184215121474,3024.47990577506,22.6350323569999,47.8913296716778
,188.545256301434,2065.6746886505,0.0693401428347
,,3938.9210104595,651.154398437834
4659.609646628071,24.3248032070411,2044.18711602474,
334.896610932956,148.28009142679,646.245279014915,521.106046404869
5982.88703529474,,1.9304447324709,
0.1134993712781,,,
37.0235264522933,326.386715303408,442.496776386941,
202.50673133579,,,
7051.137248136471,,,45.884038171184
123.639975079951,1330.27192472824,,4.2938492040498
,,,
,,,
7363.567111016009,,,
2.541928802343,81.6383256369778,1250.84747569023,
,,,
668.401206803399,267.665640105948,3.6238727397904,
,,,
587.764430748713,889.969581705849,310.757905945903,2966.84461999846
4.925345305268,,7532.89099372672,
101.619557905208,,,65.9080087906986
292.745834581383,,4420.28884722996,
316.912558712712,0.0942333586964,234.647831920095,1.2715472913238
728.951734320912,905.39781843606,117.268547356844,
0.0855111173368,,,2.3906208952026
334.796599654299,,1.544294451948,
1108.8614810369,6.0650118845514,,29.2548016881966
125.008862197123,857.588183805396,58.2532478228128,3719.6322782682
,,,
13.6817132734913,,5.2812877591924,441.216880444121
,525.569817309006,,
4787.939144834911,,,
302.786778667016,,142.128786449815,298.349271753042
,,190.630316312428,
2003.82152061786,,,4.0233267152945
1335.71933162782,0.6664953827323,,3.5549665452341
0.1134993712781,,,
2091.54555884139,276.992689369162,1232.84536210978,4.5475349747228
562.91749655296,740.339606783683,,666.909975372225
7491.73368462375,452.489065761365,37.927499940978,
,1050.88986979701,,
9.6148529502168,8921.3795488697,1281.02178344534,
862.411831873528,667.593760731984,0.1971141284255,4.0158430560825
0.2831819097527,3311.13148711611,4455.37721073466,104.077034374033
59.9780841910794,1265.81283857381,9.8843693762385,7296.23975746672
628.435120472813,111.744629841589,1.5061294964019,
,3.3949294432622,40.3613063985228,1.5356801052889
107.443288962704,,4941.48456502868,719.341819664867
,,34.2927643519342,
276.587046210527,,293.183528778327,5964.39074495089
20.3757589355424,,193.631756329278,
1842.89547712258,685.95351461703,3.145897156735,1076.59643944449
,271.627070911085,,
240.867319957803,1213.31179388849,85.8545995193201,6406.98389184604
,,,404.663593305811
10.7952521701539,6371.17186751238,16.7517731410412,167.117430383766
,,7532.89099372672,
1340.55560570802,1459.28632361498,,46.1100654437586
399.231087621136,,,
300.948065808672,34.7973640335114,63.8538142101685,345.799282774312
390.80095278763,64.0154184891437,3184.24528360074,601.515805427863
957.958120515389,1370.25809225108,3.3573427186818,15.2335116925399
,,,4.925345305268
294.102160329028,17.6384512262277,,2127.7505673429
0.8507482119296,,,897.208049177996
,,,
1596.11108123903,1097.73264037107,60.2829677807101,0.9502448781061
5.5521647639668,,162.23456563727,
465.419476758746,691.23997414294,55.792696432367,2786.22527934212
8.1835096749359,0.0242277681377,467.954176712188,2301.28883461028
405.461255530908,10.1386994405111,13.1936425343193,992.468456417532
1066.33651557047,390.829513677314,1043.2878096672,
40.9706494952305,1160.69895889315,56.4355862053461,990.758083875492
95.1738658433661,9017.85045783697,,8491.405978343219
995.671023202957,,,
7004.95357361285,,385.151296979653,4092.7428499074495
69.373166483868,1649.36533591822,,333.551392802451
7.9045686272518,628.495850357258,52.5740444463565,
,4.925345305268,,
,310.947902320523,1570.25460444365,1166.68067691301
301.573196156588,,,
699.384799274459,,,
2.0249354405948,,,
,14.3657951026116,40.4901441117988,719.492603808113
,,31.3940392012369,16.8887404582797
393.961604158684,12.3571643555311,38.7477477185793,1665.2360764459
299.038993727112,,670.927030219912,11.7059228184572
5991.731066752671,1000.60641309633,357.279175062452,3934.0824985829295
4.6254613248151,854.964906781295,2017.72478749293,
,26.5031058212529,,345.172607265158
0.0125488955985,,,6357.76322741328
,,,
,158.149213464123,9.8845631832745,13.0247181655264
92.1243542405722,,,707.403974472705
55.0916552562653,,1093.74343345317,
4340.780959750609,4707.64056516328,,2012.031424902
,,,
96.9038818451684,1031.29989307553,1354.32832609898,
3326.49048769316,1250.99096240742,7.3959434841905,1473.80044756844
291.289400094977,24.2357679484335,,1135.28858444094
2598.37203011439,,3519.84716987057,1.3657638229955
,,97.499107760442,
171.506443995102,,11.1334579354038,79.99931245496
3.2612805529653,20.9351236082086,10.2562820842117,439.236208870879
70.6151126377053,,113.050036461612,525.569817309006
312.171708198701,1395.2144126957,8307.45543548085,
0.7335899880233,0.0402668367799,3.6052152734591,372.526531542149
,,,
142.621370694017,0.4415435355085,324.100241315145,768.677531316699
48.6109388502332,892.041288097406,0.2039643256533,1.3792200160036
,,,
670.219789748981,33.1214897085886,,919.670810437675
563.278928959763,,990.628192599505,8.4309045204111
6422.54634305649,,776.242943273428,8174.63809620957
272.515191909277,,5954.44551211263,
,,7532.89099372672,8993.135087970419
1.9376579858618,,33.2776921441915,64.1501865929024
2961.92525434952,9.518776927859,8983.73504989311,0.3676794978542
3.7586105535979,,1013.08937317273,0.5471135941745
6.7600764014845,33.1568592253766,5.5083701281821,81.8907228568506
47.6002431832777,1356.23444986499,561.693226926234,740.991894698243
50.0925988886454,5138.4865059391295,674.034192952354,724.259669077976
,,,706.545161361903
2875.76435797107,,,
534.716183222751,1058.89462579667,3.7786839780621,1591.53389855054
878.546367824696,1086.01277611095,590.208084567206,
3.4632444816174,,0.0508814890288,
1100.5917381947,2054.54118154641,8086.4693425939395,2.1289982077471
1134.46498713033,291.171638177273,,717.373521816611
9.95661615308,178.752453582333,7.0295346482156,
8761.52113136058,1882.80200974906,10.4312432834072,
2114.25866611336,1912.78065050274,6.7221656680651,943.498366617289
,,501.245178327557,
,,,
178.894350808865,98.2613980244205,2660.37332639809,6.3364337744432
130.350561985653,2.8517327051293,3.1466355173522,6545.95061639858
2.9786091338777,,0.0260382295308,654.790394337331
897.996473774948,346.520142581932,2594.2323971693,555.731965845797
113.446346558861,0.1831634595162,264.934995191008,1.250297801992
5.8369169975325,0.0803322025423,63.7318053325601,
369.685388453375,60.4237109391782,2055.44356432921,
47.9109684595754,37.3311728571824,2.8669789165208,0.2246329193341
31.9989164164926,472.715804518817,13.8068341741566,923.726666028861
,708.321820614556,0.1134993712781,6.1903108526085
3.3381908716056,221.450873072162,3666.60235584214,
663.238443435666,,25.2449406401196,96.2440175007005
,,234.647831920095,1.5073877244239
305.481608789311,106.427376420994,1407.408055355,0.741779783333
2311.93837358947,,3.4494567721439,104.51281322592
,,,
39.7126798580813,9022.004157721021,349.216378488921,
0.3986112537401,1072.31072641385,31.5931667622972,2209.29755675019
404.543809237135,23.9957658333423,,359.017637309676
1.2423675065659,,2.3709514736425,206.239151312276
,26.3025885385349,2631.23797284481,6844.610979179671
2.8035397042724,102.70088391903,2587.95223368276,420.941658085255
,1258.01504297534,340.006831599799,3917.1979019121
4703.92198747312,2172.82589919876,9160.94385189421,32.9450733131662
10.9935282976051,,0.8365757428792,
308.993079878689,,8372.52870608277,525.569817309006
9.0927024250551,25.6153129707466,120.139473770182,8281.392631003058
0.8301635810954,0.2239734872261,,4898.46590473035
,,7532.89099372672,2.0177398342979
175.565028508996,30.0788803121298,695.217883880986,
662.512368296573,2246.35412965219,5196.85968757359,74.0752368198474
,,,
,0.0407682526127,0.1134993712781,
327.690016827231,771.725120205373,7.7380770421587,
124.073797196539,4.925345305268,46.3001915053051,7532.89099372672
,,77.3550945242108,
130.862969332241,,4208.02514617907,8038.42717223152
799.436318304416,0.9302936107285,1481.54033515383,1769.11880043695
,4.925345305268,,
1177.32392240637,5956.29255759998,,5.9802782210411
33.7527247422677,297.908067546068,811.605321403745,
1218.21865831523,65.576523822524,3.5153919751414,4679.20689948406
,,234.647831920095,
1026.60993708238,,17.6621964384159,44.2925995466722
214.949593098934,1422.93927030907,203.66148608729,502.697730621609
0.1134993712781,,,
3.0336810275569,604.792036056774,17.9350408572194,
3554.31968603974,139.008734327172,2.7746809615026,3536.20222077362
5322.87513740152,548.608368778304,,
34.3717137204112,350.592198524297,541.478443916014,
,,,4.925345305268
234.647831920095,,593.333432985584,
178.285327865163,,38.3344638020622,398.107564066578
,679.836094710459,,996.222354382527
91.8099091735689,540.72194920748,61.2346858031138,1928.45317577111
65.2673666868467,706.51350800211,2062.5194493659,1063.15099413418
,4.925345305268,,4.925345305268
90.921042060079,,584.059213059775,232.300950714174
,,1213.94040950927,
155.684315410267,,,
,,8.2876836013816,
491.9553350951,2.9052295467894,,55.8968478882879
1285.43658993984,1.4105067251117,0.222458218132,739.123153009496
,71.4477779924422,40.6850235644074,
,330.865055782595,37.0781304062958,
38.3074582339655,,5.133535717555,12.3695125732094
0.5342105003641,,,
41.4572409286403,967.092759064352,32.5071032665461,
158.910959335438,2.1521004760625,,
1011.77884649911,16.6530774542878,,
166.864747358366,1.0289777080017,78.2027413878777,14.5159300199187
,,,
195.353501377488,8219.52382760445,321.621027611512,
242.614852035868,4.0511284780907,1692.44534310815,540.595864423548
1.4987452661712,1.5935290166151,,1.9746281599373
,,,
516.384280524002,48.157667598807,4.198418346738,0.4064425206887
1270.86327645851,0.6493520810218,,9600.49642269771
810.064806557748,1543.12763423471,3864.71173373868,
61.2738373536353,1990.46355483767,82.2340414161302,
288.641171645323,49.5736314152914,754.130288178514,925.853997911079
244.301956452877,,608.354095832021,
29.3812123857285,,629.244870073375,
29.2294726455133,71.6946827619893,2.3297134171087,8.2721278778446
446.050714900707,0.0455730293774,26.8701815320512,
,,700.465922965956,0.1085456827258
