GSK2879552,Iadademstat,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat
,,,,,,
,613.814603352903,333.045729591201,29.183246901113,,,31.7059459384681
67.001777653408,325.326480284324,144.717909912221,13.7544012546054,2.9305222141839,0.782942982358,889.340289189609
1542.20679356155,30.7585544902827,99.7651930730586,3.6250937809819,135.406107350093,32.6986737014454,3245.1044569854
353.074332529985,181.969119731949,3215.52759200479,9653.00572417182,1792.95410560686,262.308609931767,31.8295804607333
2.8233122444418,,1.9931166228307,2.0509491926833,,1729.53200056827,
618.561461388288,,176.574458317712,,,83.162024257116,10.2960456630944
799.719953643242,2469.73226266832,503.628567496708,41.0022345417872,,34.090337081146,5.5148156784261
384.520811475473,28.1654323955403,40.8536666587917,353.012510550862,,0.9583227152547,3291.92301857985
,723.942578303316,,,234.647831920095,,7532.89099372672
326.518075157663,5.3470160680436,54.5490961099316,777.688244076536,,362.347589599696,
1.6841621698979,107.777213915261,1189.44154045273,0.7032559701391,668.377445862046,,2.1179012331712
1869.23754874329,0.7244881683807,4726.17685340286,,19.590802010235,,669.995573049705
16.6400355009465,0.8616265558516,10.6489108605284,3.1041129545228,0.0416735136106,2178.69144073531,
3539.5729442963,43.6606964598676,,,114.011865668157,2335.62751507234,6415.53719113866
,,,44.2102619201731,,,
255.652366537387,1.0274905371494,122.044941808666,17.8501355875435,767.734176682221,,1487.58008691627
2171.43769024116,930.851309696133,349.573809544832,2400.88534286825,,7.03364214674,2750.78965804206
1277.87287169484,,90.7186388980455,684.359396984637,,4.2872255852532,343.933576044046
848.26957151554,,1.2658437039085,0.0395919758158,1.9052130020868,234.647831920095,45.1891048940114
4426.89321398447,,,,685.499476328735,0.0551977576942,0.1134993712781
315.471763437802,39.8161191218537,50.0635676157999,1.6920123189234,99.2987561063876,224.258727157626,913.088512283053
,1.0469424100109,723.141403029746,1.1481640279355,,3346.35863082501,
,9436.407435254061,,4076.67698471376,,,169.649356774061
4295.9874884335695,2.7737559543637,484.060616248215,103.850207367961,,498.417225237259,83.9319549985517
,4159.70882418472,424.730351829974,785.016744734497,1353.914948647,0.1772081719767,342.162120622468
9.7587760985059,,104.946768072216,3048.19738895637,,,275.244505330936
,0.7377778291321,498.771673079856,889.790688449229,,,2.505578486175
62.6316845996675,,93.3177840038093,33.0198136313631,,0.0271840451799,2087.24024429314
,542.549257582949,5.7226219500854,405.422364036377,,268.533248487548,308.865082867943
4.5030342074834,,450.301106570772,204.173988022115,25.419571728067,0.7422416241406,33.2556246612581
1417.2578373316,,1912.08471755897,372.478565921303,,,
2.7638015330949,25.7922960370026,1375.0365039869,571.346207563523,92.9511603214096,7.2683759398051,46.857448784123
50.9805317683861,1153.76578546472,,6610.71541509555,452.501064753457,137.071231086401,
9977.99076327779,3504.41455729624,59.2533700967182,59.7533562856512,6.4396231344894,1.749608215947,218.033765997171
1.6662068837645,697.904278439804,36.5198968221115,,,38.5176752999809,1.8645048898831
8.3316365527469,23.0348740104993,573.266376461692,2296.42110223361,1.9323641361847,461.645696191891,7.7917920903601
1324.15760572209,3.0546188475572,35.2236324757979,313.158425694187,,,1467.8340683775
,316.877043889726,2.9624227153506,717.408497754459,,,34.1600215114589
,7243.816393334941,177.245512054998,0.1941075573229,3237.60841679037,152.215013167914,128.964772209811
3.5542528583396,,4.5083083485973,643.685291879048,757.716813026627,1.5291331916263,2440.11487348529
,436.613627028577,69.5803010689251,65.2660656844058,114.198470187159,184.144179852077,3555.96665408663
,0.0697112691374,2137.36229490177,0.1134993712781,,,
133.801257770403,,186.292416776858,67.999646275891,126.154423545046,692.98420761581,3.2396671212628
1030.34932758744,,254.55016922061,679.77301828739,740.07774698173,103.171093586686,635.868796678937
60.1106239359135,168.339520856356,,71.4328395048311,,398.997750175539,350.688709389108
,,553.773991515828,,,,
466.575340539488,392.235931922906,1909.83626743571,445.856614979793,33.2891595220008,4.1281120282202,6.894320420162
7951.78136860128,,,,502.68700960638,,
,,3452.18045657684,48.0205110307413,907.049438763221,2.4674685490263,
2430.57825901237,,1.9377090966263,37.0017384033704,,1794.07661909469,34.9890745641753
3.2172050363914,,2.9512332670905,13.2148001422926,61.6564469978356,103.930513615212,3.0652891784427
9102.95749709448,,498.40807214727,525.569817309006,,,
,0.0690761969915,32.0119361663265,1422.79971445064,36.5400888945649,0.8625357761888,1561.93512431184
14.0347047532399,1879.9159163716,437.596100732653,657.571749180122,570.343534499805,24.0988988820762,3.4575192102749
14.9684094975259,46.3866376348502,244.651543213094,0.3308436862706,648.724409753472,858.894344643729,895.441763074657
0.1134993712781,,,,,,
,0.157660700372,,,,10.7931175223614,
460.541318268494,264.028205017358,780.416395298619,,21.0868090686913,,6738.5334285967
3.240167898473,,,0.0199346698753,,,729.150757542241
7532.89099372672,,0.0924392432764,,,,
475.263827685638,593.715699564164,1036.22002537176,,,5.9972766869294,39.7756816415154
,,,,,,
4003.3022983076703,9.1119718478493,1867.95579396467,7997.16953648373,,460.005988868378,90.0942967021253
424.763678910825,,149.359462975086,2.0586296347714,,893.639021853854,
0.0848056826491,4.9873721890942,,83.5034906850436,571.661793404121,0.2886464214522,4632.593688153391
75.1826707785755,26.4891653000865,2353.82751597156,1733.35526867155,0.0271199799858,,143.753464545496
18.5455499152225,330.15862650767,2.2769851744584,879.399679839732,4329.76754172566,2284.15365017848,24.4282405684585
6.7663385153518,5.5827957157094,331.553772772127,268.296445912298,,,
692.367451890493,,85.6673254255197,5958.36654790191,,,13.5167959486255
,11.3225713565927,79.2459367780289,23.0898076455365,,,2627.1751900909
481.392536984434,480.127346252546,52.8737534609352,33.7632727555802,,1144.60708242442,85.7635705915024
28.4251697106424,2480.28754087145,,901.626833712687,737.307735105258,1.5486341054167,1461.5731828257
,325.854672940374,,30.6688719097159,,,48.5805086621876
0.0138176328163,1264.83081187918,69.1334233153496,819.720648691263,,46.8871170743917,311.550067989227
2.76388211543,27.381269143744,1.2247437652528,217.286559679888,,,337.159596785218
14.0443983461564,361.299039635936,2428.28246323515,22.2147554223858,458.219152974213,7105.215648409,1328.11208555443
,,134.84345206001,1912.27085840463,3884.8174293843103,834.790635411192,1322.87557704393
9.1379850006237,120.515401264859,,2161.20324250753,54.4137765658764,3939.4351156329,5516.54031803408
379.919781967775,3.7534275891884,1.0096059381952,429.598941438721,,1.1762086398887,1478.75701786257
0.1562204134723,1515.6210600941,23.9816179490911,0.2878426662761,,,514.853136085613
,2617.85550636444,3339.15726536871,58.6668235961775,0.5541798596557,46.2094357631067,
995.744688073545,,33.2358536227346,3.7800779332958,2.0832101677864,2778.23511067946,808.246883789375
,166.025215426694,3.0340125677122,297.21764148407,,,74.3052512386227
1.5544161027428,8.3453843684208,,4.2689372499131,9196.67203337612,,708.518062098376
4089.0215653226496,1.9193238314024,,,0.0101556209516,,4132.41279018737
161.421448238113,1064.60336440664,3.1995501413688,345.644262663975,1116.18349362462,0.0332747375565,
1078.11626908421,1085.12098623972,3.1907467758364,19.8063592654324,17.2314720378496,4.281626840805,274.122180884462
,,4593.95472131882,,26.5515036528905,2113.00362418338,3825.3945250614306
,,208.048729100319,2.676176041002,,80.6095465502189,3891.3626542309903
,,,,,,
1851.4177279438,0.9553472629337,157.550132456081,1572.9544863893,,4480.38667923469,13.5560468301362
274.701218436277,1189.40458413291,382.485787102584,9107.18050661565,,52.8232468346119,281.551959467692
,4232.91577363305,,2269.06168640722,5048.04633799247,,
2009.96537058409,,28.2468760477005,174.774084205975,44.0338478511064,3705.1506850599694,1.0879836421128
4.0740397613111,580.798508593885,15.3181066636597,29.4505006629983,0.4561157280559,13.8931066105152,296.998162773289
0.8080436055235,41.2490831166747,42.4808945990371,,3827.63904368456,33.4714437795048,19.4378981120521
2575.87532803313,,3.8799584771801,,,,3.5483972023857
3749.1046547917904,0.1959450583473,,163.021193075891,0.6452648767575,6612.63990966241,0.7918719059963
3741.3734418480703,58.4391161942661,2553.88333957659,0.2848528231294,,120.8689816128,14.741894126879
391.420012102265,74.1746162570093,57.820840006603,149.089963850918,1631.22724314723,666.283018956973,
216.036521623791,,467.00420588464,21.2996349030883,722.429308869714,,16.0599517707422
2146.15845835026,451.38532032332,105.01363214411,534.580943413143,,,475.367097495253
5.7053849468177,8.5915401127437,52.447944083951,,,,
2.3140248085809,22.2604071604796,,3128.55211744167,858.900427016492,50.411367417216,3427.74384244389
4600.58994313466,0.0313696780824,98.0905750909499,311.515007019133,,,412.881921064344
,,32.8691659698018,,,6276.1759914027,286.282811297792
879.582532382683,2971.58759652204,92.1937633864327,8.1782446634917,138.026219912194,421.679550955961,934.30563678688
372.72323786915,319.383141707051,7090.09715279452,67.8709894041819,,0.2745902257332,319.376008510205
,,,,,,1233.4138545408
3369.15149471006,26.2374744550574,105.625919272072,448.491768217027,716.135105207351,,955.266736134088
583.479945399262,640.013072737573,380.392386842539,,,359.805793476607,32.8281851522645
,737.473286034495,221.950280222798,1505.00273650152,3.4352852832586,,808.953745422006
444.372096531989,9222.26010490546,1057.43612008543,2.9995236620884,,184.977412477215,15.0166357827625
6409.09303597028,557.962804238511,41.3870333080593,350.849483194783,,3685.1148926818096,3424.54928520614
5408.979684863831,8.5546153726953,6179.662082193089,2100.30449978937,1054.59779889073,7411.834229471501,374.089214991223
6120.97229406526,8107.1856925938,,592.258136825185,4.1448148101795,129.60810682124,7557.66491336963
1555.58651528084,374.673865951134,105.817673232507,29.9149069099132,,36.9211616877082,8.8439074305704
4.3571323342553,2790.46546136151,,711.83737470175,,4839.65010397378,4822.10661221338
2721.1892065193,282.012143776843,,,,,
1837.20779254218,70.1262508801553,37.7135639523417,73.0379285883117,1186.40017451615,,325.700355474693
293.067134254849,,5.583884254812,,,0.1134993712781,20.1381845801738
,0.1378682841928,7475.075845744381,32.8966631766187,3025.52867002484,68.0660656195162,1059.19140169209
2398.38373577215,715.018429809954,20.087517534544,1.1550565169865,,,92.4877343033297
,1589.15341734903,2939.05249517421,369.780342907482,9.2307982155515,2083.52129966366,685.289746341233
2349.31383846183,861.462606300623,1234.07624342787,2182.48659612348,,,58.3140909077742
9.3067566398458,4.6837821084436,,2.5981416448391,134.769644237246,66.0536594595942,627.042486735659
,,233.186901666713,14.2204495055511,631.972980560968,20.6339116776405,1110.79644155278
0.7359722919011,5476.43161565038,8920.46606269441,261.957159266056,0.2856824165512,7432.05095187325,40.5273248817657
,,0.385178795946,4.3055443499631,,,499.263175304268
,367.461039671107,4.925345305268,,,,
,447.66535183387,294.538856800118,1660.042249102,604.216362396339,,170.99900934672
494.612150977149,2213.81309814567,,,564.003275928611,,2.4940008577155
341.261070690598,70.9324989759195,894.122561417669,3.7372554314885,7951.66940545092,,835.754495566513
,9786.230584533581,,,,,
,2.913631906586,595.656427149523,,647.457406534955,739.182650308201,303.520955290815
,2.5711748600679,0.2012485908956,21.5668679236681,412.063323755625,,624.105948942051
785.627383254424,873.402504228765,560.440395402167,69.1014141828592,0.0560292072725,,27.3761120575423
131.158486114616,77.8062267828673,441.392681081716,88.1754224654763,2603.50960686158,869.729254379733,7.280974789196
6425.66472271823,617.806903048198,419.716213869209,9188.854611079569,669.851877574768,1.7763362414318,306.658878865193
522.158641276518,865.023225349604,28.8643127108216,59.844450163828,80.5657673375149,278.077965511809,
19.2389988128993,8709.41128488241,3497.2266414644,323.591701180239,,3.3441447275063,2629.40386983845
0.7442014014054,,5.8763950404495,1192.5967109792,,,
4102.6205773608,391.715156201674,3486.82397956155,3.2326958913803,,535.008795225796,43.7219851379024
2.5727942848069,53.4782648344051,672.360283537008,32.0123870038835,,,1005.04041876121
191.289633590258,70.2585936397564,8.5682471445451,267.553154368812,200.351359905566,41.7355752346318,336.158743513936
61.6428673717983,3.8454370682419,5335.08105364798,5.261899268633,242.484632066644,94.0630066971504,1248.88081550676
86.6802432075584,1024.3893881693,33.763849082264,31.4779684792357,550.715305793718,9322.11474376083,373.333147811129
,,6570.82546970314,444.953765175434,,,0.2977665138514
126.842730882978,,2808.20721735211,1.1046855874266,1515.19142311356,,
,,525.569817309006,0.0123492788767,15.1250822669138,9003.86111867148,242.310698742773
,,,4.302357935317,,,2.8592976588294
,,,,,4.925345305268,
,,3.025658552235,28.4419876325316,0.9849269592669,447.077984335918,38.5278780738004
,,166.256814994909,8922.45839458563,,7532.89099372672,
1021.02215159448,,10.1201593448313,,14.1814405571993,,
2460.90122423343,594.124561174858,71.1665579400501,50.8504484335043,,301.713997733078,7.136071366225
,,1496.88807382407,94.8317977554279,19.0646442104076,,127.302313684261
191.040533152254,3.1878934411653,222.3004171624,2.1988589233885,9.5701415798881,,
,195.584153893692,473.201036617031,1.1964662608675,106.452241711407,,439.987203716986
2.9543531017495,9.9844773216507,251.369982285966,265.366574602388,16.08972270482,214.564373601526,208.36966296438
,3.1632305901382,104.517686610542,0.0215709448192,,584.556214969429,1812.26170557934
3.489184583941,40.9036879478184,,800.066534985528,,,3.326972537331
234.647831920095,,,3871.84069535414,,2.2346199764018,3.3985190090716
31.8768476693252,,,480.886576949265,,648.415558265386,13.9423589716757
,,,,41.0111973414365,,
678.3742317926,190.470354106244,39.5283968152288,0.5535382047915,43.3142309613605,,9159.6865240806
45.2040928722593,,750.38237155657,1707.90719464563,2162.63661888091,3990.32060746392,756.030195739316
3.3775988728313,6.8720388701281,13.6192407192229,126.057669569492,9177.938488184009,,2043.76290717192
230.169390881254,11.9837821722193,6.9788913033712,90.8217097413058,,,59.3301070461203
0.0142940507029,13.2816890431899,2308.55303284833,2277.02976138511,0.0413436931291,1611.63983122026,2903.17789674296
38.6511820617315,2960.30468964918,175.229717677443,0.2697280627538,0.6384663801671,,203.858147114914
2462.47134336779,,10.3786513741371,6349.7186868898,590.479378311876,,12.6927942316207
4.3284734040263,,,525.569817309006,,0.0171418573283,519.509207748426
4623.8450541053,850.469485807201,2.6317913236589,653.739758086618,47.061788704246,7.9128745397064,10.4153499106561
1073.06948924888,,401.115175373409,358.377917831787,3470.37809012414,531.187666617965,571.414301319724
58.5865271263831,2.4520332218098,,5.5646012089075,9298.4301094204,956.75777813537,2443.66362120755
,4.2028106070282,,,,,
13.9508486790277,404.366411143101,54.0284404942271,25.1038122044141,,1024.54760179746,1481.82058170614
525.569817309006,45.4745723512287,,708.006266185132,,434.694032204779,
296.341384995472,384.955946560717,109.081305155626,1180.74288946017,,95.3972035386529,61.9424577526836
,439.889147620554,5713.25748344178,537.398877740356,640.909040327583,2849.565294356,17.3394093574462
,302.837764570758,461.772548094137,61.9575764119912,308.043911659237,2118.7465643848,1218.9499023556
765.33206477307,348.14093151037,119.219734019925,45.5268463725897,,,54.5472154746598
105.004642519686,41.7875698483233,18.2951841696814,281.164137877648,,1204.84842546648,10.9835732987676
,,,,,,
1102.93841380106,,,9.613254479403,112.477976283092,495.234541612993,
73.4501865794831,657.813765678197,898.151192037073,317.770810608603,637.728278672296,13.7826029519838,3.5117028803783
,643.068486184394,,,3.8983196802611,,31.9690810289226
109.062455074,3207.44178439754,5.7341007748669,1.8083649451426,3.5834578370184,300.161705473982,108.642645544913
4873.775205671111,2.6036134824722,4078.2236770324,507.38257344547,5890.81345685212,2687.476967926,
18.9945714806372,6430.235572418769,1007.88431405389,,,241.913282403001,
5265.485678612529,3662.6637855477297,877.769820552733,93.0398252636677,15.9150810905784,415.58017529902,854.71348047642
308.912899866195,281.753861524626,292.947732153025,,1938.09903709566,0.3868720019716,3602.86828496088
568.804125026224,1322.3435850823,,1353.75672913989,3077.05943814108,14.8510329643819,1671.71632542997
,725.950390010399,2691.05360254629,59.2531677479049,85.4099282118535,38.0601164325161,2668.85032249699
289.806258530338,2.9419750950158,2.8371197623321,9.3838300019371,2.4936496945018,8956.745101277209,3154.36427008377
1848.34696524687,147.953731773594,,518.702554332508,530.217602057865,275.707976171169,2650.63962218211
,0.2152905468168,3.1282111113412,1318.84973278512,,87.0639114223618,
0.0157835693125,7532.89099372672,14.0865753365592,1.908517267394,234.647831920095,,
434.204622798512,297.538527358138,286.577300604051,13.4959193009508,3184.00229314415,335.890311145347,1.5554797924041
1926.51135087969,7489.31965457281,,98.8474782867776,,10.9520592603601,67.2938265445531
36.1648546275674,,57.7243914977068,3.6823953970198,0.3357959688419,747.775144088333,5039.42738437744
1623.54673464893,4.6165379835133,5.5031334868052,,,,
4520.75877205968,887.728170631657,7.7138669388743,0.9809322742057,,6066.6500727171,7.4502442830231
2.7588347834577,4.5399288844113,1733.16851089063,,234.647831920095,,9195.014224174141
0.0575248162295,8712.05476261467,0.1452124361131,59.793970617234,3467.06351343877,994.240344408056,20.6563540649015
,,,3.8533896874671,,0.1134993712781,
425.160064531671,1029.96789134984,504.760322129999,3.7502151215766,,,
29.4806545762026,68.3453410359176,359.629842631481,0.0224217410815,1280.11069737664,,937.746952861053
50.2713018006695,,1.3309177348397,124.370676706621,2770.90140383551,1294.25397006394,4943.46690946136
179.6092826808,0.0867835215275,,536.962724455039,,3655.2960762329503,317.781832228452
3.4979328473678,340.440744917761,50.8715116949128,10.0278177947403,,829.12894158364,720.808964196186
,,,,,,
1819.18142574422,,0.0987794809495,4030.4361301827503,24.4008083232735,,2.7932398156868
3351.23383929914,16.1828406598082,10.5685601296228,15.3252442037271,4.4637502447164,4058.4528158626,2.9721641226852
,1.8255295911878,0.1134993712781,230.125641027023,,,
,,,,,1.4009127042222,
5.9838900445055,,183.337675051612,,2734.70472122166,1542.22882930398,712.20870869058
6.9965181674621,6157.0834626851,119.28589278276,1257.08112407582,3261.97826975929,10.4765064049027,9860.86412175461
5.3894394653888,32.1717186140032,,35.4016744332728,0.8472466616965,25.4723128098104,777.363513564939
82.5356215383895,185.158330582893,,114.442744328716,1316.39336426354,4.8235864319415,217.87543133096
5256.69473686752,3.0567795812846,,857.821930989301,2299.11157169201,327.902435096544,1619.34707957637
7974.35114193765,775.439625048805,,15.227869408856,770.373296315678,519.367022738142,2198.62559296002
188.939534943946,228.735512764947,88.5654542716772,520.200114223644,,3.1970851202485,8445.56344774656
393.049402982402,3.1854322787736,524.666642393443,4931.253422951009,218.309346251676,,319.863517523879
,4518.20121852344,,1734.6971271331,3100.10350032115,714.547610532523,178.439955626106
497.004833070282,37.2900288217993,502.084986829443,102.584292361805,2.7104985333805,395.735515860764,16.5252004660351
152.925491624211,6971.103410173049,4865.568675375271,30.1606371700743,4844.232791981391,28.6612629960894,306.387605697828
5.5547936629952,13.43169183823,2363.77912081289,25.0561453104328,92.2872633891843,2670.35509731136,3806.8976167405904
579.802355491114,280.464274216059,2075.10228975534,6.7756638920982,815.142716478986,93.6793741320078,
4.3564602571814,744.5335101368,,,948.609847335424,721.383052437032,48.298922179001
2574.20127252945,6.0578637587898,1006.67183488355,19.7306709451754,632.78001188907,37.8896536968617,1023.86313457967
3130.86605625047,1.3028249075929,406.308505885182,143.285083704006,,0.4673123615725,2.056873341556
,5.7447190614801,389.808157646046,1263.50403187857,549.529592334076,399.437137293157,3594.21088668047
93.1646948882792,2744.26158982981,17.2816854400995,,855.633297214962,305.741566390803,1.6994581688895
0.9402021920475,,32.9444509671901,16.7390378730019,2502.34442687198,2.2433945652199,16.9462617706122
3.6276636900359,11.3873103294712,1639.92073774285,106.506945668565,,554.141827082736,187.595762121233
448.886384056354,,1688.50877866893,6.464170836474,968.754854736734,890.781748888656,5912.665635096911
1287.73554825293,2.3354507645912,3078.67798731273,891.782530339729,665.404383439571,305.850550990634,1311.58571075001
5897.30831636282,80.7042189279036,98.3858012180832,4.3714701198333,,,28.5348292038211
,,285.371445041912,,,,
1970.96178862722,31.5456349561153,3.411699200068,1383.03263102707,2.7600272289894,70.4289829601474,30.9987015994532
,5492.0795700696,46.4671568555359,,7532.89099372672,0.9197926814711,1975.7229504588
7.3322122955975,,,422.774505246877,650.227647676218,391.332973671839,5123.40605454045
9377.945004697582,4148.18595529698,2074.68557517356,,1.1684488108227,0.4108919379421,234.647831920095
6185.81416789667,143.292607551938,64.5856664485992,818.202584776476,3050.04894502199,14.3235693421339,96.1766394861866
,875.517751520458,704.483586609401,294.436592630541,,,
9.5177970392886,,131.562513421839,76.1241571133477,26.9121231170476,543.164233402917,9.8838839348401
290.494853728558,,443.531553651563,,6418.29801861125,654.651948842857,4464.9489793277
2960.22278427127,1579.90869828646,229.938468661086,2112.4309035484,0.989950263342,,88.9140799296314
,88.6991308647159,,,,100.280117471149,
,,929.577675400722,3.9315745580421,342.470013219377,2637.3286815971,2185.20789067581
0.138006905501,2.1782626243515,383.723641603141,962.077412816784,2039.22298200077,2171.51930560455,1905.43561836912
,3.2779593764473,2473.9034808702,4390.531077558449,73.110555672058,,3.3252543716445
4070.7232692711104,361.042505321171,29.6494706439103,661.129757139223,,340.38595441587,682.783677420926
2.2954465399963,0.2301980082614,498.411763010815,412.576498708807,,111.013507177744,70.2300156410442
,2.8430219945925,496.867923375267,0.5057217610877,,1017.21467970876,305.690533007371
3288.99425717571,200.478824770546,502.110946526223,1889.5903584521,,11.3387691477036,334.53941663606
,3.4742950993923,357.05028228165,326.809814077545,1125.64250195142,,1757.88662968892
31.7131872595378,3180.0474561842,417.224897340254,,,,2.1326440125903
,,,4.4113596917451,,608.927875552281,92.798330345343
1545.05316829663,13.729838098326,3315.97475664142,24.748739780063,,0.040296433096,303.520108171458
1.9522705365007,95.7169837242757,764.947390441096,4.5085164674255,434.801144452585,295.312143274164,
25.4626080344705,0.0769664227522,305.541622127074,327.792780980295,25.6633349924997,207.492459430654,867.582158972349
5849.340544913551,,6.9944602126244,1.97387697513,,4.3804282887008,728.827130604874
3873.0807246107,387.445984145318,,121.50001828203,,,4569.67148568026
503.587055830551,376.811567839134,3.4250818552729,0.1600633055555,,634.059396894247,34.9135659957682
3.1272927406204,2.6290769394342,1.9836454830356,96.2278953014951,562.566712262385,119.257267911533,
0.235939156575,2878.49193829288,26.057919779566,3.4309721076682,302.422665422383,296.484050005803,3543.18402051155
308.351056125706,759.121659114367,2592.69371043807,3.0868159420227,,,236.043157770491
,28.5959181778714,,2.234061253051,379.120489819956,4471.26466641794,6131.26118479932
3235.52095046238,382.178869638945,25.7504272910063,1988.72194857349,5.4833236206441,6512.5385496777,9.6803800010745
2292.44858322213,,97.4052680101492,1338.29911287268,9901.41666113047,9.2961701476901,1424.96793710838
3.3627143434854,326.455649548103,39.5088487133429,9.7064036165536,,,1.8474987439923
2129.61395926277,0.619688853782,29.3254689379911,318.211810421575,41.4670308065177,100.24029362936,5600.42396760469
4923.4669416752895,88.6885170151797,1530.32726550739,33.4952622731879,837.718019375836,1.407598152774,745.033317784087
2514.25604228038,184.308538194794,77.3731902712274,34.0579539161025,8.1941434303893,353.690987545041,0.0857065089787
,1.5423980558058,137.578049724919,17.0158223631928,1.0969400090898,0.0859610193335,30.4319259837945
4188.157330960111,6.7261741852942,261.107309181069,19.2513727457544,69.3389302872338,,351.864957975876
0.8487833411915,706.484896196441,,5321.79959666128,9896.347389561699,3.5782913886532,1183.42797848489
2.8093288342415,,0.7694987004306,62.5559402064451,,50.3559040968812,
0.8957056868131,2242.56950869224,2.9241390415535,339.814426612186,1110.06310288318,798.76969579394,3.6089694906572
0.5773677038185,271.771537099242,552.658121958879,266.587110380964,116.641267041851,101.093083246307,3936.1907555139105
20.7871233150791,4.925345305268,30.0942164900722,,,0.1139143482873,719.993003376097
,,19.7017776083276,3.1107309818911,5.4870738671413,0.3151997650195,34.1204925420944
4843.79653489474,28.8856954710335,1356.31206330712,,22.3518666092333,392.8492125861,624.652127792944
101.21001687155,1073.19741981183,2.5585989913985,,1068.68445592133,303.450343030521,100.720490131608
,,883.309605000255,462.715280558963,,,494.928192482473
830.986404197186,1326.1345206014,1183.74504067414,76.1440386312227,0.6550966318153,1.2848501953465,834.540897638109
1947.72192660625,33.9212522728171,314.322250808992,9.2018176192922,1120.28419914312,3.6362888757748,1146.00267775673
1107.68820846708,103.532387368825,102.912979828169,589.493853231273,7823.5245165168,468.65929301974,
0.0141264063692,4185.67937646657,,71.4131977108968,623.596599104359,359.13513142558,150.815648690866
2.5815338649532,6.4572977251884,338.096025315181,34.8297538501294,4782.111150851991,248.603499989319,288.372296851993
,525.569817309006,497.529073459002,,659.688420394849,4.925345305268,
506.609368522969,3.0518291959857,53.3180924625621,1986.80712268296,0.4176428315031,37.7756588777526,2078.24049096765
2895.26194386605,182.451914481121,66.7010774624068,68.4867197809034,1436.30825403719,10.8090032910443,466.868310909655
1595.65663883135,,22.1313490176094,7532.89099372672,750.213712771842,7.6457536931236,0.1134993712781
6383.355562323831,95.9692147594811,35.4460262928311,2.5159511326517,624.708575909437,,261.718421882051
4.0013962977534,1000.55036193174,12.0511064486589,558.091438301501,1332.43660940993,,313.003389109306
30.0667554859247,3.0132433389056,4518.0092954643105,23.0227679954208,2798.14080766829,1728.5635750011,4653.64484533802
11.1291881981123,2.6561241415688,22.561320343093,,,4505.923817645111,
,0.0923811320967,29.4099623124539,526.915433001086,719.131965564017,48.7903862828989,1788.41449796864
,0.0863641993301,415.59784740869,275.226665220471,379.975136818066,,149.546605238257
283.395494301946,,52.2557493814295,315.168752915431,0.952201581027,0.6123031007686,136.445221313091
5356.531037710831,2043.37492067425,0.8740105054269,188.399578718628,,25.4521158880586,323.781902696681
3725.5026680240094,434.598041195204,3.1682273586961,29.7191716778316,584.031927563609,1.3188848341286,161.573548223959
882.279548382612,36.4369529813047,4235.28120288419,75.6112901355404,1835.15686379251,,350.242611752
3.8862249492383,1392.86153936867,84.6649885879876,1646.15068126661,1179.09760725261,934.246954605186,3.4871129160135
,,2.9776053622279,27.350573304116,596.30784872051,782.869100016391,11.9018811559446
,0.1780276857658,3010.42001546189,500.296701757825,9803.71407404784,2369.90567760132,74.3800096179451
,329.745356939255,,,3117.54337223421,,2676.01806333128
0.7669750121272,503.40751885378,35.3072347404949,20.563303021325,4.1193070157194,7.8321034248752,3.4232106614061
4585.50578992838,716.29001307976,7.0510719286175,293.622625643838,118.332105414601,2866.11979955246,
3.686180231815,331.708573396606,43.6509809175622,249.925729525958,,3594.66723785938,45.004364812157
88.0914833905236,1185.054440565,39.8470387405117,30.3799975727798,,0.0201785365556,3.2986770968356
182.396638136094,785.43061429852,55.6256822569301,157.987094775099,,3839.4773114923696,850.737370679677
492.564532988551,9.0011197745681,102.138032239213,371.514896379176,0.1793344188646,1.0504917859028,555.862301046106
,312.084536594019,34.2102375179061,1015.87460608498,5129.52356290562,0.7281994339865,0.0507218711357
35.9764472737526,66.4488952417143,,317.069787828383,9024.55771320933,,4637.17084886778
271.32523916556,0.1089226349789,2234.08426530594,0.0573618157746,50.3776787715183,108.44280174717,
3721.79013420172,372.0925517831,292.020327528002,1273.50541642794,494.085279457124,742.636347320407,257.363119139106
505.714936964615,2490.95923996673,814.740709438832,116.275973004892,1864.23214367316,84.8708908368036,30.8664178493684
222.860590718946,313.443903222912,45.9806045278273,221.103628556489,269.455569125186,274.290180821942,10.0826224108869
,443.511285616474,35.1000664660474,756.978212151259,3465.98375028275,39.6925504073373,3910.65146301394
1145.90490687817,345.877205741455,5045.02471570541,,,29.0240667645889,3.326268030903
,207.593387481603,768.66522297099,80.9960943859803,4.944988916569,293.561084756665,666.755980436909
75.2424539699084,456.914713217355,1426.48556536116,,,65.9264806673897,10.7784843137009
,,,47.2602938839279,,3471.41395430741,9.5812679448153
49.429778309863,,2.3930450711805,134.535676542257,,640.279717310849,0.1907099834785
1.1613519700255,5.3112013895088,384.756587867132,446.569458427964,3022.03548334052,528.815638259407,83.8026721810858
,,,,,,
,41.2293349317469,655.159149685602,737.836169310235,2623.64721365566,,
0.4442310557297,,33.6507985678781,5571.38752307994,567.25376767872,,
0.6418837407749,392.011603960578,4.374316262462,,,,
3065.25366316171,5.8609521516433,8986.583521349821,,1.0225497242645,,0.0335337264073
