Thalidomide,Iberdomide,Lenalidomide,Pomalidomide
10864526.3333333,,9276344.5,10609692.0
30996928.2,30996928.2,37184543.6,29639956.1666667
,,,
15840041.3333333,15840041.3333333,8648216.66666667,13844323.6666667
,,0.0,
182395258.833333,182395258.833333,229391715.333333,251204902.5
7072722.5,7072722.5,12391745.5,7895968.2
0.0,,,8537067.5
65156736.0,,0.0,32043346.0
1016286419.33333,1016286419.33333,1313264665.66667,1097038054.16667
529691851.0,529691851.0,756244322.666667,556518260.666667
0.0,0.0,27270327.0,
484948354.5,484948354.5,776047616.5,567501239.666667
845241775.0,845241775.0,1314624114.83333,879049189.5
229863398.333333,229863398.333333,393798805.666667,226100225.333333
23968608.0,23968608.0,32528066.8333333,21931513.0
10455322.8333333,10455322.8333333,22178881.3333333,12752681.3333333
47593947.1666667,47593947.1666667,102410834.166667,55399660.3333333
,,,
16170908.3333333,16170908.3333333,17794721.6666667,19598319.4
43261160.0,43261160.0,62163466.0,40369178.6666667
24470348.3333333,24470348.3333333,9533191.16666666,4384231.0
16676235.0,16676235.0,25656131.3333333,13283582.75
524313724.166667,524313724.166667,579423780.333333,495644559.666667
,6529530.25,,5471748.66666667
729331125.666667,729331125.666667,1093137471.5,810893539.666667
120370547.166667,120370547.166667,28914599.4,108759298.166667
0.0,0.0,26176783.75,15579774.0
1058882675.66667,1058882675.66667,1892774065.33333,1392216322.0
14970371.5,14970371.5,17125418.6,13262125.0
67564246.6666667,67564246.6666667,112216874.0,78938964.5
298979301.333333,298979301.333333,333328127.166667,303273519.0
,,,
18917549.8,18917549.8,29135706.3333333,20725448.75
113863617.166667,113863617.166667,164643663.333333,115216346.666667
134761425.166667,134761425.166667,200736844.833333,191049886.5
10137499.8333333,10137499.8333333,14766903.8,9949728.0
57471785.8333333,57471785.8333333,45014185.1666667,71562332.1666667
78341623.6666667,78341623.6666667,143830490.666667,97089583.0
46792292.3333333,46792292.3333333,74644862.0,55044014.6666667
172618415.833333,172618415.833333,194624391.666667,146864659.5
136714217.666667,136714217.666667,213315153.0,261741512.833333
50364770.3333333,50364770.3333333,67253896.1666667,45254995.8333333
49472680.8333333,49472680.8333333,80036965.3333333,47587905.3333333
19658687.4,19658687.4,32122253.5,19045163.0
1412186484.83333,1412186484.83333,1473916311.16667,1371649205.83333
32189454.4,32189454.4,22638329.1666667,23699151.3333333
20776055.0,20776055.0,36630628.8333333,23278312.25
8019827.0,8019827.0,8780824.5,8446417.2
5784495685.0,,16215491.5,7968014.5
97677871.5,97677871.5,179716144.333333,113143550.833333
,9761740.0,,
10765134.25,10765134.25,23778997.6,18679409.0
50131812.75,50131812.75,68096292.5,66668213.5
,6011011.0,10255044.5,
,,0.0,
79231820.3333333,79231820.3333333,92617525.6666667,78530488.8333333
37035414.3333333,37035414.3333333,53065000.0,38091992.8333333
5252185.75,5252185.75,26792981.0,3030510.0
808127887.333333,808127887.333333,994929463.166667,844501903.166667
,,24792883.6,
94314126.6666667,94314126.6666667,115603228.666667,98450232.5
138085459.666667,138085459.666667,178294055.333333,147807149.833333
299417063.5,299417063.5,530272774.666667,256060181.166667
103054148.833333,103054148.833333,130766139.166667,116102377.5
356233262.833333,356233262.833333,486043416.5,334156390.0
211996386.166667,211996386.166667,224505843.333333,242776057.833333
9554081.25,9554081.25,,9375602.4
,,7252580.0,
,46202153.6666667,94285532.25,53545234.8333333
,,0.0,
75643418.6666667,75643418.6666667,95235072.6666667,82956698.6666667
112693483.833333,112693483.833333,172708044.5,106708446.333333
217184555.333333,217184555.333333,331500393.666667,227383344.0
17953607.3333333,17953607.3333333,21370251.6666667,10665615.1666667
122641429.166667,122641429.166667,124775661.5,121558894.833333
,11864935.0,,
267670430.5,267670430.5,369713858.5,317828036.666667
53410963.0,53410963.0,85828652.5,59342612.8333333
142192062.833333,142192062.833333,158098358.833333,131111314.0
218225636.166667,218225636.166667,336459030.5,216945430.833333
,,17806416.0,
36068871.8333333,36068871.8333333,66323108.6666667,42056777.5
57477392.0,57477392.0,73197454.6666667,49228668.1666667
106274722.833333,106274722.833333,289340417.333333,132201794.166667
143698798.166667,143698798.166667,208690281.0,150723245.833333
76043307.2,76043307.2,83612337.1666667,56459166.8
67899228.0,67899228.0,82822989.0,73344206.0
227413213.166667,227413213.166667,144947113.166667,196049043.5
232217319.5,232217319.5,295415785.833333,225849174.5
221800066.333333,221800066.333333,325639316.0,270038993.166667
21451153.8333333,21451153.8333333,31982770.8,25962938.8333333
9865200.0,,,4030200.0
195714425.333333,195714425.333333,224923746.5,210862998.333333
49066597.0,49066597.0,60910172.3333333,51344373.6666667
626158222.666667,626158222.666667,859863399.0,678927627.0
3948257.75,3948257.75,20173910.0,
,,,0.0
18383307.4,18383307.4,0.0,28769425.0
428049441.0,428049441.0,724461531.666667,449341137.333333
925963162.0,925963162.0,1055850448.16667,1057251776.0
16806349.0,16806349.0,8727688.0,0.0
38067331.1666667,38067331.1666667,43181470.8333333,47355280.3333333
17001059.8333333,17001059.8333333,27455890.8,19354882.0
241494208.166667,241494208.166667,329254266.666667,244150251.0
35971935.8333333,35971935.8333333,52794376.8333333,41126570.6666667
20640300.0,20640300.0,20679814.3333333,21625548.8333333
531325005.0,531325005.0,677997289.666667,571813579.833333
10633166.3333333,10633166.3333333,18955911.5,12359860.3333333
0.0,0.0,9579141.0,4788970.0
1805652884.5,1805652884.5,2531587768.66667,1897005044.0
,,0.0,
16146261.5,16146261.5,,0.0
39350438.5,39350438.5,70007943.6666667,34170212.3333333
0.0,0.0,27766755.5,24276324.0
99356798.3333333,99356798.3333333,111165244.666667,111763743.333333
52958433.75,52958433.75,60778089.0,
1980323.5,,1604295.0,
69192211.3333333,69192211.3333333,83546948.5,82422325.1666667
66730198.0,66730198.0,87002616.3333333,67484552.0
55876555.8333333,55876555.8333333,67076654.8333333,59199991.1666667
22254036.0,22254036.0,31502359.3333333,43092422.75
,0.0,,
362596683.166667,362596683.166667,565010172.333333,397027398.0
5900805.0,5900805.0,6466473.0,
202688555.5,202688555.5,289584583.333333,237170366.0
39161691.8333333,39161691.8333333,19869378.5,47623202.6666667
12621618.0,12621618.0,34395627.1666667,12872967.1666667
,,,
37457581.8333333,37457581.8333333,21051895.3333333,27282059.8333333
6068807.25,6068807.25,7287413.4,
,,,
,,,0.0
30167641.4,30167641.4,47303538.6666667,37064664.6666667
1300750687.66667,1300750687.66667,1912934733.5,1451901020.83333
9297263.25,9297263.25,15457582.0,10746558.5
138542245.0,138542245.0,208300803.5,134073216.833333
400107518.833333,400107518.833333,484485873.333333,381454866.0
112205060.333333,112205060.333333,124197940.666667,113760745.0
296124120.0,296124120.0,509697623.333333,314021488.5
0.0,,,0.0
110455463.666667,110455463.666667,133245658.166667,116330870.166667
373783062.666667,373783062.666667,498060394.666667,375903090.5
324182280.833333,324182280.833333,561751561.333333,298740442.0
62862267.0,62862267.0,79406663.6666667,56470436.6666667
27774064.1666667,27774064.1666667,35791535.0,26653795.1666667
133750925.5,133750925.5,123983868.833333,114977947.333333
5220812.0,5220812.0,,
60343604.2,60343604.2,46416843.25,59263408.3333333
,,,
1524099124.66667,1524099124.66667,2290894694.16667,1707159494.16667
23436806.5,23436806.5,35905283.8333333,24989104.0
50241370.0,50241370.0,68627601.6666667,52806129.6666667
60554753.6666667,60554753.6666667,79961315.3333333,71082621.8333333
229521707.833333,229521707.833333,236215404.0,237004142.333333
155888417.833333,155888417.833333,153568876.166667,128816269.833333
48301883.8333333,48301883.8333333,38746463.1666667,27251491.8333333
11285430.25,11285430.25,18368633.3333333,14226505.4
487660364.166667,487660364.166667,769358051.833333,536256161.0
87895761.0,87895761.0,134813503.5,87070343.5
,,,2292000.0
53873978.0,53873978.0,66370125.8333333,58436021.8333333
164113583.5,164113583.5,195267575.666667,169428276.833333
254931453.333333,254931453.333333,295047103.666667,236606145.333333
9416476.16666667,9416476.16666667,18369092.4,10638875.5
,,41995895.0,15300654.0
22949361.3333333,22949361.3333333,42876783.8333333,24588681.5
,,,0.0
21874283.8,21874283.8,33035671.5,24825009.2
2523613.0,2523613.0,5022281.0,6344117.66666667
41143943.5,41143943.5,26111196.0,59041651.3333333
,,13102000.0,
365112551.166667,365112551.166667,508931954.833333,363930472.666667
64287780.0,64287780.0,106745548.333333,93347544.8333333
9370899.5,9370899.5,15452708.8333333,9619787.4
10910859.2,10910859.2,30287771.5,13084133.1666667
16979312.8333333,16979312.8333333,36062517.0,17753466.8333333
199820282.0,199820282.0,227110160.333333,216328264.333333
15363294.8333333,15363294.8333333,19227968.1666667,15515605.0
0.0,,12987124.0,304674537.333333
82352967.8333333,82352967.8333333,136277161.833333,89870761.3333333
36452852.1666667,36452852.1666667,76627739.1666667,50689298.6666667
2050974375.5,2050974375.5,2551207302.83333,2126960799.66667
,0.0,10707879.6,
58246276.8333333,58246276.8333333,92342057.8333333,60745938.3333333
11155366.4,11155366.4,17243815.0,19056255.3333333
87103371.6666667,87103371.6666667,154832632.333333,102240126.0
7295466.5,,11183601.3333333,0.0
4898428.16666667,4898428.16666667,3942798.0,4738216.2
73629018.5,73629018.5,111530048.166667,79730984.5
617835089.666667,617835089.666667,600252711.666667,655650005.166667
103315245.333333,103315245.333333,136446707.666667,100735753.833333
31347458.6666667,31347458.6666667,41696827.3333333,29131114.3333333
58004492.1666667,58004492.1666667,90051912.1666667,59323786.1666667
9366500.0,9366500.0,17391897.0,8835044.75
,4833374.0,13100943.0,
12013006.8,12013006.8,17767786.0,17275061.0
40087731.5,40087731.5,48811545.3333333,38612486.5
,3356120.0,,
10856054.3333333,10856054.3333333,29716637.8333333,20154759.1666667
10899333.3333333,10899333.3333333,,11273000.0
20419645.1666667,20419645.1666667,16467348.6,21314714.5
46262288.0,46262288.0,34024898.4,47307672.0
,15021464.0,8126011.0,5855202.5
,29597741.0,,29553328.3333333
,,,
62452345.3333333,62452345.3333333,56568382.5,60514458.5
191292721.833333,191292721.833333,221601239.833333,212000635.666667
518597116.0,518597116.0,673753298.666667,550535657.166667
121254265.5,121254265.5,90246402.8333333,122286014.833333
190074253.833333,190074253.833333,260666985.666667,203259366.5
16169474.6666667,16169474.6666667,13723686.3333333,18943924.3333333
10853550.0,10853550.0,15719166.6666667,11112100.0
247673008.333333,247673008.333333,342944823.0,245381480.0
15044109.0,15044109.0,5884572.0,11225440.0
133649127.5,133649127.5,283500140.166667,145377749.5
180032747.833333,180032747.833333,188892890.333333,205440145.5
88938273.0,88938273.0,115076728.666667,95239480.1666667
66802088.5,66802088.5,61362934.6666667,56673938.3333333
51111238.1666667,51111238.1666667,35034108.3333333,47292209.6666667
9392107.5,9392107.5,11909986.0,11264233.0
39822993.3333333,39822993.3333333,52648387.0,37482667.6666667
51436922.6666667,51436922.6666667,77716347.5,55170097.6666667
467114138.666667,467114138.666667,644770182.833333,514453992.5
332334755.833333,332334755.833333,499670032.666667,344458453.833333
39395996.8333333,39395996.8333333,60101202.1666667,41738466.6666667
253018765.666667,253018765.666667,411065892.166667,299323559.833333
259266325.666667,259266325.666667,398246691.833333,323740988.666667
22565443.0,22565443.0,,
,,,
,,0.0,
268033220.5,268033220.5,351657920.666667,298203409.0
97345903.6666667,97345903.6666667,143602576.5,97579749.3333333
294883047.833333,294883047.833333,411037653.666667,326480605.333333
15912030.0,,27613897.0,0.0
3784775.5,3784775.5,0.0,
9470017.33333333,9470017.33333333,17233380.3333333,6551446.0
0.0,0.0,72930604.0,
17686132.0,17686132.0,,10288848.6666667
284675761.166667,284675761.166667,435216252.833333,274356541.666667
540133472.333333,540133472.333333,817848431.166667,574155612.666667
7421625.75,7421625.75,10544246.25,12029946.0
12880419.0,12880419.0,19564786.5,10117532.0
9427373.8,9427373.8,16553257.5,10925520.3333333
57538235.1666667,57538235.1666667,62376379.3333333,58760390.8333333
273870312.333333,273870312.333333,292496016.333333,359504248.833333
,,,
216739997.666667,216739997.666667,287912115.833333,212316902.166667
281569091.833333,281569091.833333,303992820.166667,297866662.833333
87512055.6666667,87512055.6666667,110456094.5,82903545.6666667
90125526.6666667,90125526.6666667,133262831.333333,97563315.3333333
,,,
255745765.666667,255745765.666667,635505598.0,545338020.5
106961603.5,106961603.5,110593737.666667,108963927.5
,,0.0,
194701310.833333,194701310.833333,193610986.333333,191020214.666667
,,8152638.5,
19163637.6666667,19163637.6666667,25308418.4,15788810.0
10634984.1666667,10634984.1666667,,12732866.0
273150613.333333,273150613.333333,409109565.833333,261800900.333333
388131752.0,388131752.0,358240342.833333,312241912.166667
3988101.0,3988101.0,,
48800241.0,48800241.0,78170116.1666667,48143836.6666667
6717467.33333333,6717467.33333333,8778927.16666667,6585227.16666667
61636871.8333333,61636871.8333333,136457642.166667,76621516.1666667
169356412.666667,169356412.666667,299509834.5,178983856.5
474134607.666667,474134607.666667,635521956.5,496958360.333333
64427526.8333333,64427526.8333333,83748217.3333333,65981679.8333333
310896725.5,310896725.5,325344107.666667,302199593.5
4970018.75,4970018.75,6152159.5,3748618.0
,,3247170.0,
18730896.0,18730896.0,25980757.1666667,14273732.6666667
,,18048877.0,
250621869.5,250621869.5,387468526.833333,249518164.166667
,55757295.0,23876872.5,
17701377.8333333,17701377.8333333,28836768.6666667,22675929.3333333
48470401.6,48470401.6,46738365.5,28914046.0
101299692.5,101299692.5,122189025.5,113936569.5
482595775.833333,482595775.833333,633380972.666667,351854942.833333
46024986.8333333,46024986.8333333,39043692.4,37773242.0
18212833.3333333,18212833.3333333,26890500.0,15054600.0
19938077.8,19938077.8,12351814.6,16146181.8333333
269281897.833333,269281897.833333,377010781.166667,245209893.833333
,,10166190.0,
16846784.0,16846784.0,24457423.0,18528364.8333333
12985092.2,12985092.2,14851094.6666667,14026252.2
51422390.8333333,51422390.8333333,79214658.8333333,58396773.1666667
15356778.4,15356778.4,32065692.0,15943516.5
777650553.666667,777650553.666667,933045145.0,929940071.166667
37544941.5,37544941.5,67507418.8333333,41795193.5
268234936.833333,268234936.833333,330461809.833333,247113481.833333
13427527.0,13427527.0,15298732.5,15002895.5
34711495.1666667,34711495.1666667,48751558.3333333,34009981.5
5242165.0,5242165.0,,
33565829.0,33565829.0,36631842.0,37820109.8333333
,0.0,10163675.3333333,0.0
1277112163.83333,1277112163.83333,1761219737.83333,1525746183.83333
0.0,,,0.0
130438146.0,130438146.0,166224920.666667,152664769.5
,685663.0,,
1160993841.5,1160993841.5,1674854186.5,1152296443.0
92886874.8333333,92886874.8333333,155920925.666667,106814473.0
4486506.66666667,4486506.66666667,,
,0.0,56553501.5,116709490.333333
62299324.5,62299324.5,83333790.1666667,59438926.8333333
281188870.5,281188870.5,481678755.5,320253734.666667
362250090.0,362250090.0,497041148.666667,401937759.333333
85930633.5,85930633.5,115842944.5,95668763.0
4612213.0,4612213.0,4491135.0,3693878.0
28992573.8333333,28992573.8333333,48388292.0,30577607.6
0.0,0.0,4011479.5,2819146.0
14190117.0,,0.0,
419910199.833333,419910199.833333,578940967.833333,520501040.833333
10480666.2,10480666.2,16740348.2,11890332.75
226262960.5,226262960.5,321086785.5,214719004.166667
235894800.833333,235894800.833333,250228948.166667,245819757.166667
1009998739.5,1009998739.5,2068391527.5,1246418632.0
22155734.3333333,22155734.3333333,26924780.6666667,28212939.4
116762924.833333,116762924.833333,246503686.0,127430188.166667
,,58079843.0,26845455.0
,13779013.5,,0.0
634031948.5,634031948.5,1158345081.0,667428120.166667
,,,
228422190.666667,228422190.666667,93523294.5,70741850.2
243183559.0,,35268607.6666667,
100962993.5,100962993.5,180903281.833333,103706712.5
49043613.3333333,49043613.3333333,46164462.1666667,36316287.1666667
36845393.5,36845393.5,53778389.3333333,39988727.3333333
9438518.4,9438518.4,13335907.6666667,11180004.3333333
67388552.8333333,67388552.8333333,94350092.0,71155110.3333333
28098399.0,28098399.0,91268898.0,20498009.0
130632304.666667,130632304.666667,183813526.833333,151584249.666667
134536926.333333,134536926.333333,191348999.666667,157103735.833333
11810121.2,11810121.2,26725229.1666667,12225272.0
1009770715.33333,1009770715.33333,1157144740.33333,1045261347.66667
,,,
24883714.2,24883714.2,51881983.5,28948844.3333333
16520474.0,16520474.0,8530461.66666667,9476786.66666667
,,,
81271196.0,81271196.0,125883325.666667,88234911.8333333
23976702.0,23976702.0,25532727.5,10958312.0
15374438.3333333,15374438.3333333,16236706.6666667,13444635.3333333
10648094.0,10648094.0,26584272.0,9850207.0
87653415.5,87653415.5,22842700.6666667,84355488.3333333
,,,
188524840.833333,188524840.833333,288682117.166667,198027254.0
,0.0,19435834.0,
141080389.333333,141080389.333333,198337726.333333,142139940.833333
14068436.0,14068436.0,11232023.0,5132767.0
170042025.833333,170042025.833333,230173149.333333,175005555.166667
11589699.5,11589699.5,11493309.5,14960579.0
17390983.5,17390983.5,16952553.8,19285897.5
34281870.8333333,34281870.8333333,37199722.8333333,23404578.1666667
17441455.6,17441455.6,13613997.0,29758374.0
19814680.3333333,19814680.3333333,32013762.4,16887866.6
8916206.0,8916206.0,31675635.5,19153783.0
47704257.3333333,47704257.3333333,108798129.166667,57908975.5
0.0,0.0,6267129.0,4672698.5
,8826258.5,16822693.5,6078647.0
5984280.0,,3551871.5,
44051936.1666667,44051936.1666667,72467383.1666667,30585565.8
182250337.0,182250337.0,247827592.333333,210040472.333333
59748295.8333333,59748295.8333333,73809074.8333333,64546486.1666667
373948726.666667,373948726.666667,471052721.5,388811906.833333
102723696.833333,102723696.833333,121306746.833333,113937694.666667
449252537.166667,449252537.166667,662729842.166667,436743396.833333
14358372.25,14358372.25,23260697.5,11656176.6666667
4522964.0,4522964.0,22453111.0,
38258012.5,38258012.5,53489238.0,37002761.2
9376402.0,,11161834.5,
133410208.166667,133410208.166667,194907801.833333,148279413.0
105949148.833333,105949148.833333,166996713.833333,97845222.6666667
311085937.166667,311085937.166667,430878295.0,332506932.833333
480938813.166667,480938813.166667,1003079617.83333,561356721.666667
44911469.3333333,44911469.3333333,102542608.166667,55321592.3333333
29051992.1666667,29051992.1666667,27423711.6666667,32849199.3333333
245661430.666667,245661430.666667,278583843.166667,261031924.666667
9574646.5,9574646.5,10410096.3333333,10368014.2
11279375.5,11279375.5,,8790593.5
36273344.5,36273344.5,67037483.6,44991781.5
0.0,0.0,,5368427.0
,,,
5907634.8,5907634.8,11232897.3333333,7336766.0
91891977.3333333,91891977.3333333,122654869.4,107950585.333333
8599533.25,8599533.25,9435452.6,8483383.33333333
280446318.833333,280446318.833333,247511586.5,296079918.333333
1039715009.33333,1039715009.33333,1675055597.33333,936271298.0
590539387.0,590539387.0,,0.0
32130166.6666667,32130166.6666667,21264500.0,22135833.3333333
18032045.0,18032045.0,0.0,
67497559.0,67497559.0,101883200.0,66731317.5
612804769.833333,612804769.833333,685307522.333333,568015359.833333
,,,
24617937.3333333,24617937.3333333,27042925.6666667,22171891.1666667
11236441.6666667,11236441.6666667,14399926.6666667,18411352.25
7551718.0,7551718.0,17123069.5,7767768.0
4749476.0,4749476.0,9762401.0,6587596.0
89196573.3333333,89196573.3333333,104482223.166667,95395776.8333333
294549454.666667,294549454.666667,442497333.166667,327131168.333333
54150322.3333333,54150322.3333333,63674526.6666667,54036935.3333333
33507978.5,33507978.5,44280776.6666667,38729198.5
,3898193.0,,
66268325.1666667,66268325.1666667,87102205.8333333,75182160.1666667
28448509.8333333,28448509.8333333,40618776.8333333,32336021.3333333
603180820.5,603180820.5,982934717.833333,612884210.333333
111943251.833333,111943251.833333,229976041.166667,109165165.8
33809894.3333333,33809894.3333333,43144473.3333333,42567398.5
19506102.8,19506102.8,27660208.3333333,17557777.5
41001166.6666667,41001166.6666667,19220374.6666667,23738451.2
31896642.6,31896642.6,,40677009.0
175527179.0,175527179.0,303116115.333333,165587131.166667
37378882.6666667,37378882.6666667,52905192.6666667,38080275.5
101030539.333333,101030539.333333,188011579.5,129535455.666667
,,0.0,
21555803.8333333,21555803.8333333,20215719.5,17153776.4
,10325560.5,,
7379385.0,7379385.0,15087961.5,8095368.0
53760897.0,53760897.0,82401735.3333333,52654426.1666667
253517925.333333,253517925.333333,372308278.166667,273870372.333333
990522399.333333,990522399.333333,1180370166.83333,949042405.333333
72114694.4,72114694.4,118317896.5,76825105.8333333
624146056.833333,624146056.833333,765727696.833333,606791624.5
10852889.0,10852889.0,25330931.3333333,
0.0,,7803781.0,
32355015.6666667,32355015.6666667,54179314.1666667,42047303.6666667
6091619.25,6091619.25,17301628.5,9526303.0
291711930.166667,291711930.166667,363219273.333333,281281870.166667
445928492.833333,445928492.833333,533849629.666667,445438314.5
65013315.1666667,65013315.1666667,116022012.8,81335054.6
45936016.0,,52754212.2,50069044.0
146306349.666667,146306349.666667,114424796.833333,157954460.666667
16471260.6666667,16471260.6666667,26484107.0,16194600.4
149842304.166667,149842304.166667,144290716.833333,145153552.166667
1397039174.5,1397039174.5,1739453743.16667,1437393000.83333
179097302.333333,179097302.333333,159784909.833333,165402726.166667
1028227935.0,1028227935.0,1588757720.83333,1199873209.66667
211381725.5,211381725.5,252561739.5,242948261.5
,0.0,0.0,
34106088.5,34106088.5,40380085.3333333,38380415.5
307416099.333333,307416099.333333,413653056.833333,359911122.833333
29181313.5,29181313.5,34777896.5,26834180.3333333
,,,
11503212.75,11503212.75,,
0.0,,0.0,0.0
218223839.333333,218223839.333333,210960342.833333,229529068.0
12073820.0,12073820.0,24622666.6666667,10296000.0
46281503.3333333,46281503.3333333,67762785.1666667,58268163.6666667
353997325.5,353997325.5,443780116.0,346948931.666667
918294389.166667,918294389.166667,1318748628.5,955061427.666667
172169308.5,172169308.5,264773720.0,167955776.333333
127447142.333333,127447142.333333,168547131.5,140407866.5
11614500.5,,12465189.6666667,12079144.0
35438781.0,35438781.0,63980770.8333333,19344604.6666667
,,,
27985673.3333333,27985673.3333333,21420023.2,31709909.4
8548520.5,8548520.5,,0.0
28178160.5,28178160.5,82999257.0,26120651.1666667
473812085.333333,473812085.333333,672456960.833333,531833533.166667
13319430.3333333,13319430.3333333,28081062.6666667,11353576.5
85722035.3333333,85722035.3333333,136969492.333333,89209468.0
282354410.333333,282354410.333333,421665715.166667,301655469.666667
285878912.833333,285878912.833333,455421514.333333,303510119.166667
83107424.6666667,83107424.6666667,100176812.666667,69457053.5
1955227449.83333,1955227449.83333,3045146103.33333,2094283658.66667
169183085.333333,169183085.333333,225234866.166667,191944278.833333
58565874.0,58565874.0,103035540.666667,47732881.0
14970990.75,14970990.75,15904197.6666667,14513306.0
344342555.666667,344342555.666667,422998042.0,339536008.0
1264383698.33333,1264383698.33333,1989627779.0,1398306799.33333
211245889.5,211245889.5,320111098.0,224292532.333333
44959419.5,44959419.5,78591293.5,52731926.4
18322170.0,18322170.0,28536042.5,20248989.4
24866149.1666667,24866149.1666667,29415147.6666667,24451507.6666667
35238183.8,35238183.8,63129981.5,38056824.6666667
22696717.8333333,22696717.8333333,42489951.8333333,29340713.8333333
141438703.333333,141438703.333333,290111294.333333,163881368.166667
,,0.0,4323174.75
172534919.666667,172534919.666667,319405733.833333,153111665.5
0.0,,79577664.0,5681439.0
0.0,0.0,65168084.5,74655384.0
86229538.1666667,86229538.1666667,144901036.5,96182976.1666667
,37020389.0,56560070.5,26345802.0
27525459.5,27525459.5,52634150.0,29660984.5
16310289.3333333,16310289.3333333,41740110.6666667,28611630.8333333
8604639.5,8604639.5,10702350.0,10321076.0
36996944.8333333,36996944.8333333,54817799.1666667,33963466.3333333
19797364.3333333,19797364.3333333,26162252.0,32781876.0
7963235.5,7963235.5,13770934.8,11988080.0
15581393.3333333,15581393.3333333,14786343.6,17495469.0
18418226.25,18418226.25,22254139.8333333,13634833.5
364072621.0,364072621.0,614544325.0,365096013.666667
107587928.833333,107587928.833333,182119847.0,106987110.5
277022540.0,277022540.0,353754013.333333,310575547.666667
182710492.0,182710492.0,218970397.166667,187297090.666667
1058948615.16667,1058948615.16667,1261536468.66667,1052025159.83333
,,,
50041957.0,50041957.0,50878889.8333333,47694135.1666667
,,,
149430573.333333,149430573.333333,212703429.666667,165021032.5
150177968.333333,150177968.333333,194655146.833333,160871062.333333
230525441.166667,230525441.166667,304748425.666667,224970717.333333
10230600.1666667,10230600.1666667,17203630.6666667,11646261.8333333
21130205.8333333,21130205.8333333,28687128.4,18737174.8333333
,,13398647.25,0.0
22884381.1666667,22884381.1666667,19097425.5,24965572.3333333
19253559.3333333,19253559.3333333,25707882.8333333,17841133.8333333
18825269.6,18825269.6,43483617.0,14810037.0
100408341.5,100408341.5,203124860.0,124034681.166667
8074042.0,8074042.0,8365365.5,6984785.33333333
11125876.1666667,11125876.1666667,11469508.8333333,9215597.4
0.0,,27614399.0,
3892910.0,3892910.0,5636501.66666667,
10966319.5,10966319.5,0.0,13665243.5
272525810.0,272525810.0,411012300.0,298445509.0
2903055.5,,18550308.4,
86962919.6666667,86962919.6666667,142459744.5,79399021.0
5163217.66666667,5163217.66666667,6030084.66666667,9104165.5
14959687.0,14959687.0,19350744.3333333,10550697.8333333
57458010.3333333,57458010.3333333,56207015.5,53939285.5
414878347.0,414878347.0,779942580.833333,360596129.666667
77734095.8333333,77734095.8333333,79213586.0,79579467.3333333
63315732.0,63315732.0,98215764.1666667,63039052.0
,,0.0,
,10806202.0,4000607.33333333,
56795653.6666667,56795653.6666667,103281458.0,59380302.6666667
27754754.0,,,
46540377.0,46540377.0,53311331.6,32923781.0
3771827.66666667,3771827.66666667,8438114.83333333,3284113.0
8499525.0,8499525.0,8401033.33333333,6451766.66666667
,4314216.33333333,8931433.0,7380024.0
94228620.3333333,94228620.3333333,119044004.5,83770543.3333333
13971895.6666667,13971895.6666667,19911016.0,15310303.0
67118342.6666667,67118342.6666667,67731610.5,65556737.6666667
34088395.5,34088395.5,58432592.3333333,43713843.1666667
60994680.8333333,60994680.8333333,97448855.1666667,61719109.3333333
,,,
238732542.833333,238732542.833333,398968906.333333,254604913.0
258542405.333333,258542405.333333,306397283.166667,239739740.5
257345431.5,257345431.5,338399499.0,261251143.333333
481934532.0,481934532.0,794890787.0,638267705.166667
0.0,,0.0,
57224977.3333333,57224977.3333333,87142431.5,64887365.5
9869029.4,9869029.4,8955944.66666667,8769418.83333333
28847346.2,28847346.2,51620676.8333333,30891356.1666667
20650378.1666667,20650378.1666667,40901513.0,19379404.6
23745295.1666667,23745295.1666667,29949210.5,22845321.5
484602352.0,484602352.0,553188166.166667,507793651.333333
19435920.3333333,19435920.3333333,31984938.5,22877159.5
103767933.833333,103767933.833333,77048877.8333333,83105331.3333333
,,,0.0
200758550.666667,200758550.666667,314976930.833333,237477485.333333
28767189.3333333,28767189.3333333,52237501.0,45050721.25
,,31785099.0,0.0
290216913.0,290216913.0,371123577.166667,287867028.666667
195447719.5,195447719.5,259789812.333333,203384897.833333
454900679.666667,454900679.666667,530681292.833333,482409241.833333
137448635.5,137448635.5,268495561.333333,189734139.666667
499731527.666667,499731527.666667,608714217.0,554337462.5
571826077.0,571826077.0,855932326.5,616515035.0
39846637.5,39846637.5,47631572.8333333,33146791.1666667
114633708.833333,114633708.833333,142400400.5,111176220.333333
9165616.66666666,9165616.66666666,8855960.0,9767600.0
46381347.3333333,46381347.3333333,67493989.6666667,48652424.6666667
37513253.0,37513253.0,71018439.1666667,33617051.2
1411845821.66667,1411845821.66667,1950119207.16667,1424499021.33333
14330800.0,,15687393.0,10937003.75
34982678.0,34982678.0,36942912.6666667,36705802.8333333
70133276.0,70133276.0,115470617.333333,76541058.5
15258288.3333333,15258288.3333333,21686513.0,17509426.3333333
7932997.6,7932997.6,15531462.0,8796823.8
99427844.5,99427844.5,155746077.166667,117034994.5
13981857.2,13981857.2,23335519.8,13677387.25
35748663.1666667,35748663.1666667,47977724.3333333,50775510.8333333
9167700.0,9167700.0,7951116.66666667,8504050.0
,,,
,,,
1375367053.0,1375367053.0,2160055738.5,1960098440.5
