,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Rucaparib,0.9868640223270073,0.9943142354032529,0.9815497463664224,0.9999844765559184,0.99450262502174,0.9751704788277265,0.9814959389782385,0.9883213294469294,0.9999639478242296,0.9753613163308212,0.9814595577634536,0.9874780608137551,0.9898573306355971,0.9874605809099798,0.9862413713487165,0.9943757743148136,0.9873393266600077,0.9885553971159767,0.9870729875765804,0.9799371002439247,0.9873758882027961,0.9752994231421546,0.9748098430340452,0.9873881901690589,0.9749900832245862,0.9872382191089577,0.9747909375584026,0.975140536203827,0.9913830984504941,0.9799419119603677,0.9874369516531769,0.979688674586689,0.9877803907904349,0.9751660837551271,0.9885613464210666,0.9745890673350616,0.9999813643621909,0.9885536933085193,0.9885517208450907,0.9873342587233678,0.9752747676013801,0.9753174469190081,0.9992052832120476,0.9749411914974769,0.9944333521680968,0.9817233481616416,0.9912872907397072,0.9819900242605079,0.9923638101454135,0.9999521377428696,0.9878395021300295,0.9731706714745483,0.9750716566894531,0.9753660102262011,0.9819859000289223,0.9751481151968961,0.9771520126243353,0.9944914931585024,0.9819842266131669,0.9676688004569248,0.981977118099334,0.9748303189505528,0.9999879362889565,0.9885453914226033,0.9796729364666827,0.9745084377022618,0.9797054306981778,0.9819812213032016,0.9814848909100699,0.9728953857982224,0.9753927236024981,0.9799735184450352,0.9999798986701381,0.9746606253080622,0.9798890925785657,0.9885440027782486,0.9797164769983091,0.9873125859153783,0.9708014631237413,0.9810144769318079,0.9885013507923388,0.9923561205530177,0.9796922103495046,0.9812001650490181,0.9999762907001479,0.9999803103302309,0.987856102638772,0.9999551689466631,0.9796524259900783,0.9996089203375287,0.9999592750971952,0.9798933842523739,0.9883051428408359,0.9799690855205795,0.994480206839571,0.9820351208592861,0.9752359950779378,0.9865347787760558,0.9880556184895603,0.97504201542074,0.9796786297283975,0.9999728628223553,0.9923646554871721,0.981220652903423,0.9817908717606991,0.9752736984459406,0.9944938607961764,0.9943519363416626,0.986781377456246,0.9883147947732454,0.9796797215957995,0.9750559085721704,0.9818838176882129,0.986374398244855,0.9814554029835443,0.9889748274166013,0.9885164371498643,0.9872761651506964,0.9797451942735408,0.9885676711832783,0.9751530646421405,0.9752657688432834,1.0000000000000002,0.9999882076437685,0.9998797473305738,0.9795155837827059,0.9750826051877446,0.9753369655554126,0.9873346847717642,0.9885476239889175,0.9793776296578949,0.9999090711989461,0.9811496782294122,0.9751206494639284,0.9878413196513839,0.9742843746841919,0.9885678148351701,0.9751597179041666,0.975375244892449,0.9939379645023891,0.9751175793687706,0.9819174346934553,0.999984190850931,0.9923644344934284
Niraparib,0.9868690368319166,0.9943231537446658,0.9815560964550524,0.9999928205907417,0.9945054375603118,0.9751792400882028,0.9815021747928583,0.9883271255930972,0.9999724265338844,0.9753692854319397,0.9814657306772205,0.9874829986232665,0.9898598901361331,0.9874671730860959,0.9862478206202346,0.9943825438849949,0.9873443493262886,0.9885640335862534,0.9870778458863634,0.9799440914210295,0.9873809100375702,0.9753078885300257,0.9748179377792242,0.9873961766255094,0.9749987897815617,0.9872432964225777,0.974799702174156,0.9751489864466166,0.9913880727260685,0.9799487199891923,0.9874417750631242,0.9796972276951487,0.9877871844396651,0.9751748679573252,0.9885660583323352,0.9745978522851168,0.9999876001111043,0.9885588959204806,0.9885605197671701,0.9873404688452491,0.9752827390582434,0.9753266611288418,0.9992135078054919,0.9749500141919283,0.9944400481294741,0.9817296861065625,0.9912960013189216,0.9819960745884113,0.9923725399704134,0.9999543010832239,0.9878452413716658,0.9731792420084168,0.9750801730985359,0.9753739939088336,0.9819894031909151,0.9751567121799485,0.9771572414359855,0.994496573274542,0.9819902581041299,0.9676775613484812,0.9819833618995624,0.9748394499323625,0.9999958534579271,0.9885545360294808,0.9796815577724609,0.9745170239975536,0.9797137152610755,0.9819875101398191,0.9814881380591728,0.9729034984493542,0.9754010806510294,0.9799805185446923,0.9999844348508311,0.9746694979816046,0.9798966350120063,0.9885488431183086,0.9797246715538206,0.987317534725342,0.9708105666722842,0.981020636738793,0.9885060283545046,0.9923652887878258,0.9797004968746786,0.9812033194056258,0.9999811522474321,0.9999831430911178,0.9878619319641556,0.9999633929319349,0.9796608167346729,0.9996134646607299,0.999961861779649,0.9799003926152607,0.9883116036234718,0.9799762272947143,0.9944869622493467,0.982040423872913,0.975244256258601,0.9865395892640731,0.9880618675903585,0.9750505395288493,0.9796870414895247,0.999981676695571,0.9923733485002668,0.9812238745112839,0.9817967098775836,0.9752827595711314,0.9945004405168725,0.9943567088786617,0.9867861940193784,0.9883212300879589,0.9796881074041203,0.9750646927607216,0.981890080115046,0.9863793668772991,0.9814617598850717,0.9889838750593543,0.9885211141050699,0.9872814243127871,0.9797533671105647,0.9885722087165485,0.9751618607051878,0.9752738450415575,0.9999882076437685,1.0,0.9998819145323277,0.9795223231279169,0.9750911459568082,0.9753448908253707,0.9873394973284441,0.9885567657890355,0.9793846455156973,0.9999143771824092,0.9811530861721798,0.9751293398160882,0.9878514996938748,0.9742925108428255,0.9885725439528347,0.975168563918587,0.9753834112479366,0.9939406673881964,0.9751260003059236,0.9819233991371186,0.9999924500813454,0.9923731501267713
Veliparib,0.9867645145932132,0.9942097272793077,0.9814648990413146,0.9998793101004388,0.9943980437712512,0.9750263505735174,0.9814111300288427,0.9881926428246276,0.9998579189096132,0.9752030774640178,0.9813747834638882,0.9873787784553509,0.9897523351856128,0.9873627223336754,0.9861431534918484,0.994271368207488,0.9872399541530055,0.9884266396661117,0.9869736008616997,0.9798612583160945,0.987276847579306,0.9751413480778919,0.9746514345213501,0.9872888173084018,0.9748461280180591,0.9871387942310382,0.9746469210933598,0.9749963354655318,0.9912784015901918,0.9798635571233526,0.9873377258573112,0.9796114124864327,0.987673785098606,0.975022265629865,0.9884326300579136,0.9744447054658117,0.9998783504656029,0.9884249871077415,0.9884229937891371,0.9872363981488331,0.975116540428906,0.9751595408322867,0.9991003518158171,0.9747973303372618,0.9943289914531038,0.9816388237973463,0.9911827064411355,0.9819051730680232,0.9922595238532963,0.9998475649504485,0.9877107031159174,0.9730116360409387,0.9749274522702159,0.9752078302336674,0.9819010940266825,0.9750039851585257,0.9770723450001318,0.9943872344161653,0.981899351806717,0.9675207259572287,0.9818923142816494,0.9746725221009762,0.9998832499914206,0.988416844944639,0.9795957374603603,0.9743643545909108,0.9796282025425889,0.9818963638106113,0.9814004762643442,0.9727363608936301,0.975234881213658,0.9798950167752688,0.9998753088351421,0.9745164751974777,0.9798132910870027,0.9884152646165096,0.9796393113922406,0.9872133768379847,0.9706400307178187,0.9809298368452023,0.9883726976128011,0.9922519287058866,0.9796150797299732,0.9811155241781161,0.9998717371049363,0.9998754640842359,0.9877272599840241,0.9998504150874923,0.9795749809402917,0.999503908954661,0.9998559608758919,0.9798149332595062,0.9881764216374747,0.97989072100195,0.9943757467270651,0.9819336066447827,0.9750777509559174,0.986435081469423,0.9879267358777591,0.9748977394926445,0.9796039896382879,0.9998669426578365,0.9922601617529238,0.9811362701316392,0.9817059919249899,0.9751154893203634,0.9943890646069315,0.9942470369924731,0.986681905895923,0.9881860813247154,0.9796023583651694,0.9749120990507932,0.9817992840249452,0.9862748282844345,0.9813706292828804,0.9888673818416347,0.9883877739211183,0.9871769842938248,0.979667968462757,0.9884388797764444,0.9750094040013907,0.9751076770937231,0.9998797473305738,0.9998819145323277,1.0000000000000004,0.9794382612528124,0.9749248030789647,0.9751788354817572,0.9872354881031865,0.9884188904471333,0.9792990966020212,0.999805622589933,0.9810646659582046,0.9749767041897358,0.9877123255488225,0.9741257560172323,0.9884392579988304,0.9750159832696187,0.9752171310881675,0.993833252454239,0.9749733915839234,0.9818325813205827,0.9998798042045416,0.9922601591283446
Thalidomide,0.987781343879082,0.9844711898033999,0.9967804977347703,0.9795109177717369,0.9847547907919618,0.9484504098767997,0.9967339199841526,0.9849765523194673,0.9795025790897323,0.9656224119443305,0.9967140459969787,0.9882288026979664,0.9806508928569618,0.9882292558887006,0.9871089839190315,0.9846474174723945,0.9881164316136671,0.9852148565413845,0.9879712391313759,0.9994949055225018,0.9881280522613769,0.965497692672808,0.9653589819129494,0.9881283629746536,0.9483284043926538,0.9879647895226917,0.9481442297444629,0.9484260699878446,0.9816589957880932,0.9995320552060902,0.9881725767116871,0.9998132230788528,0.9800484071630643,0.9484451216492846,0.9852210265026071,0.9477225669813909,0.9795187217306711,0.985209968121951,0.9852181414655637,0.9880843065260199,0.9655517792243886,0.9655868929023934,0.9788440193883731,0.9482574875069915,0.984705911940034,0.9970836457431538,0.9817043886304875,0.9972235062314766,0.9826399549710243,0.9795329496609801,0.9846464326160577,0.9642569241401073,0.9483463059091243,0.9656269229612956,0.9972304570022261,0.9484371126015184,0.9945839706750665,0.984728299350808,0.9972296612231977,0.9433544760231319,0.997215690585793,0.964940053037322,0.9795229972649288,0.9852039020581991,0.9998008660717024,0.9476446810678197,0.9997725301948068,0.9972284316599688,0.9967061339175304,0.963001298065766,0.9656624577909546,0.9995452937287144,0.9795302363992041,0.947863497409339,0.9995061631896497,0.9852102086983721,0.9998329012643987,0.988117078204348,0.9614498449363792,0.9962899833090658,0.985171381934027,0.9826339518462985,0.9998165577057108,0.9962487321441122,0.9795127163698092,0.9795166507102182,0.9846769146141072,0.9794979785575335,0.9997795399491501,0.9793863385920326,0.9794992116573179,0.9994623635275024,0.9849515187692988,0.9995402943677664,0.9847332101259947,0.9830683614183299,0.9655517102047936,0.9874051067315325,0.984732626298931,0.9483416420066579,0.9998066308547553,0.979512393554607,0.9826403278783836,0.9966210251474279,0.9970748037075976,0.9655421404291948,0.9847409581844007,0.9846081277384185,0.9876430526627586,0.9849743379715536,0.9997779764156703,0.9483757876068671,0.9971590829402793,0.9867005595595715,0.9967218030856143,0.9768297046255144,0.9851710585177007,0.9880381677316702,0.9997946190726609,0.9852241615016316,0.9484412509905142,0.9655065011974607,0.9795155837827059,0.9795223231279169,0.9794382612528124,0.9999999999999994,0.9650210609936093,0.9656016985837567,0.9880921976260697,0.985208009513447,0.9990673332798023,0.9794181803091527,0.9964115645586079,0.9484015584887944,0.9843452554907302,0.9644096960671338,0.9852239161486607,0.94844671723385,0.9656286499998372,0.9843770859510897,0.9483924994832382,0.9971570439048719,0.979520261842873,0.9826407053662559
VHL ligand 1,0.9862056177834773,0.9751666555884352,0.9602556152818814,0.9750885248186901,0.9752980201632984,0.9816278441737957,0.9601857787903115,0.9896685829247656,0.9750618456567385,0.9995210344546015,0.9601636865671233,0.9870656782738956,0.9709966692455487,0.9870279122367382,0.9856963628531727,0.9751745957013834,0.9869207999425123,0.9899079942914429,0.986802170397616,0.9655096598732943,0.9869667201261373,0.9994466353175242,0.9989307591469285,0.9869608657510699,0.981376712111406,0.9866899296873067,0.9811696567336422,0.9815977225863218,0.9718558344841469,0.9655304800323072,0.987002056690136,0.9652952325398463,0.9639683424788462,0.9816234456465991,0.9899066461812249,0.9810550295612586,0.9750812828818807,0.9899009919047744,0.9898901003080891,0.9868982975111307,0.9994140680499194,0.9994636484192231,0.9741696720249468,0.9814116955780721,0.9752212087385038,0.9604098715149778,0.9715150765841877,0.9606922067227116,0.9732063210344731,0.975029488863126,0.9891942145136075,0.9969453444897773,0.9814941321424727,0.9995200194155802,0.9606926332171437,0.9816017341293746,0.9641224413552409,0.9752895941463315,0.9606940434344136,0.9713502463616964,0.9606748833012783,0.9989097428449422,0.9750915995038066,0.9898954722246981,0.965266306170555,0.9808783725505723,0.9653121501618189,0.9606887597018553,0.9601791765363684,0.9971585087715883,0.9995519958621586,0.9655775401994836,0.9750945877684648,0.980727595122531,0.9654572253944945,0.9898868501908077,0.9653213064625914,0.9868569469225409,0.9893047293282313,0.9594284502505629,0.9898516113954763,0.9731968918656857,0.965296269897634,0.959646004398596,0.9750755186493469,0.9750847133638412,0.9890243846073989,0.9750576994921751,0.9652369068329447,0.9746759757693044,0.975061293343568,0.9655133947952926,0.9896501737628877,0.9655745423258616,0.9752789583810014,0.9769375555963404,0.999358028465046,0.9864039223042265,0.9894085581908544,0.9814681999649755,0.9652755741980936,0.9750780103332934,0.973208123959615,0.9599183882699847,0.9604528866287518,0.9994041829289994,0.9752888826470864,0.9751182872918912,0.9861920159221303,0.9896604838435917,0.9652743866426591,0.9814892434064936,0.9605674823982199,0.985089395820913,0.9601519810193386,0.9683449135987184,0.9898621397537395,0.9868531807264601,0.965357009406975,0.9899153463245347,0.9815971184168552,0.9993862040206566,0.9750826051877446,0.9750911459568082,0.9749248030789647,0.9650210609936093,0.9999999999999971,0.9994927776232301,0.9869196820428564,0.9899033905077789,0.9645698448089469,0.9750372590671985,0.959782134800988,0.9815755796811996,0.9893332572457813,0.9980800765692799,0.9899152384202586,0.981609590720933,0.9995376201195383,0.9747943577913658,0.9815669351645563,0.9606181036725121,0.9750896914543244,0.9732082460209366
Nutlin-3,0.9865722244747227,0.9754785691475963,0.9608697615618441,0.9753429655769258,0.9756097513627332,0.981583957636278,0.9608005525821879,0.9900535961276002,0.9753162026787103,0.9999111424206374,0.9607675218738861,0.9874316539636346,0.9713103838120078,0.9873938111224922,0.9860633154467415,0.9754848102599075,0.987286817736635,0.9902924500547863,0.9871679716818647,0.9660884228656365,0.9872507028358043,0.9998384424403942,0.999323790803641,0.9873267486597093,0.9813326961153518,0.9870653211645927,0.9811260107988229,0.9815537539922968,0.9721679649565392,0.9661088258394919,0.9873681072535255,0.9658751175640602,0.9642887896761337,0.9815794938732696,0.9902917072871029,0.9810113706105577,0.9753355174347426,0.9902858301061604,0.9902753958013156,0.9872639814939419,0.9998058312102938,0.9998534637002756,0.9744248651505664,0.9813676651488082,0.9755328786754462,0.9610243482010187,0.9718276077183686,0.9612962016788669,0.9735174755066792,0.9752831514205478,0.989579826918873,0.9973382605741725,0.9814503851836606,0.9999128494654744,0.9613068996387261,0.9815521205939945,0.9647061891349711,0.9756009165507715,0.9613083770066626,0.9713091174280035,0.9612892113914335,0.9993024803484858,0.9753450886869428,0.9902800487366691,0.9658466038383763,0.980829403861181,0.9658923301250169,0.9612923516157008,0.9607822718057991,0.9975494237287523,0.9998370201035365,0.9661560927477612,0.9753483380006304,0.9806843436703462,0.9660354307512186,0.9902720186543662,0.9659019077085327,0.9872227460808994,0.9897055158068927,0.960034095920421,0.9902367097241382,0.9735076779924812,0.9658765669298889,0.9602621153484838,0.9753294301956035,0.9753385399510942,0.989409990522314,0.9753119740042613,0.9658173515252048,0.9749296902649983,0.9753154669298385,0.9660919575718879,0.9900347054855698,0.9661534272585058,0.9755904364477889,0.9773122655358425,0.9997511962252511,0.9866127767163726,0.989793752519463,0.9814189282272837,0.9659173033264739,0.9753313670416107,0.9735174686819128,0.9605314567342509,0.9610677409543796,0.999797245769788,0.9756007434264998,0.9754302522054995,0.9865584237422966,0.9900451712162692,0.965854962427632,0.9814452314235318,0.9611822334891413,0.9854569317694385,0.9607552007938568,0.9686654651878587,0.9902470255141514,0.9872191154152871,0.9659375993509792,0.9903004028488954,0.9815529563713516,0.9997782335235423,0.9753369655554126,0.9753448908253707,0.9751788354817572,0.9656016985837567,0.9994927776232301,0.9999999999999963,0.9872855187886769,0.9902883611872093,0.9651491567967208,0.9752916970730396,0.9603978850927098,0.9815316908527457,0.9897179399018506,0.9984750325333568,0.9903003738382742,0.9815657293726074,0.9999301232928132,0.9751067665968981,0.9815230164946978,0.9612218167132525,0.9753435853045799,0.973519008205583
Serdemetan,0.9992095736764783,0.9875727468601077,0.9867997101634957,0.9873353888641297,0.9877857542772259,0.9753311849476379,0.9867267617145271,0.9961482947731055,0.9873214031169945,0.9873117935889839,0.9867083644199787,0.9998432182412105,0.9844044211089781,0.9997624550893269,0.9987922620101869,0.9876569730224803,0.9997055939651216,0.9963854086502769,0.9997410643262715,0.9885632982944856,0.9999279447850947,0.9872125905347878,0.98682343370067,0.9997477551633631,0.9751504461059649,0.9996496126756932,0.9749038717585125,0.9753027863375651,0.9859007410334244,0.988573385002304,0.999801697341996,0.9883301848723299,0.9801128729515972,0.9753262062139022,0.9963953180630659,0.9745844438712531,0.9873330947832536,0.9963828155201693,0.9963775047251409,0.9998717530473105,0.9872358383753418,0.9872632843170998,0.9865375981879891,0.9751074480203289,0.9877575956722083,0.9869806549358076,0.9852613868690829,0.9872370810935515,0.9866929737163649,0.9873234386354117,0.9956579370995139,0.9853092765896052,0.9751061716664142,0.9873099409714513,0.9872485910001146,0.9753047898566392,0.9849986423150076,0.987778459114426,0.9872463783232989,0.968152537520909,0.9872331646114931,0.986692581728257,0.9873415070084633,0.9963748745347308,0.9883064981659955,0.9745606277577239,0.9883393981187154,0.9872365396777033,0.9867189155885399,0.984926543922632,0.9872646434203082,0.9886138737776604,0.9873491915494468,0.9747080638320531,0.9885348748391861,0.9963674778779062,0.988357226956459,0.9996940896475472,0.9809406772427387,0.9860662806939134,0.9963332527335442,0.9866839473092259,0.9883276465989059,0.9863277890449532,0.9873322827365476,0.9873354659549571,0.9957953175119478,0.9873094683442859,0.9882833758094631,0.9869828004011829,0.9873157215338356,0.9885237459795307,0.9961217625648913,0.9885997981829886,0.9877669570264873,0.9929182967511583,0.987158323121227,0.9989842890113818,0.9959290874439545,0.9751752586833459,0.9883156678710986,0.9873309765457727,0.9866940873794603,0.9864960409840671,0.9870637909456872,0.9871982840326146,0.9877794221934207,0.9876094968476995,0.9991395891421724,0.9961392705027347,0.988297969581699,0.9752216469102416,0.9871456322668803,0.9982238870175534,0.9867189522283003,0.9836804846055092,0.9963519601105726,0.9998994233830978,0.9883810684150287,0.9963966791838917,0.9753149112155471,0.9871646205182011,0.9873346847717642,0.9873394973284441,0.9872354881031865,0.9880921976260697,0.9869196820428564,0.9872855187886769,1.000000000000002,0.9963794007142954,0.9878468467090572,0.9872700137637446,0.9865705873471682,0.9752755798094611,0.9956311163850082,0.9858046998711756,0.9963966848804106,0.9753218185579661,0.9873221962119981,0.98732721786297,0.9752705147779966,0.987343870485145,0.9873387667653597,0.9866961142421912
VH298,0.9958513226000687,0.9903011682962606,0.9845951713982208,0.98855156801347,0.990447455236757,0.9806945979729468,0.9845294920995665,0.9997468552230157,0.9885297313891547,0.9903031402521544,0.9845202108124619,0.9965231957209884,0.985837648959865,0.9965086528714219,0.9953977498791154,0.9903378531953716,0.996392016739711,0.9999890672573095,0.9960585874965562,0.9857167967619412,0.996420741758687,0.9902008190867801,0.9898430444449076,0.996442797283668,0.9804863258271583,0.996225919147844,0.9802927423923357,0.9806728795732199,0.98728920869502,0.9857271001990261,0.9964613519461143,0.9854882944836467,0.9805123359783756,0.980691193854322,0.9999602138536166,0.9800803152544447,0.9885488074726686,0.9999824968362772,0.9999484879756922,0.9963766197318109,0.990227398838278,0.9902574749841424,0.9878387638871876,0.9804815068986258,0.9903844354935128,0.9846267160391684,0.9866830877577684,0.9848952605905126,0.9883243898841806,0.9885119188201856,0.9992746333163652,0.9890758875953298,0.9805821012268784,0.9903018872426737,0.9848957730834368,0.9806725190772854,0.9827457283427181,0.9904590070853583,0.9848969477062889,0.9726302541623505,0.9848811816395875,0.9895660015512413,0.9885568312222222,0.9999758072563624,0.9854606166124334,0.9798124349685722,0.9854916618822664,0.9848937662111792,0.984536015515443,0.988102224725767,0.990330070127712,0.9857698847207244,0.9885611023450298,0.9801068055748026,0.9856919704442993,0.9999460806340071,0.9855137569435649,0.9963744587033219,0.9844648502912826,0.9836504246652567,0.9999473545150189,0.9883146284055631,0.9854876023316017,0.9839590105105611,0.9885379120086841,0.9885474212001676,0.9992290176407609,0.9885191503445779,0.9854428562330044,0.9882216112061676,0.9885252047607065,0.9856937798426976,0.9996941391951829,0.985760963611208,0.9904313593006572,0.9899969364396476,0.9901564461631335,0.9957236301803996,0.9994756831092454,0.9805584223365016,0.9854838047290885,0.9885453515097141,0.9883240671056228,0.9843057943656337,0.984709477156569,0.9902146169489955,0.9904462482887482,0.9902784463815255,0.9958324616985614,0.9997126642159033,0.9854653064118609,0.9805787502077741,0.9847733246259357,0.9947217910271869,0.984517426196565,0.9857334018377379,0.9999092570177279,0.9963224107697976,0.9855291627305944,0.9999659154814429,0.9806774787124357,0.990170897753007,0.9885476239889175,0.9885567657890355,0.9884188904471333,0.985208009513447,0.9899033905077789,0.9902883611872093,0.9963794007142954,1.0000000000000007,0.9847937116564287,0.9884841619970238,0.984043005144443,0.9806460413245325,0.9992845332602286,0.9886721446757181,0.9999718241023821,0.9806816648203466,0.9903171174061078,0.9899600250513823,0.9806301409266377,0.9848220753510684,0.9885543883573511,0.9883206780982934
Iberdomide,0.987534531554562,0.9843767482411161,0.996674753662113,0.9793730713234067,0.9846585722044844,0.9478295027012169,0.9966286389369413,0.984563001146977,0.97936128054697,0.9651712700688444,0.9966078824851646,0.9879852986825138,0.9805520335604905,0.9879832370595769,0.9868641255952657,0.9845542309580952,0.9878710296812899,0.9848011488662533,0.9877260177755817,0.9994233904023624,0.9878835289026149,0.9650446509482427,0.9649059463821527,0.987885637663448,0.9477072767249063,0.9877202790524797,0.9475235204075704,0.9478055116245826,0.9815626928115816,0.9994694077201517,0.987927182732375,0.9992037313012314,0.9799464983104244,0.9478261070977385,0.9848053801787704,0.9471006492640771,0.9793808971711357,0.9847961228605527,0.9848041135749985,0.9878399306984922,0.9650951106703606,0.9651337393554156,0.9787047980002682,0.947636283058273,0.9846137040238941,0.9969778450281596,0.982319624565781,0.9971187430820663,0.9825466934893546,0.9793917566170078,0.9842300820986642,0.9638010301305787,0.9477248576584141,0.9651739628423581,0.9971238249156581,0.9478163145972712,0.9945126499396917,0.9846332193606059,0.9971245133782255,0.9427155505103183,0.997111030630376,0.9644860627460644,0.9793853515033547,0.9847936594305312,0.9991873553935566,0.9470253585955775,0.9991632256833791,0.9971226691817071,0.9965991957561484,0.9625441716543585,0.9652116483517322,0.9994823141670982,0.9793907399303573,0.9472421805992366,0.9994371159772005,0.9847945409287459,0.9992188890255513,0.9878716755027114,0.9609830713249229,0.9961828170454907,0.9847571895554389,0.9825401943768889,0.9992070086369581,0.9961402174848172,0.979371030553465,0.9793779499905486,0.984260553049651,0.9793580097114332,0.9991673367850993,0.9792464138616432,0.9793597214101271,0.9993943631007827,0.9845351499196153,0.9994769429398123,0.9846393129104591,0.9828136490147339,0.9650985530173531,0.9871585706787588,0.9843186101944555,0.9477236124834808,0.9991939895365106,0.9793711372605876,0.9825460103657503,0.9965148352451318,0.9969692362926439,0.9650899058933663,0.9846467036417287,0.9845117309520629,0.9873993637467281,0.984559787959343,0.9991658443255715,0.9477547152831741,0.9970532382613899,0.9864543163218215,0.9966161449208131,0.9767246637972418,0.9847506271260966,0.987792869356546,0.999186826487947,0.9848084948218282,0.947820230770908,0.965049839130153,0.9793776296578949,0.9793846455156973,0.9792990966020212,0.9990673332798023,0.9645698448089469,0.9651491567967208,0.9878468467090572,0.9847937116564287,0.9999999999999997,0.9792807473279685,0.9963040935024846,0.9477794132201428,0.9839310071388212,0.9639546645627975,0.984808104895906,0.947826047074679,0.9651779913544255,0.9842803402638961,0.9477720376606842,0.9970516410225682,0.9793829336199694,0.9825479684789955
Lenalidomide,0.9867988060986679,0.9942472491101647,0.9814772838143746,0.9999121461559977,0.9944315487102128,0.9751313408413385,0.981423617903239,0.9882539320485704,0.9998949563743438,0.9753160341449968,0.9813872572651915,0.9874132572777795,0.9897858711384642,0.9873968863016765,0.986177942972986,0.9943087204801895,0.9872741721491517,0.9884919795401869,0.9870079484255068,0.9798424212305995,0.9873093234490303,0.9752608279957302,0.9747645152665264,0.9873249774208197,0.974951048104203,0.9871833827892716,0.9747520225433721,0.975101363767963,0.9913119358305957,0.9798443154330518,0.9873705214622509,0.9795931605438459,0.9877162119015057,0.9751273379965056,0.9884939215154454,0.9745498086286668,0.9999105872988899,0.988486410494086,0.9884882707981839,0.9872693712588635,0.9752295787624496,0.9752726409617183,0.9991386385175777,0.9749022813851684,0.9943662411416876,0.9816511924888537,0.9912201499226179,0.9819174500764236,0.9922966033498394,0.9998765652405278,0.9877721767025057,0.9731253526033437,0.9750326251650522,0.9753208085798726,0.9819107896756408,0.9751089173385614,0.9770524091154894,0.9944206422871955,0.9819116993921465,0.9676276122544755,0.9819047588635669,0.9747850234186843,0.9999154374581632,0.9884821039289357,0.9795771312069066,0.9744721850654461,0.9796092250684285,0.9819085427003913,0.9814099068474655,0.9728497707266611,0.9753475172575952,0.9798767225357826,0.9999095355439912,0.974621596365473,0.97979484253003,0.9884765738814943,0.9796201579645333,0.9872475172274849,0.970754637349186,0.9809422388783227,0.9884340496981517,0.9922892773574202,0.9795966074594878,0.9811248457144619,0.9999003393314838,0.9999091557804215,0.9877886097012546,0.9998876240032096,0.979556131413749,0.9995331156061407,0.9998849478160118,0.9797958480576404,0.98823775041053,0.9798716178338193,0.9944131065593039,0.9819689707031102,0.975191026734223,0.9864682508897362,0.9879881476622117,0.9750026117565932,0.9795855209648934,0.9999041665578495,0.9922973433325761,0.9811456980920777,0.981718267669167,0.9752285407965086,0.9944264013925327,0.9942803341279445,0.9867147510884634,0.9882473904683968,0.9795838837245407,0.9750191071123201,0.9818118163415953,0.986307680051798,0.9813829737743346,0.9889056963443821,0.9884491265123587,0.9872101667972574,0.9796491556624471,0.988500344908244,0.9751142221948811,0.9752206148938721,0.9999090711989461,0.9999143771824092,0.999805622589933,0.9794181803091527,0.9750372590671985,0.9752916970730396,0.9872700137637446,0.9884841619970238,0.9792807473279685,1.0000000000000027,0.9810743969688179,0.9750815692854964,0.9877777015837518,0.9742389976918783,0.9885005557962403,0.9751208707524422,0.9753301408753424,0.9938836463665927,0.9750788651964264,0.9818448760239623,0.9999123299749855,0.9922973829142381
