PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib
11442563.4,,11456455.0,22243734.8333333,22243734.8333333,22243734.8333333
16200970.0,26542132.25,12099333.6666667,17256066.0,17256066.0,17256066.0
25858779.8333333,33197829.3333333,22877129.25,27161046.0,27161046.0,27161046.0
60230972.6666667,75907954.8333333,62477216.5,77584060.5,77584060.5,77584060.5
,12090244.25,,13025287.5,13025287.5,13025287.5
4711964.0,,7821318.5,4140526.0,,4140526.0
71899123.1666667,106361358.166667,72386734.1666667,108197454.666667,108197454.666667,108197454.666667
11194268.25,,18910611.2,,,116923876.0
,,0.0,17160071.75,17160071.75,17160071.75
19745221.6666667,45520735.8333333,31880696.5,26279641.8,26279641.8,26279641.8
53177021.5,61981655.0,40576020.3333333,59133857.8333333,59133857.8333333,59133857.8333333
188352105.833333,182628606.666667,186699382.333333,216556074.333333,216556074.333333,216556074.333333
16140117.0,24169876.1666667,14024785.1666667,20068843.5,20068843.5,20068843.5
14750693.5,14415254.8333333,16265026.0,19106832.0,19106832.0,19106832.0
3765366.2,,5996965.33333333,6644806.0,6644806.0,6644806.0
579019580.833333,555526463.333333,687554657.5,705420997.0,705420997.0,705420997.0
166867301.0,154380430.666667,143635115.833333,157773433.166667,157773433.166667,157773433.166667
77689449.5,140098365.75,83449299.0,78746086.0,78746086.0,78746086.0
17257731.8333333,21252855.1666667,13866955.6666667,34077729.6666667,34077729.6666667,34077729.6666667
132766203.333333,76795216.5,114356318.0,163834931.333333,163834931.333333,163834931.333333
98286966.1666667,142671451.666667,106752338.666667,136559309.166667,136559309.166667,136559309.166667
416789391.833333,363848811.833333,288988356.666667,560622628.833333,560622628.833333,560622628.833333
35704380.5,41583694.1666667,31493618.0,38931313.3333333,38931313.3333333,38931313.3333333
116563185.666667,151335702.833333,131381254.333333,173207174.666667,173207174.666667,173207174.666667
22974819.0,13174697.0,17572348.0,16800463.6,16800463.6,16800463.6
13059073.8333333,9718446.6,10842033.6666667,18206948.3333333,18206948.3333333,18206948.3333333
262669197.833333,219157315.0,239933550.5,300253870.166667,300253870.166667,300253870.166667
2073470.0,2650826.6,0.0,,0.0,0.0
353160162.333333,309607703.666667,347141441.0,486094841.0,486094841.0,486094841.0
46472829.0,39028018.3333333,35728954.8333333,54837638.6666667,54837638.6666667,54837638.6666667
21844835.0,21281881.0,35737220.5,38870375.8333333,38870375.8333333,38870375.8333333
1460875774.0,1246806552.33333,1282617226.83333,1978400193.5,1978400193.5,1978400193.5
50360948.3333333,65398042.1666667,103281263.0,72746561.8333333,72746561.8333333,72746561.8333333
,0.0,0.0,,,
,3611015.0,5310988.0,,0.0,
4944755.0,16119065.0,,,,
12407950.0,5751741.5,,9558735.6,9558735.6,9558735.6
237672211.666667,170921277.333333,209290719.5,335180393.666667,335180393.666667,335180393.666667
,8255689.33333333,5328579.25,17837796.6666667,17837796.6666667,17837796.6666667
,,0.0,,,0.0
32022775.2,26044721.8333333,25719521.3333333,45142609.2,45142609.2,45142609.2
166171222.0,150348941.666667,139340342.833333,194430092.5,194430092.5,194430092.5
2945284.0,,4298673.5,7194296.0,7194296.0,
27325452.0,26127085.6666667,27432614.3333333,39207434.3333333,39207434.3333333,39207434.3333333
,,,28000101.0,28000101.0,
19126610.0,,7275919.0,15271993.0,15271993.0,15271993.0
6917292.0,6290840.6,12278007.0,8945243.66666667,8945243.66666667,8945243.66666667
345113622.833333,342020733.0,339178084.333333,436604888.666667,436604888.666667,436604888.666667
19008403.0,24853073.6666667,24966174.0,31226314.0,31226314.0,31226314.0
46058927.5,54357497.8333333,46012793.6666667,70085091.0,70085091.0,70085091.0
,76598447.8333333,50401959.5,66093322.5,66093322.5,66093322.5
14328554.1666667,9473435.4,9755602.0,14681933.5,14681933.5,
61981098.6666667,50826385.1666667,52111409.1666667,67187067.3333333,67187067.3333333,67187067.3333333
,3423654.5,0.0,0.0,0.0,
,,,,0.0,
360924209.333333,368142294.0,344092241.833333,469220479.0,469220479.0,469220479.0
216485504.833333,388183339.5,245988213.0,263960691.333333,263960691.333333,263960691.333333
10539014.6666667,,14220461.0,31933940.5,,31933940.5
766079937.666667,976886682.5,772126817.833333,986190811.166667,986190811.166667,986190811.166667
,,,,,
183735192.0,348142404.666667,212821176.833333,205645824.5,205645824.5,205645824.5
514149308.75,,,498217722.0,498217722.0,498217722.0
36834291.5,34097175.6666667,43025967.1666667,57737774.3333333,57737774.3333333,57737774.3333333
100243968.166667,136209065.833333,98537305.5,108639263.333333,108639263.333333,108639263.333333
336279053.0,253852106.5,282270302.666667,367969476.5,367969476.5,367969476.5
,16850192.75,11461852.0,16617990.0,16617990.0,16617990.0
191227966.333333,134976130.0,135036505.166667,245731977.5,245731977.5,245731977.5
13416695.6666667,33936355.8333333,16551321.0,20004624.8333333,20004624.8333333,20004624.8333333
84435884.8,66777675.0,56118337.0,83125304.5,83125304.5,83125304.5
26896548.1666667,26214445.75,25747461.3333333,51337182.75,51337182.75,51337182.75
283247503.0,187566600.5,221824403.666667,362398135.333333,362398135.333333,362398135.333333
19550315.8333333,23179490.0,,22764834.8333333,22764834.8333333,22764834.8333333
0.0,,15735209.0,0.0,0.0,0.0
22360114.3333333,17360264.1666667,19132959.6666667,35478196.3333333,35478196.3333333,35478196.3333333
170555387.166667,170391906.166667,88288330.0,147281430.333333,147281430.333333,147281430.333333
167578305.666667,161249703.333333,177938318.666667,,270168056.166667,270168056.166667
30334079.8333333,38978879.1666667,27689306.3333333,36245606.0,36245606.0,36245606.0
,,,,,0.0
15491198.3333333,9755462.66666667,13819240.0,24333731.0,24333731.0,24333731.0
32400818.3333333,71636076.0,32583930.3333333,61154105.6,61154105.6,61154105.6
,22232765.6666667,,35330363.0,,
201903348.666667,235340498.166667,206192823.833333,304318770.666667,304318770.666667,304318770.666667
10902126.25,20864861.0,7645659.33333333,10942672.0,10942672.0,10942672.0
112665634.0,95653482.0,105278214.333333,171134209.5,171134209.5,171134209.5
507185488.166667,693545142.166667,475757948.666667,602028376.0,602028376.0,602028376.0
100784064.833333,59749656.5,80660992.5,123105453.833333,123105453.833333,123105453.833333
55912026.5,78350279.5,62052225.5,92116384.1666667,92116384.1666667,92116384.1666667
494067138.5,337296064.0,441270154.166667,615790129.666667,615790129.666667,615790129.666667
17843374.0,4917581.4,15411399.0,24031341.8333333,24031341.8333333,24031341.8333333
440195180.166667,427770858.5,396770501.833333,570177434.833333,570177434.833333,570177434.833333
25051319.3333333,19655620.3333333,23432893.6666667,43162882.5,43162882.5,43162882.5
23435068.6666667,7791191.33333333,0.0,,,
91291972.3333333,99354696.0,90363944.3333333,106538148.666667,106538148.666667,106538148.666667
181565162.833333,313734168.666667,171852467.0,191392045.166667,191392045.166667,191392045.166667
202994183.333333,105330779.8,118031638.833333,199963098.0,199963098.0,199963098.0
35208444.6666667,35499555.6666667,22466138.6666667,49432164.1666667,49432164.1666667,49432164.1666667
322704484.166667,183364639.333333,256798838.0,383023281.0,383023281.0,383023281.0
14030063.8333333,11056591.0,14209941.8,13683244.5,13683244.5,13683244.5
9142580.33333333,8439873.0,6586462.8,12224580.25,12224580.25,12224580.25
3634896.75,3797426.0,4467227.33333333,,5324264.0,5324264.0
177243622.5,185081029.5,130986829.0,238699635.5,238699635.5,238699635.5
72340160.0,58257836.0,64409252.8333333,67316444.6666667,67316444.6666667,67316444.6666667
17727162.3333333,14723041.6666667,19428233.8333333,28488979.5,28488979.5,28488979.5
63526319.0,74543058.0,51747904.3333333,87392791.8333333,87392791.8333333,87392791.8333333
6640636.25,7404507.5,9294140.83333333,11316977.3333333,11316977.3333333,11316977.3333333
27463249.6666667,43636761.4,53341113.8333333,106429846.5,106429846.5,106429846.5
487677503.666667,655152628.333333,386520957.666667,548947170.166667,548947170.166667,548947170.166667
238325980.666667,222415594.166667,180643023.166667,278408534.0,278408534.0,278408534.0
80713512.8333333,89836953.3333333,75705526.5,122635572.5,122635572.5,122635572.5
,12017682.75,,,14947036.0,
6932024.8,8042051.0,7352343.0,9925825.25,9925825.25,9925825.25
21566253.0,19570449.5,21472535.6666667,33049412.8333333,33049412.8333333,
,,,,,0.0
196761128.833333,225978418.333333,205127564.833333,277780169.5,277780169.5,277780169.5
351592575.833333,355421199.833333,330493994.166667,462633797.0,462633797.0,462633797.0
0.0,,,,5668464.0,
0.0,,,0.0,0.0,0.0
,0.0,,0.0,,0.0
150258272.5,192792885.0,118500233.166667,167837806.166667,167837806.166667,167837806.166667
0.0,5699216.33333333,4321305.6,4403555.0,4403555.0,4403555.0
55809331.6666667,55107509.6666667,,67741974.8333333,67741974.8333333,67741974.8333333
231644199.0,233200169.166667,219127298.666667,264933353.833333,264933353.833333,264933353.833333
327407187.5,309054141.833333,303218919.0,401753080.333333,401753080.333333,401753080.333333
,,,,,
6283482.5,,3927723.0,0.0,0.0,0.0
127907072.166667,112114756.0,96887350.5,156123738.0,156123738.0,156123738.0
,,0.0,,,
44821786.8333333,35217990.0,36577736.5,65114814.3333333,65114814.3333333,65114814.3333333
,,,,,
77419442.0,55626041.3333333,67497454.0,126332676.333333,126332676.333333,126332676.333333
86792238.3333333,67862224.3333333,90448789.6666667,137791288.833333,137791288.833333,137791288.833333
251444454.833333,230161486.0,223542541.0,367702617.333333,367702617.333333,367702617.333333
29547655.1666667,34501796.5,27638446.5,40013043.5,40013043.5,40013043.5
7343713.5,5826103.33333333,8667241.0,10280039.0,10280039.0,10280039.0
220764079.0,268216098.333333,227851861.5,279934787.333333,279934787.333333,279934787.333333
11968189.0,11318095.3333333,8752117.0,9564084.0,9564084.0,9564084.0
45704403.5,48516863.4,51451131.6666667,48980539.0,48980539.0,48980539.0
8988831.5,14118351.5,6921148.0,8787656.5,8787656.5,8787656.5
28819238.6666667,25567484.3333333,32808933.0,42093133.8333333,42093133.8333333,42093133.8333333
607522036.166667,471481949.0,396049817.333333,737717271.5,737717271.5,737717271.5
34512503.3333333,16216137.8333333,16404628.0,24907310.5,24907310.5,24907310.5
,,5209550.0,6534219.0,6534219.0,6534219.0
36069469.8333333,29552965.1666667,31245030.8333333,49421973.5,49421973.5,49421973.5
408460350.666667,404477793.0,371133871.0,696168694.666667,696168694.666667,696168694.666667
21422867.0,14091837.0,7201440.5,,39397087.0,39397087.0
13778325.6666667,13709297.3333333,14520388.3333333,18076702.0,18076702.0,18076702.0
180319809.0,205255421.833333,199219740.0,192825630.833333,192825630.833333,192825630.833333
,,1446795.66666667,3291807.0,3291807.0,3291807.0
447424269.333333,444627905.5,358772331.166667,618413062.333333,618413062.333333,618413062.333333
55801704.5,4657804.0,3757729.0,,,4088525.0
1326713760.33333,1818166170.33333,1270404865.16667,1576144171.33333,1576144171.33333,1576144171.33333
60251897.0,71689502.6666667,51931232.8333333,61518562.5,61518562.5,61518562.5
246818266.833333,242727524.333333,194303953.5,268406658.833333,268406658.833333,268406658.833333
80902349.8333333,94519935.0,72990989.6666667,124558296.0,124558296.0,124558296.0
183473763.166667,227641911.333333,193390984.333333,277844105.333333,277844105.333333,277844105.333333
128361023.5,115944981.166667,117098384.666667,160537586.5,160537586.5,160537586.5
,0.0,0.0,0.0,0.0,
50850688.5,51716048.5,50470672.1666667,67179255.5,67179255.5,67179255.5
118129312.5,107696566.5,92753698.1666667,120596785.166667,120596785.166667,120596785.166667
2570816587.5,2825536677.5,2175383765.0,2996534903.16667,2996534903.16667,2996534903.16667
191279516.833333,176362623.166667,152545011.333333,214334537.666667,214334537.666667,214334537.666667
4706474.0,3340741.2,43333.0,,,
7518504.2,0.0,4597260.0,,6870512.33333333,6870512.33333333
24441080.5,29456318.2,22561048.0,28333313.3333333,28333313.3333333,28333313.3333333
99821229.3333333,109484439.666667,100539816.833333,132336831.5,132336831.5,132336831.5
65818489.3333333,50705855.5,54612933.3333333,87537078.3333333,87537078.3333333,87537078.3333333
7074596.0,0.0,4595199.33333333,8231233.66666667,8231233.66666667,8231233.66666667
,0.0,,,,
3549667.0,5664926.0,3823914.6,5705309.0,5705309.0,5705309.0
154361929.0,158749385.5,136014790.333333,203178758.833333,203178758.833333,203178758.833333
36395349.6666667,37906116.0,,44678293.3333333,44678293.3333333,44678293.3333333
20623364.0,15770659.4,16690342.0,33725117.6666667,33725117.6666667,33725117.6666667
357706305.0,336477734.166667,364781097.833333,382194763.333333,382194763.333333,382194763.333333
5417609940.33333,4847016280.0,4914479231.0,6216805293.0,6216805293.0,6216805293.0
381007700.333333,295574953.5,205313474.8,562278349.166667,562278349.166667,562278349.166667
41683823.5,86730683.3333333,60340233.1666667,53047669.0,53047669.0,53047669.0
641548109.0,430755586.666667,488185319.666667,689358648.166667,689358648.166667,689358648.166667
126435991.0,189872288.166667,154146792.333333,208938004.166667,208938004.166667,208938004.166667
292671823.666667,265397508.833333,248089760.333333,346946381.5,346946381.5,346946381.5
19923919.0,23144560.6666667,23226362.0,23998996.6666667,23998996.6666667,23998996.6666667
198575805.5,109942665.666667,152356495.333333,230797397.333333,230797397.333333,230797397.333333
0.0,,,5305566.66666667,5305566.66666667,
,,9164656.0,,0.0,
116233391.333333,107301931.0,105381979.833333,135662667.166667,135662667.166667,135662667.166667
56785089.8333333,42858794.3333333,49200636.3333333,69630839.0,69630839.0,69630839.0
6994062.0,9379302.16666667,8317921.5,9782840.6,9782840.6,9782840.6
8974191.2,8280476.0,8483425.25,19137069.6666667,19137069.6666667,19137069.6666667
,,7552661.33333333,8004335.66666667,,
10185544.6,10114586.5,8449328.83333333,11174968.0,11174968.0,11174968.0
13546966.8,14772587.3333333,14695287.8333333,20225948.0,20225948.0,20225948.0
436275027.666667,730941875.833333,399241587.166667,448404281.166667,448404281.166667,448404281.166667
187720935.5,200859176.4,192754838.666667,208260250.666667,208260250.666667,208260250.666667
87617747.5,91140571.0,63122877.5,97450967.5,97450967.5,97450967.5
30441761.25,,17553574.1666667,49603626.6666667,49603626.6666667,
214270582.833333,330657333.166667,217608590.166667,283730425.5,283730425.5,283730425.5
11028835.6666667,10138334.4,14244121.1666667,13114365.6,13114365.6,13114365.6
17414893.0,18336981.8333333,22442732.4,28050331.8333333,28050331.8333333,
,7583006.0,0.0,0.0,0.0,0.0
107096837.666667,52283108.8333333,62341795.6666667,116723944.0,116723944.0,116723944.0
537518254.833333,519649205.333333,523187720.0,647487776.166667,647487776.166667,647487776.166667
77815412.1666667,59115778.8333333,54743525.1666667,73644291.3333333,73644291.3333333,73644291.3333333
14597797.6,18163346.6,17445794.0,24865124.3333333,24865124.3333333,24865124.3333333
7538377.0,5467661.0,0.0,,,
640290081.333333,788273055.0,624892561.5,866261410.333333,866261410.333333,866261410.333333
85651146.1666667,88902754.0,83000159.6666667,79758512.0,79758512.0,79758512.0
134373310.2,83994132.0,44160042.0,94108348.4,94108348.4,94108348.4
12413001.5,7453001.66666667,10029030.0,13027731.1666667,13027731.1666667,13027731.1666667
27875087.1666667,23378322.5,28819109.3333333,36019800.6666667,36019800.6666667,36019800.6666667
143509491.0,171436056.0,132935380.666667,201319241.666667,201319241.666667,201319241.666667
36020002.5,35977242.8333333,37466816.8333333,55884223.3333333,55884223.3333333,55884223.3333333
163857391.666667,150447966.333333,128478875.166667,173257421.833333,173257421.833333,173257421.833333
,,,,,
,12010076.8333333,9701270.66666667,,,9835303.0
43314270.0,38807037.1666667,39590609.5,56371750.5,56371750.5,56371750.5
33483364.3333333,29817423.6666667,27250572.8333333,38841290.4,38841290.4,38841290.4
,,,,,
30864137.8333333,67564329.1666667,47844267.3333333,34172259.6666667,34172259.6666667,34172259.6666667
,0.0,7081270.33333333,13992518.5,13992518.5,
133913156.0,151040363.166667,114600557.833333,154498994.666667,154498994.666667,154498994.666667
159448203.333333,181327191.0,170948386.333333,184187616.833333,184187616.833333,184187616.833333
55099084.3333333,57939380.5,87737459.4,,61609270.0,61609270.0
106657151.333333,69530445.3333333,65676189.1666667,97549065.5,97549065.5,97549065.5
3024214.33333333,,21933110.5,3565197.0,3565197.0,3565197.0
37569386.0,36932902.3333333,29875193.5,41603573.5,41603573.5,41603573.5
139437142.333333,97120567.8333333,116211539.5,183890162.166667,183890162.166667,183890162.166667
188556069.833333,229798676.166667,187823722.5,236276308.0,236276308.0,
0.0,2214400.0,,,,
,3219208.0,4872264.0,,0.0,0.0
3290888.0,,2604692.0,7417995.5,7417995.5,7417995.5
731074459.833333,487633021.5,723469902.333333,882527485.5,882527485.5,882527485.5
19370938.0,15194435.0,,,,
0.0,,,0.0,0.0,0.0
2322557.0,6448818.0,3856754.66666667,7718578.0,7718578.0,7718578.0
35111767.0,12760279.6666667,17088484.0,19065610.0,19065610.0,19065610.0
605576135.5,782890289.333333,546620223.166667,617352833.333333,617352833.333333,617352833.333333
21991434.1666667,19100950.3333333,22050094.0,27671930.6666667,27671930.6666667,27671930.6666667
323334041.833333,356342153.5,311268715.666667,356726000.833333,356726000.833333,356726000.833333
653712039.333333,558823825.333333,606985766.666667,851631579.5,851631579.5,851631579.5
59719423.5,65884036.0,51393303.5,70456410.0,70456410.0,70456410.0
27881042.3333333,20005280.8333333,25739926.6666667,39523174.8333333,39523174.8333333,39523174.8333333
,7590721.0,0.0,0.0,,0.0
,,0.0,11468971.0,,11468971.0
37557946.0,12214314.6666667,12491564.6,22915354.0,22915354.0,22915354.0
26535530.0,35884974.3333333,42906430.1666667,42739744.1666667,42739744.1666667,42739744.1666667
11603950.0,3191055.16666667,7207827.5,11654674.3333333,11654674.3333333,11654674.3333333
982749743.0,1484540907.0,705190151.333333,1225161001.16667,1225161001.16667,1225161001.16667
1090738353.16667,1033023368.33333,896810802.333333,1392795715.5,1392795715.5,1392795715.5
35471169.6666667,34300431.1666667,27749454.3333333,35953633.0,35953633.0,35953633.0
90542373.5,139603412.833333,98686014.8333333,103255278.0,103255278.0,103255278.0
10441057.6666667,7521209.8,14203422.8333333,14889884.3333333,14889884.3333333,14889884.3333333
74483272.1666667,88904450.6666667,69472193.6666667,111365830.833333,111365830.833333,111365830.833333
122834836.333333,113643025.0,104997112.666667,151952249.666667,151952249.666667,151952249.666667
29552279.6666667,21608183.4,30110054.5,42339719.0,42339719.0,42339719.0
11207209.75,25205371.1666667,14235540.1666667,16940901.6666667,16940901.6666667,16940901.6666667
86413737.3333333,64134076.5,75117148.6666667,102684217.666667,102684217.666667,102684217.666667
,,,,,
138149795.833333,221711544.0,102116862.833333,164950032.5,164950032.5,164950032.5
15058729.0,7045891.66666667,10607764.6666667,14624820.0,14624820.0,14624820.0
1612497774.83333,1415188320.66667,1529891105.33333,2321743893.83333,2321743893.83333,2321743893.83333
1413797326.66667,1592219027.16667,1492483888.66667,1772909891.16667,1772909891.16667,1772909891.16667
4268570.0,14419803.4,6476412.0,9849611.4,9849611.4,9849611.4
1252922736.5,1336114952.5,1128968647.16667,1575753071.16667,1575753071.16667,1575753071.16667
881704905.833333,864537181.833333,783090251.5,1046943484.5,1046943484.5,1046943484.5
151206365.0,211127241.0,169488716.833333,216651996.0,216651996.0,216651996.0
9240112.0,10017405.1666667,10822579.5,16140760.0,16140760.0,16140760.0
843306396.666667,935159605.333333,799628662.166667,973446519.666667,973446519.666667,973446519.666667
,2691629.0,0.0,,,
599563371.5,565762441.166667,630968053.333333,833546565.333333,833546565.333333,833546565.333333
20079094.0,17324408.0,19830290.0,18445473.75,18445473.75,18445473.75
1578074639.0,1675756064.5,1475802868.0,1916227741.83333,1916227741.83333,1916227741.83333
68103990.0,69883377.3333333,66421548.1666667,92859551.3333333,92859551.3333333,92859551.3333333
428723566.0,291978786.166667,322173094.333333,523192612.833333,523192612.833333,523192612.833333
132377981.833333,131027033.833333,114133617.0,212656400.0,212656400.0,212656400.0
3453150.0,,0.0,,,0.0
1509139.0,5230545.0,,,0.0,0.0
74612241.6666667,56634069.3333333,67713321.3333333,101098420.666667,101098420.666667,101098420.666667
87378623.5,51927612.8333333,48576936.8333333,84605628.0,84605628.0,84605628.0
901488239.0,947836202.333333,839348360.5,1151137845.66667,1151137845.66667,1151137845.66667
105820231.666667,155714895.5,89093249.6666667,152101483.5,152101483.5,152101483.5
1889395.66666667,2480204.66666667,,,0.0,
282831367.0,210675384.166667,212672660.833333,380099450.5,380099450.5,380099450.5
33574054.6666667,32126022.5,41306966.1666667,48683515.3333333,48683515.3333333,48683515.3333333
24107431.8333333,25382369.0,27720558.0,29958347.1666667,29958347.1666667,29958347.1666667
,1979285.0,,,,
127128385.833333,116431103.166667,133143232.166667,166095131.5,166095131.5,166095131.5
0.0,1687876.0,,,,
50756246.0,37381956.3333333,35885097.6666667,53024380.0,53024380.0,53024380.0
26598744.5,33944344.5,27654614.6666667,40462686.8333333,40462686.8333333,40462686.8333333
76355461.0,69197345.8333333,68787717.8333333,100620081.833333,100620081.833333,100620081.833333
12227818.5,14059215.6666667,6732405.83333333,11916992.0,11916992.0,11916992.0
354400219.333333,335709729.333333,337325728.833333,447903025.5,447903025.5,447903025.5
9861395.5,8406119.16666667,9130800.33333333,22975797.0,,22975797.0
199342216.666667,210870811.666667,166919887.0,197262476.166667,197262476.166667,197262476.166667
88686128.5,69139038.0,100306661.833333,88883240.5,88883240.5,88883240.5
1990599019.33333,2123720579.5,1969631642.66667,2255543229.16667,2255543229.16667,2255543229.16667
12666064.4,2352171.33333333,4191703.0,2659738.5,2659738.5,2659738.5
15697683.8333333,15863169.1666667,14255959.8,26064338.2,26064338.2,26064338.2
428719145.166667,380902091.333333,408852750.166667,518971356.666667,518971356.666667,518971356.666667
8131356.0,,,,,
125923995.666667,88129718.0,165711109.0,211631110.333333,211631110.333333,211631110.333333
207287353.5,205951459.333333,216216389.5,264148023.333333,264148023.333333,264148023.333333
10494884.5,9108742.66666667,7997970.5,11959827.6,11959827.6,11959827.6
15291109.6,21092609.5,19520638.3333333,29869176.4,29869176.4,29869176.4
409097683.833333,513892331.333333,470706837.333333,559131085.0,559131085.0,559131085.0
281811753.333333,164850212.5,196770352.0,,256904834.0,256904834.0
114863090.666667,66606426.3333333,109072149.0,137288914.833333,137288914.833333,137288914.833333
38357928.3333333,38834817.3333333,39271813.1666667,46991122.1666667,46991122.1666667,46991122.1666667
9610346.0,,7305321.0,3742522.0,3742522.0,
27034874.3333333,31295475.8333333,26923955.8333333,37126160.8,37126160.8,37126160.8
179228989.333333,222408394.833333,211781033.5,207450716.0,207450716.0,207450716.0
,,0.0,,0.0,
87563072.5,65358716.5,60105595.3333333,103563410.166667,103563410.166667,103563410.166667
0.0,,,,,
106908490.166667,136236042.5,111544254.166667,143824148.166667,143824148.166667,143824148.166667
0.0,15851393.3333333,14365779.2,,,0.0
257501377.0,154121631.333333,239272272.333333,348572932.666667,348572932.666667,348572932.666667
2716745.25,,3283247.5,3456776.0,,3456776.0
104676086.166667,117174014.333333,105745681.0,147083930.833333,147083930.833333,147083930.833333
,,9269609.5,9857165.0,9857165.0,
81632745.1666667,83218114.6666667,80095519.6666667,127145119.333333,127145119.333333,127145119.333333
24362404.0,18392782.1666667,25095267.6666667,38330840.3333333,38330840.3333333,38330840.3333333
2265654.0,2608471.0,,,,
231404733.166667,341337305.833333,253088953.833333,292373921.166667,292373921.166667,292373921.166667
13574514.6666667,16077526.8333333,14507341.0,18775061.5,18775061.5,18775061.5
408385615.0,557990404.5,439281540.333333,503431851.5,503431851.5,503431851.5
316072848.166667,301975405.833333,303979219.833333,409330339.333333,409330339.333333,409330339.333333
0.0,0.0,16330207.25,0.0,0.0,0.0
628873450.166667,546424549.0,641514189.333333,722339735.666667,722339735.666667,722339735.666667
331165176.5,250042722.166667,322547914.0,351073139.333333,351073139.333333,351073139.333333
,7944692.0,8488450.5,,,0.0
96179712.1666667,83016339.6666667,71720554.3333333,117355074.5,117355074.5,117355074.5
143203644.333333,122450981.166667,137729435.666667,182947356.666667,182947356.666667,182947356.666667
14990700.8333333,49737554.5,23822047.6666667,31499468.3333333,31499468.3333333,31499468.3333333
378314647.833333,388759191.833333,351927080.666667,438340956.5,438340956.5,438340956.5
33838291.5,30644721.8333333,27519390.0,49693767.5,49693767.5,49693767.5
263884832.333333,203088320.833333,273877193.166667,330274015.5,330274015.5,330274015.5
1312624824.83333,1091806836.0,1162961175.5,1521285140.83333,1521285140.83333,1521285140.83333
150396577.333333,116469921.333333,128867095.166667,168614106.833333,168614106.833333,168614106.833333
16360464.8333333,20834641.3333333,15511609.0,19388591.0,19388591.0,19388591.0
45248510.0,39877512.3333333,42279017.8333333,52153024.0,52153024.0,52153024.0
159096140.5,,148535760.333333,225605982.0,225605982.0,225605982.0
24249479.3333333,18344733.0,28565065.5,37338330.5,37338330.5,37338330.5
0.0,7807142.0,,,1029378.0,
24077333.0,15886919.6666667,31500751.0,40318860.6,40318860.6,40318860.6
222479962.333333,312725014.5,224505551.666667,303602858.833333,303602858.833333,303602858.833333
203238413.5,207828182.166667,186996411.666667,276058343.833333,276058343.833333,276058343.833333
136257831.0,106242063.333333,137564128.5,182883822.0,182883822.0,182883822.0
258452649.0,228503053.0,195776610.333333,290754170.166667,290754170.166667,290754170.166667
39509915.0,48491597.3333333,43110584.1666667,51216413.0,51216413.0,51216413.0
285379196.333333,197565377.833333,274259323.833333,351987781.833333,351987781.833333,351987781.833333
9009862.2,,9228210.16666667,19232904.4,19232904.4,19232904.4
18647967.8,16211606.3333333,15537949.8333333,22661883.0,22661883.0,22661883.0
67092350.0,45991370.1666667,55590418.6666667,89940770.0,89940770.0,89940770.0
298852694.333333,419474318.333333,330717740.333333,347330136.833333,347330136.833333,347330136.833333
33080042.8333333,143774197.75,30476564.3333333,35978811.4,35978811.4,35978811.4
186507613.0,292651430.166667,230337114.333333,281914186.666667,281914186.666667,281914186.666667
52885599.1666667,99965575.3333333,49813113.3333333,47346575.0,47346575.0,47346575.0
348508764.666667,218075154.833333,303376785.833333,,496780020.0,496780020.0
27538642.25,21234575.25,19790508.0,,31257298.0,31257298.0
3657252.0,3515116.66666667,4138496.33333333,4061905.0,4061905.0,4061905.0
,,,,0.0,
387632038.5,485315864.0,348939994.166667,477114141.833333,477114141.833333,477114141.833333
34967922.8333333,69138314.2,18699424.6666667,27613508.5,27613508.5,27613508.5
48001608.8333333,36393008.8333333,37972944.0,74350912.1666667,74350912.1666667,74350912.1666667
22793545.8333333,14745007.1666667,17187559.6666667,29914869.3333333,29914869.3333333,29914869.3333333
135025120.5,105736644.833333,134963740.0,191749451.666667,191749451.666667,191749451.666667
43896430.3333333,42174944.4,26546080.6666667,35833073.5,35833073.5,35833073.5
36701081.3333333,0.0,24653636.0,38353746.5,38353746.5,38353746.5
11817721.0,28896341.25,11591337.0,,9542680.0,
13985913.0,13323299.6,12419989.8333333,22437989.6,22437989.6,22437989.6
362308789.333333,326470173.5,357128831.666667,442392874.833333,442392874.833333,442392874.833333
99572458.1666667,114048810.833333,113760605.5,134908696.833333,134908696.833333,134908696.833333
,13706753.3333333,,18314403.5,,18314403.5
0.0,9064329.33333333,,,,
6696734.0,7645428.33333333,6224422.25,7094283.75,7094283.75,7094283.75
108729556.0,120169006.666667,87689372.1666667,145441385.666667,145441385.666667,145441385.666667
17616671.3333333,16957006.6666667,13083191.6666667,105156000.0,105156000.0,105156000.0
372366884.666667,285758734.166667,305361162.5,390540744.166667,390540744.166667,390540744.166667
28242545.5,13775780.8333333,21423718.3333333,36892352.8333333,36892352.8333333,36892352.8333333
0.0,8410830.66666667,,0.0,0.0,0.0
11065682.0,5649306.5,6275601.5,,,0.0
268415978.0,330594723.666667,315901521.166667,301993889.166667,301993889.166667,301993889.166667
163224527.833333,142884100.333333,130061846.5,196130811.5,196130811.5,196130811.5
58055754.0,59880816.0,63738545.0,89183483.5,89183483.5,89183483.5
112829982.666667,238561343.166667,193860363.166667,229727210.333333,229727210.333333,229727210.333333
35023032.1666667,31162415.6666667,44783430.3333333,45274138.0,45274138.0,45274138.0
