Ixazomib,MG-132,Carfilzomib,Bortezomib
972603828.833333,901488239.0,968420172.0,743060999.0
131960514.166667,105820231.666667,111859843.166667,83870699.8333333
0.0,1889395.66666667,,
332270863.0,282831367.0,320067308.0,278272912.333333
42099776.8333333,33574054.6666667,30054054.8333333,29103715.8333333
24766490.0,24107431.8333333,34586834.3333333,17629404.25
,,2924666.66666667,1972400.0
151575921.5,127128385.833333,146858424.0,113146475.5
,,0.0,4229525.0
51202719.0,50756246.0,46555169.5,45159179.3333333
37592088.1666667,26598744.5,30227457.1666667,24005397.3333333
88944916.8333333,76355461.0,96696866.8333333,117504490.0
9968967.6,12227818.5,15357777.5,24012942.4
412136832.666667,354400219.333333,366502985.666667,311412080.5
19590061.6,9861395.5,10235456.8333333,10288460.2
183551845.0,199342216.666667,208469878.5,141028616.5
66791315.8333333,88686128.5,88188622.5,71154967.6666667
1750591846.33333,1990599019.33333,2091547635.5,1270113790.83333
4603077.0,12666064.4,9544866.0,11159137.0
21156319.6666667,15697683.8333333,22484162.0,11724836.5
431981232.333333,428719145.166667,456424580.833333,350670972.0
,8131356.0,,
204305220.666667,125923995.666667,132967832.333333,137403157.5
208701346.166667,207287353.5,229063766.333333,173511383.5
9667478.2,10494884.5,11451729.4,9545082.4
20767727.6,15291109.6,19438461.75,17331444.6
463502403.0,409097683.833333,444357122.0,305633062.5
250264021.333333,281811753.333333,339190277.833333,237264337.833333
106116964.666667,114863090.666667,136731525.0,106776925.666667
48001761.5,38357928.3333333,38761125.6666667,39218925.3333333
0.0,9610346.0,11070979.0,16535543.0
68047717.1666667,27034874.3333333,32240694.8333333,29961415.5
199413516.0,179228989.333333,180215689.0,161238363.5
,,0.0,
102642202.833333,87563072.5,79180722.6666667,70312078.1666667
,,0.0,
136408555.666667,106908490.166667,124685839.5,71744797.5
20371419.0,0.0,27395501.25,9794382.0
306477018.833333,257501377.0,279775503.0,274017275.0
,2716745.25,0.0,
126680886.0,104676086.166667,125849060.166667,116559149.833333
14331291.5,9747782.0,0.0,
96674997.3333333,81632745.1666667,82426840.5,64175414.6666667
28779260.5,24362404.0,38437770.1666667,19421803.3333333
,2265654.0,0.0,
244118442.166667,231404733.166667,311522187.666667,215533802.333333
15971064.6,13574514.6666667,24092907.3333333,16781219.8333333
452463050.666667,408385615.0,489618025.666667,266176063.666667
329904803.5,316072848.166667,411897805.0,261898415.333333
15624031.6666667,,11360444.5,17759852.0
608389617.0,628873450.166667,664883310.166667,423687243.5
291533622.5,331165176.5,319207700.833333,254317284.5
,0.0,,
97580209.0,96179712.1666667,80546031.3333333,74388529.1666667
156960268.333333,143203644.333333,142776298.666667,118676111.166667
21227828.0,14990700.8333333,6120304.0,19812624.8
393095236.0,378314647.833333,381591523.333333,326429065.166667
33524710.0,33838291.5,51897303.1666667,36447003.6
266726018.0,263884832.333333,292814352.5,199553710.333333
1366779136.83333,1312624824.83333,1427801641.33333,1274093510.33333
128309290.5,150396577.333333,119155898.166667,120315556.833333
14511991.0,16360464.8333333,23439486.6,15638698.8333333
50456549.3333333,,50305446.1666667,40768221.6666667
189735223.833333,159096140.5,157169353.333333,147737985.166667
29632926.6666667,24249479.3333333,25669896.6666667,22841978.3333333
,,1550296.0,
33246467.6666667,24077333.0,28480290.1666667,26479696.0
261719712.166667,222479962.333333,209616461.333333,165049728.833333
238803741.333333,203238413.5,188553032.333333,167289821.666667
155325438.333333,136257831.0,176182448.833333,139233731.666667
232336342.833333,258452649.0,288677463.666667,189742433.666667
39348227.8333333,39509915.0,32043711.6666667,16645877.0
285264860.833333,285379196.333333,333800099.0,247607177.666667
10533438.8,9009862.2,973197.0,17666653.6
17864294.6666667,18647967.8,37842727.6666667,10641435.0
68511049.0,67092350.0,64418620.0,62014389.3333333
316408783.833333,298852694.333333,265610532.666667,179161948.666667
29282280.2,33080042.8333333,46711210.6666667,30693394.8
240129604.666667,186507613.0,229876101.0,164543675.166667
44717128.8333333,52885599.1666667,56282261.3333333,57070236.1666667
430962957.833333,348508764.666667,448661632.5,449037007.833333
29435715.0,27538642.25,11765340.5,11014390.0
3808969.0,3657252.0,0.0,0.0
,0.0,0.0,
436140593.166667,387632038.5,449739430.166667,576007599.833333
25184698.2,34967922.8333333,36221900.6666667,38109451.0
61760288.6666667,48001608.8333333,42054893.8333333,54568434.3333333
28628190.6666667,22793545.8333333,26524319.0,29539919.0
176909203.333333,135025120.5,180153841.0,167659549.166667
36936631.6666667,43896430.3333333,30621912.0,45467674.0
38786376.1666667,36701081.3333333,215387602.0,8793021.0
,11817721.0,11457112.75,14965180.3333333
18060543.5,13985913.0,18967183.2,16034128.0
388811573.5,362308789.333333,445111221.666667,444904047.833333
110460566.833333,99572458.1666667,111661350.0,83839310.5
,7624018.0,7081159.0,8574122.5
,0.0,0.0,12102526.0
9565965.0,6696734.0,6989164.0,5914040.25
123578908.166667,108729556.0,117848180.166667,101301504.833333
22341297.0,,17667159.0,14547366.0
331925399.5,372366884.666667,332817756.666667,258186801.5
32443884.3333333,28242545.5,26364774.1666667,22271710.6666667
,,2212837.0,14146279.2
,,7968596.8,5325494.4
249751015.5,268415978.0,289615150.166667,188918634.666667
162979474.5,163224527.833333,167338508.166667,175459041.5
59906992.1666667,58055754.0,63576859.3333333,53497184.6666667
,112829982.666667,224239162.5,126388212.0
41160192.8333333,35023032.1666667,38298374.0,28505661.0
433880786.833333,361806884.166667,388110020.666667,306499895.166667
264903895.5,215339104.5,244839645.166667,184573833.5
38813093.5,37348645.5,37053321.3333333,23087107.0
,,0.0,
5162562.0,4539013.0,10063288.0,
49863235.1666667,55633721.3333333,61944134.6666667,47575378.3333333
14763450.6,7464919.33333333,28861865.0,
413798546.666667,395216800.5,475225921.5,422997858.333333
64478272.3333333,66559963.8333333,69801598.5,80868908.6666667
50541353.6666667,47581286.0,68757415.6666667,45304334.0
77755879.1666667,78956291.8333333,84328833.8333333,84337840.3333333
0.0,26111162.25,29899932.1666667,24043599.25
32751269.8,24267837.1666667,24371976.6666667,21746301.6666667
25334111.5,27350444.6666667,23881666.6666667,22290872.5
211493543.166667,192444699.833333,220792494.333333,158074429.0
84380665.4,74629621.8333333,36345583.1666667,0.0
275443603.166667,253174069.833333,235319533.5,176384280.0
,,0.0,
91366782.5,112869959.5,131700879.666667,115286971.0
17404775.5,16151649.4,306201.666666667,20505207.0
39067921.5,33072033.3333333,43738257.5,45371725.0
170432917.666667,123111485.0,170318632.333333,156978166.166667
3424687.0,,2717522.0,0.0
5837862.2,4903442.5,0.0,
148095943.0,172051071.166667,189776865.0,155065461.666667
172797319.833333,142658752.666667,154650583.333333,165071397.166667
74194513.1666667,88716222.5,117290453.833333,71618524.6666667
1125363845.0,1068175770.83333,1003682678.83333,680535574.666667
702876885.166667,675045871.333333,699895565.333333,473690373.833333
29211063.5,20717587.6666667,23212554.0,25845410.1666667
54864994.6666667,73829067.1666667,63221338.3333333,41665430.8333333
398489680.666667,313897902.5,371524128.333333,331762593.666667
44872856.2,31820547.8333333,61011605.1666667,32875239.8333333
50067210.5,44935796.8333333,53755073.0,53729290.0
102033992.666667,98646887.5,88838629.5,94491364.5
4356057.5,7301065.2,9159687.0,0.0
,0.0,,0.0
56454012.0,46485886.3333333,66329122.3333333,52093380.6666667
,19288576.6,36981587.3333333,
328182476.833333,335594145.0,328868913.833333,220776021.333333
68082692.8333333,65372392.6666667,70083025.6666667,59234546.5
95382631.8333333,110801751.5,118150598.333333,92619064.8333333
71411885.3333333,83827696.6666667,80336210.0,68914362.1666667
12471875.4,12421190.5,12498046.8333333,12859223.5
12206832.6,3648313.5,6929910.75,15389432.0
390723050.0,343566935.166667,408028363.833333,385571463.666667
88619477.1666667,77100522.8333333,100366432.666667,84084799.0
143586003.0,134865848.166667,139774705.0,121091273.5
18757367.1666667,16084598.6666667,19928393.0,16717653.3333333
35437643.1666667,43383489.5,37786357.0,28018107.8333333
44160458.1666667,25490824.8333333,35159796.5,31901956.3333333
456601578.0,338530790.833333,500423751.333333,412767079.833333
73590910.5,70394338.1666667,66437131.8333333,49250542.8333333
,9376012.16666667,10947664.6666667,13730886.8333333
40015517.0,38818244.8333333,61862376.1666667,34254665.6666667
49631952.6666667,51912987.0,50571560.6666667,51942757.3333333
136610553.5,106122548.5,,139048259.666667
71169587.6666667,65857469.5,90415529.0,86564779.1666667
28201915.0,22960850.6,18321989.6,16964193.3333333
67366862.3333333,63306672.5,41729208.6666667,40265944.1666667
40087319.0,54627241.5,57233344.1666667,38515155.5
0.0,,2533109.0,
665867061.166667,532815561.5,657569677.5,458570450.0
2719079070.16667,2403327254.33333,2760400958.33333,2069407168.66667
0.0,7485252.5,,
,,,
0.0,,0.0,
378187560.5,370935135.833333,379533474.5,305325996.833333
,8934811.0,12365000.3333333,6651861.0
342386404.0,279368895.0,349378482.666667,222915918.5
,0.0,0.0,
18406757.6666667,12345108.5,19560772.8,24802350.3333333
904783942.0,797889105.833333,800296593.5,770231155.5
33310021.0,31213634.6666667,27250667.8333333,22517486.8333333
,13426640.0,0.0,9973099.0
11128452.5,11638402.0,9473034.0,
2267963681.0,2044628154.16667,2181204389.83333,1794816152.16667
42142831.3333333,36667118.3333333,45348099.1666667,18631538.1666667
7688293.66666667,5210304.33333333,8849972.0,5291402.0
214371569.333333,207582218.833333,252923641.833333,182053789.666667
176508188.0,167244373.333333,145642409.666667,163566531.333333
11500134.25,11409626.25,14191582.75,7322031.0
246402498.166667,223041835.5,246643322.0,173111791.5
24700062.6666667,22116429.3333333,19801169.8333333,18260978.0
327009468.0,292451387.166667,319825379.833333,222759331.833333
118660203.0,152006098.5,147855045.0,103336173.0
645986839.0,628598034.666667,570237604.333333,448394861.166667
37571830.6666667,32057974.1666667,88365456.0,23526407.5
0.0,0.0,6917541.5,0.0
928336351.166667,621805552.666667,755158941.333333,1221770677.83333
116227878.666667,114945176.666667,99696800.8333333,77008153.6666667
12374916.1666667,6045779.0,7798829.66666667,5858936.66666667
2030208075.33333,1770573522.33333,1731190293.66667,1460679314.16667
243122292.0,242234361.166667,239428732.5,195092726.166667
18268671.1666667,17169054.5,22896446.5,16381856.75
10143607.6666667,9530022.33333333,11724665.3333333,13052711.6
214999537.833333,205546063.833333,223192692.333333,139032909.5
2287513.0,,,
169293414.5,170230117.833333,184990450.0,144678692.5
248391776.666667,214784395.5,297209909.5,167962779.0
1167867274.33333,1144848338.83333,1085555993.0,886578687.5
152823948.166667,107267161.5,143011180.5,109304294.166667
101669040.0,95008849.1666667,86317028.6666667,61059898.5
61908835.0,38630776.6666667,37809863.3333333,30545062.1666667
556466483.833333,462160612.666667,530142128.333333,667514547.5
153344581.166667,122356347.5,145514815.0,111906526.166667
503026447.5,430543323.333333,444417982.333333,462636311.5
11685842.0,7016522.5,0.0,9539694.0
11810538.6,7941614.5,17711857.0,12074588.8
1226287112.33333,1121873311.66667,1226778617.16667,899780102.5
79687162.1666667,65958949.6666667,73347850.6666667,67579889.1666667
,4295719.0,11482083.0,13892255.8333333
34860815.5,33758472.5,27090993.8333333,19268188.6
107638460.0,93218836.1666667,105723767.333333,89477757.6666667
6646396.66666667,4108685.0,5237559.16666667,5151082.66666667
108768291.166667,108224604.166667,109703028.166667,97066164.1666667
,,,
,12873877.6666667,15992796.3333333,0.0
0.0,10117361.6666667,9033978.5,8199923.0
42589234.8333333,33678672.0,41874689.6,37521337.5
1614911989.5,1346243399.66667,1741749184.83333,1300768850.0
298428276.333333,221409798.5,254314873.333333,222890709.833333
140858461.666667,131856497.166667,178763926.166667,127981515.833333
17836144.4,19452345.1666667,20655273.8,13100130.3333333
30835614.8333333,30363167.8333333,29261915.8333333,24668447.8333333
23431828.3333333,21962399.5,19121020.8333333,23127207.6666667
9016159.5,6616634.0,9011487.0,0.0
,,6337499.0,7197710.0
434136199.833333,400694120.166667,427476928.5,234529931.333333
642720515.5,598569354.5,593227688.666667,698416816.333333
213251740.5,211944416.0,280291320.666667,190994109.0
7634640.0,8465398.4,9181682.0,
270122913.833333,260455137.5,307021996.166667,230129523.833333
,5156041.75,5225220.0,14934430.0
37884397.8333333,36641241.6666667,43124465.8333333,31478618.1666667
195480332.0,204872706.166667,183706230.166667,182000584.166667
88774485.6666667,75669778.8333333,89827075.8333333,89448679.3333333
,,,
20231327.8333333,25230651.3333333,27311506.8333333,24918159.0
349254051.333333,310803120.666667,367383369.666667,245029694.333333
,120708764.5,241448349.5,0.0
,15265427.0,,0.0
163707974.666667,154353123.666667,179246616.5,127545158.5
566749679.833333,834878751.666667,508318870.666667,364459513.0
49869915.5,55961022.8333333,47198987.1666667,48041680.8333333
20490166.6666667,23927500.0,18626000.0,12449500.0
42956711.8333333,51584394.6666667,54530854.1666667,89415501.5
192944495.666667,171801962.5,196067001.5,152684276.666667
264666324.5,246763121.333333,259153278.333333,325348796.166667
,,14713310.8333333,
70300828.1666667,62906950.3333333,83214326.0,52276528.3333333
191687811.0,195000950.166667,208274870.0,119470157.666667
289863150.666667,260649204.833333,319533518.666667,350303523.666667
35884891.8333333,38652098.0,41720495.1666667,39373536.5
11182483.5,16770795.0,15600340.8,9702612.8
109960847.666667,100252225.333333,97764891.1666667,77233309.0
337920859.333333,302184471.666667,353885197.333333,233219309.5
66831807.1666667,54895412.3333333,67268951.6666667,43664520.5
23584064.25,20346339.1666667,21115591.6666667,12479861.0
0.0,,,0.0
15667899.0,11730077.6666667,27270834.0,14939398.0
19141476.5,17366357.8333333,18613525.1666667,16752589.6666667
2520271007.83333,2147713113.5,2392398222.33333,2051488936.83333
42061638.0,,0.0,29173931.0
9528920.6,11446489.8333333,10374003.5,12591546.4
76329055.0,85296651.8333333,78407506.3333333,47069942.6666667
43030759.0,38114730.3333333,37135908.0,46447528.5
,205138543.333333,0.0,12391677.0
,31727605.0,,0.0
10984825.6666667,9227960.2,13207473.6666667,14706828.25
87109645.5,63737724.0,64096411.1666667,75275520.5
32685278.8333333,28034615.5,33383426.5,31041047.6666667
140597070.333333,111646011.666667,110330767.666667,97359741.1666667
124855506.833333,101458284.5,146802467.833333,133651133.333333
29207042.3333333,34817852.6,27256217.6666667,53966571.1666667
145759825.833333,132754907.0,146538784.833333,115419296.833333
21263852.2,7063452.16666667,4546293.2,11274267.6666667
12016516.3333333,10051270.0,11142456.6666667,11105307.0
63919582.5,61444247.6666667,64539525.0,43866566.6666667
,,,4799945.0
34895945.1666667,21432176.0,30669392.0,24266648.8333333
29235486.3333333,32189573.0,26625471.0,23504866.0
139666550.666667,129956152.5,136056716.0,118790784.833333
19425443.6666667,23382214.5,18462782.0,24063938.75
,8665958.5,10223399.0,11097289.6666667
,,0.0,
41484808.6666667,47966818.3333333,58893609.0,30280616.0
,,,
15751213.6666667,18626585.6666667,13039665.8333333,10893647.3333333
67985430.1666667,51187447.8333333,59224904.8333333,58162811.1666667
37165774.0,5288777.33333333,,
15568272.6666667,6989466.5,12112008.75,8958609.5
0.0,7988171.0,7570305.0,0.0
47116900.5,43736877.1666667,42655780.4,44306965.2
137513064.166667,140208950.333333,140515786.666667,141186588.0
5819249681.5,5050049397.83333,5844797133.83333,4311700578.16667
72244590.3333333,68960838.0,103440095.5,53374347.3333333
233241910.666667,213132897.5,235430899.5,133751295.833333
60683605.8333333,58266250.8333333,65999510.5,58027894.5
135496029.0,116735368.5,144510914.0,102194030.166667
,,0.0,
377430082.166667,364766051.333333,502947063.5,369566001.833333
104969881.833333,95868957.3333333,111920859.333333,128272595.0
22763305.1666667,22167980.8333333,18241303.2,30923968.6666667
0.0,,8222681.5,0.0
45701653.0,34162370.5,37839035.3333333,27886426.1666667
,,,
32606583.1666667,28826419.0,31314898.6666667,28607598.1666667
74526970.3333333,86292607.3333333,104440106.333333,83810227.8333333
78206698.5,68330093.8333333,82135138.1666667,61045421.3333333
54065643.1666667,46327696.8333333,60100090.0,48538072.8333333
6489171.0,4337726.5,9533195.0,5553848.5
499937506.166667,406429089.5,461053949.666667,422672935.333333
48671326.1666667,52435658.8333333,68623163.25,28505308.0
9526992.5,5924326.0,8214863.25,7913027.75
,4751232.0,0.0,3957286.0
21152233.25,14488115.8,22064361.0,
0.0,5040114.5,9353150.0,6718130.33333333
569920993.833333,505498349.5,572253489.666667,428236776.166667
3387225300.66667,3049484337.0,3347234261.66667,2752160562.66667
33693256.4,21691316.6666667,30781463.25,19757070.3333333
,1770794.0,5971910.33333333,0.0
,6936382.5,9636935.0,4812016.0
70527458.8333333,65406150.3333333,68184459.8333333,
341661384.666667,293891294.333333,303484150.0,230040030.5
21517212.0,18412400.8333333,31256505.6,15086648.1666667
203100984.5,174619586.333333,201655264.833333,161028123.166667
18155765.0,4488129.0,,16234720.0
20360397.2,16512372.0,13145290.0,10949994.0
204722339.833333,192477304.333333,177872987.333333,162567427.833333
467069857.5,425701554.833333,455248462.833333,443316297.5
92590026.5,86939902.0,93285453.0,60798595.8333333
632408335.166667,531932910.333333,593810578.666667,448167797.0
26023555.0,29390019.6666667,17551083.8,23571110.8
404276799.666667,355328849.833333,502655758.5,441893604.666667
220706572.0,224293814.75,204504933.0,213777983.0
97023242.5,77458549.3333333,101115437.666667,93323373.0
51770204.0,41445031.6,42489522.4,
75221482.3333333,86276665.8333333,102785331.666667,78424636.6666667
17055333.3333333,30947000.0,35866000.0,32502500.0
19309845.8,25737893.5,15717645.2,13451132.25
48134010.1666667,50554687.0,56390125.6,41146696.1666667
1983626969.33333,1817231836.33333,2040728339.33333,1443586448.5
151950094.666667,162658673.666667,153643824.666667,130167288.833333
101792241.0,86608941.5,85961642.1666667,68592947.5
471640006.5,410811810.666667,454215622.166667,326572102.333333
594729259.833333,539736267.833333,597201924.333333,511688376.0
99541043.0,91842150.6,68422770.5,77901455.5
415782721.0,310752267.0,337516949.0,239786808.166667
1000416869.0,842915548.666667,766308196.833333,690152944.333333
4226930.2,4208929.0,5847602.0,
653691097.5,585308160.666667,643975399.5,480308295.833333
48046967.5,44908030.0,3320791.5,57358009.0
69031227.1666667,64913065.8333333,57363863.0,37170636.6666667
9742179.0,,10611410.3333333,13413333.0
,,,
11720141.5,13403912.25,17688922.5,9837228.5
143563024.333333,142157298.0,141533145.5,91208671.3333333
,,,
27603335.5,18475900.1666667,26373254.5,17775856.8333333
105796372.5,95010905.1666667,132828353.166667,82310627.3333333
51186032.5,40503142.1666667,47169019.3333333,111245099.333333
33882251.5,28904603.4,45404802.8333333,31368704.1666667
410744570.333333,386589553.833333,401099914.5,347397147.833333
,,,
32875436.3333333,24548861.6666667,39686019.3333333,32550036.0
50971224.6666667,61818166.3333333,48297761.5,25541666.0
79180601.5,59948758.1666667,65403616.1666667,58975976.5
66984803.6666667,63968047.5,59307110.3333333,53366181.3333333
83765926.3333333,80210206.3333333,87995152.8333333,78785345.3333333
514942246.333333,416079720.5,430656596.0,341350100.0
487302897.5,543943936.166667,546048849.166667,383455200.0
17245708.6666667,16781310.5,20015859.1666667,14933802.75
574504273.5,433268123.833333,505864784.666667,438430533.5
,6736963.0,,2900783.0
19748820.8333333,25213468.0,25600523.0,23343735.6666667
,33908115.0,0.0,
585921717.166667,546856618.333333,599946286.166667,431383016.0
70954431.0,71808021.0,85623197.0,51385587.1666667
53028387.0,115131212.333333,87255854.0,116943523.0
910728353.666667,846076940.833333,1144131400.83333,683690980.666667
44204075.5,40514294.0,52596816.3333333,41976582.1666667
11227856.5,9719249.5,8473006.5,7806739.66666667
18878017.0,12118350.5,18728872.3333333,19736302.4
62161785.75,28498587.0,4026254.0,
653453719.166667,455143739.333333,518973428.333333,483849598.333333
605058584.666667,578256291.833333,597455644.833333,460284893.833333
171959134.666667,204073780.833333,166417802.333333,92546223.6666667
,,,
72537111.1666667,46983412.1666667,29605101.3333333,36862244.1666667
414972198.833333,353787115.166667,356101421.833333,247521409.666667
173571462.333333,173385982.166667,181313055.333333,177886852.833333
34301478.1666667,34768151.8333333,37300700.6666667,29237541.0
149571808.666667,115381761.166667,149291650.0,121875341.0
,,,
,0.0,23352929.0,
4439995.0,,5393407.4,
43235179.8333333,45727813.6666667,33549739.6666667,36134130.0
16753578.75,12072376.0,13576264.6,15445086.4
14462823.0,,0.0,
333879253.333333,357506516.666667,490561873.6,291159585.2
9066622.5,8220352.66666667,6759503.0,3722842.0
13716732.5,9140982.5,17985033.8,14348907.8333333
64431710.5,59264639.8333333,58530927.5,55088902.6666667
176405291.666667,138294689.833333,198093551.833333,146753351.833333
53095159.6666667,48706575.8333333,51229370.0,36914420.3333333
24031565.8,17826333.5,16360096.1666667,16729533.0
367042843.333333,334365668.5,327532772.166667,252630998.166667
3440009.0,,3421027.5,
148261330.166667,146963526.5,114869603.0,83485769.6666667
88318048.8333333,87455542.1666667,89302612.5,53688453.3333333
10882244.0,,18197312.8333333,14475228.75
175575629.166667,148656857.166667,177503932.833333,194745868.5
93810824.0,96594850.6666667,104963640.333333,84997173.6666667
12011495.0,,,
8320238.83333333,9436168.5,7155495.0,7189102.75
699249228.833333,676442873.333333,769621194.5,589971598.833333
15059513.5,8893315.0,8283338.25,8444496.0
36633429.75,64022800.6666667,32066124.6666667,32561426.1666667
202889224.333333,145026298.166667,201626165.666667,168948880.833333
257496375.666667,241016111.5,232747073.666667,241875416.333333
27086693.3333333,20307176.3333333,29832797.0,22578692.25
62408965.0,56067664.5,82878869.8333333,68230030.3333333
77576051.1666667,79083837.3333333,77497486.8333333,54604919.8333333
929252452.5,912498840.833333,1012568523.5,820998571.333333
11844415.0,6235402.33333333,,
15670006.0,10636691.0,12054875.3333333,9573281.0
,,,5241506.5
254417893.166667,255491108.166667,288611074.0,200123690.666667
77779536.6666667,60948309.0,83665682.1666667,61205649.6666667
5064839.0,8874863.66666667,25118557.8,13485472.3333333
41753523.6666667,51326865.3333333,54911759.8333333,31205823.5
59864560.3333333,47730796.3333333,69223341.3333333,59237105.0
196956332.0,161345269.666667,156188427.5,112664398.833333
0.0,0.0,,
412997981.5,355790289.5,423308021.333333,285893664.833333
,0.0,,
98026829.8333333,67965158.5,82184291.0,49338794.3333333
98550505.0,92606568.6666667,82202697.3333333,93479188.0
73214747.1666667,60486868.6666667,61866194.3333333,53202623.1666667
1025115071.66667,898890175.666667,850257311.0,830067687.333333
15662473.1666667,12641741.6666667,14171082.6666667,13971214.8333333
31731777.8333333,29087578.8333333,35585639.0,32758662.3333333
,5312080.0,14329502.0,
94270386.8333333,74774731.3333333,74597067.0,44088277.5
266982682.333333,286181790.833333,294700817.166667,252240465.833333
24171722.5,0.0,14757450.6666667,
18931729.8333333,18502933.8333333,13312090.8333333,13083533.2
401182231.333333,358046756.5,379701397.666667,301520462.333333
6270397.5,4251875.6,3413732.0,2951147.0
96624077.8333333,86167951.5,85959485.1666667,81653565.5
315279913.333333,290638239.0,308090152.0,368954160.833333
28576916.3333333,24422886.6666667,21363376.1666667,21538378.5
251882315.166667,244596049.333333,374444242.333333,257449922.333333
51967729.5,46428861.0,50461848.3333333,42457867.6666667
1329187858.5,1198891718.83333,1379310719.0,1027005393.83333
25691219.6666667,22814205.8,25266991.8,17812970.2
3801730697.5,3800777749.83333,3842709184.66667,3514235845.66667
235974696.666667,219606282.333333,223789785.666667,186682798.333333
3618041229.16667,3069192790.0,3649972753.83333,3365800138.83333
389834944.666667,439494410.5,307308627.666667,295637043.333333
176803626.5,182688356.333333,194820267.333333,162938451.833333
6143326.5,6897406.0,6165151.8,13492710.0
548824476.666667,576218954.833333,579889039.0,466327241.0
39916770.0,6399430.5,8699244.33333333,0.0
194825520.833333,153354575.666667,136335627.833333,98582878.0
,,1987900.0,
47915551.3333333,20390628.4,17068574.1666667,10796739.6
8822465.0,6406031.25,6749420.0,
0.0,120101913.75,11493867.5,460794056.0
13682703.1666667,11060638.8333333,13672262.4,12981398.0
30149451.3333333,21897688.8333333,21762680.6,16523784.5
10489609.0,14155541.3333333,5227229.0,6611231.0
19876556.3333333,16432106.8333333,19215417.1666667,20327884.0
33868245.3333333,26885997.6666667,40564263.8333333,27707562.2
6188436.83333333,6976494.0,12400562.25,10100170.0
,,0.0,2738626.0
219918449.666667,261590938.833333,262681773.833333,165828068.833333
229977044.666667,228225606.0,229897908.666667,193745227.666667
35048357.3333333,32908569.6666667,119899276.0,48937250.75
28512170.6666667,18088521.0,15644180.5,17987356.0
230021453.5,227229701.0,252657204.333333,338238121.166667
130073813.5,143292463.166667,130091032.5,82404642.6666667
2279245935.33333,2259025535.5,2324179204.16667,1796828025.33333
494489717.833333,500870290.166667,475478063.833333,301521200.0
240920131.833333,216228242.333333,254616681.0,282010149.333333
1232140101.5,1080370088.16667,1319315168.16667,1126199561.0
178925337.166667,147247134.166667,169176652.0,103803990.333333
568039489.0,537715770.0,555868594.0,437627744.833333
472490904.166667,473746536.0,403337134.0,350151304.833333
64488217.0,77026866.25,100307258.666667,44615750.0
658240269.333333,648122357.833333,784689175.666667,482480168.666667
473244600.0,591906137.0,518199834.166667,484183517.5
,0.0,,
22932929.5,12665801.5,,42055742.6666667
1747256827.5,1579103742.83333,1772335657.66667,1340348211.5
90768604.1666667,80459675.6666667,71007365.1666667,58290691.6666667
117382601.666667,126503118.5,139475423.0,89044494.5
244550611.333333,252521458.666667,258066509.833333,207375695.333333
6243446.5,7397784.0,10970861.5,9127798.75
19380419.6666667,45228253.5,52777545.6666667,17894529.2
53687499.6666667,55689004.8333333,49224152.6666667,54668793.6666667
1189237060.16667,961530740.5,1150188519.16667,1023588189.33333
10454995.0,11979931.6666667,,8295114.0
123409360.833333,101091961.333333,96404415.5,85855027.0
5988818.25,8352086.0,8003375.5,6897837.0
198157830.333333,190633775.166667,196568223.666667,174565573.333333
74421002.5,140071106.333333,62531756.0,51592918.8333333
,1986404.0,3037021.2,3730277.75
8504467.6,10033245.1666667,10498309.3333333,7161387.5
398001053.166667,312408849.666667,369892853.666667,344659379.333333
134740753.166667,109312889.333333,143824074.666667,99861554.0
119427599.166667,131540029.833333,121652673.5,91833016.8333333
30522093.3333333,51786801.3333333,40698766.6666667,31163268.0
4905762.0,3788183.5,5432662.0,
10748220.0,10153489.0,10883625.0,
143887192.666667,137086352.166667,153000515.5,128595005.833333
8157515.0,,9962426.0,0.0
540173487.833333,552471598.666667,473168531.0,366931942.833333
31396459.8333333,25283024.5,30993409.8333333,21469540.5
11325353.0,8112150.4,7256042.0,9167772.0
399976993.666667,384123692.666667,456332664.333333,355390263.333333
6074210.0,4512004.66666667,7190077.0,0.0
9398730.5,,8852542.0,6464402.33333333
2569320.0,2880766.66666667,4344250.0,
,6326994.2,6673901.0,5773058.0
57788898.6666667,44573944.1666667,45630126.8333333,32931654.8333333
,,,
,,7498661.0,9690945.0
53917393.1666667,45667858.8333333,49027668.6666667,51265231.4
23923787.3333333,20653228.0,18070980.6,19431229.8333333
20415297.25,21359034.8,17419848.0,16530684.0
678115498.166667,581136204.0,626254844.333333,392177956.833333
1783274719.0,1582529342.33333,1623695022.0,1441067626.33333
435528822.166667,410958509.0,476218128.5,405317841.666667
286121419.833333,238536831.666667,261089719.666667,262652962.0
,,3934669.66666667,3797976.5
20086743.5,35363920.0,42533147.6666667,11658574.0
218843378.0,189110844.666667,211681578.833333,186976787.166667
469615714.833333,441400535.166667,467425618.666667,356816398.666667
156490244.5,166046180.0,162855454.666667,122928826.833333
189974792.833333,178028191.666667,190143386.666667,138046569.833333
140309838.333333,129240898.666667,135098816.666667,108403903.0
56809546.6666667,43533695.6,45753452.6666667,47741370.1666667
41029566.1666667,31188601.6666667,40314719.6666667,29047714.6
1096269358.0,1045150241.0,1256002022.0,1209745436.33333
,,,
14757714.6666667,13753135.0,12471973.5,9328412.16666667
7320508.0,,4310624.0,
55947247.0,54907469.0,59225775.1666667,47520109.3333333
192410978.5,164113074.0,213776043.0,169769354.333333
,,,
84708905.5,64221578.0,91645903.0,104389058.166667
